ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000075891	paired box 2	PAX2	V$PAX2_05,V$PAX2_Q2	0.36919831223628696	0.25872442839951865	1.6570314355124482	0.8358	0.04165059754260119
ENSG00000077092	retinoic acid receptor, beta	RARB	V$DR4_Q2,V$RARB_08,V$T3R_Q6	5.6786216596343175	5.180505415162455	2.4980197739951513	0.8493	0.019148320827342812
ENSG00000078399	homeobox A9	HOXA9	V$MEIS1BHOXA9_02	0.2795358649789029	0.1684717208182912	1.6592450271247738	0.8273	0.018086371359057912
ENSG00000083307	grainyhead-like 2 (Drosophila)	GRHL2	V$GRHL2_01	0.0580168776371308	0.012033694344163659	4.82120253164557	0.9068	0.020208892559600813
ENSG00000083814	zinc finger protein 671	ZNF671	V$ZNF671_03	0.3639240506329114	0.24067388688327315	1.5121044303797468	0.7038	0.022174859655415
ENSG00000083828	zinc finger protein 586	ZNF586	V$ZNF586_03,V$ZNF586_04,V$ZNF586_05	0.9247538677918424	0.7521058965102285	1.9634603469369791	0.7799	0.032701804179094934
ENSG00000089116	LIM homeobox 5	LHX5	V$LHX5_03	0.04219409282700422	0.006016847172081829	7.0126582278481004	0.9985	0.030800386704134382
ENSG00000089225	T-box 5	TBX5	V$TBX2RELATED_Q6,V$TBX5CSX_Q5,V$TBX5_04,V$TBX5_Q2	0.2979957805907173	0.1910348977135981	4.278631978841803	0.8686750000000001	0.017110313731297434
ENSG00000091831	estrogen receptor 1	ESR1	V$ERALPHA_01,V$ESR1_03,V$ESR1_09,V$ESR1_10,V$ESR1_11,V$ESR1_12	0.2162447257383966	0.07019655034095466	4.598752385975487	0.80375	1.3998108015012196E-4
ENSG00000100968	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	NFATC4	V$NFAT3_Q3_01,V$NFATC4_02,V$NFATC4_04	0.3533755274261603	0.246690734055355	1.8156616268166903	0.8878666666666667	0.03969107126773334
ENSG00000101096	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	NFATC2	V$NFAT1_Q5,V$NFATC2_02	0.8755274261603375	0.7190132370637786	2.6172063164375867	0.90145	0.033511710339027306
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$TAL1GATA1_02	0.14767932489451474	0.036101083032490974	4.090717299578058	0.903	3.989826387876533E-4
ENSG00000102870	zinc finger protein 629	ZNF629	V$ZNF629_02	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9057	0.0104711909263422
ENSG00000103343	zinc finger protein 174	ZNF174	V$ZNF174_02,V$ZNF174_03	0.23470464135021096	0.1444043321299639	2.146607300559317	0.84125	0.025155516196683825
ENSG00000105419	Meis homeobox 3	MEIS3	V$MEIS3_03,V$MEIS3_06,V$MEIS3_07	1.0056258790436006	0.6718812675491375	1.5225029417527634	0.7912333333333333	9.867075390936843E-4
ENSG00000105717	pre-B-cell leukemia homeobox 4	PBX4	V$PBX4HOXA10_01,V$PBX4HOXA1_01	0.7489451476793249	0.5746089049338147	2.9623507496184573	0.8806	0.007837036443175557
ENSG00000105991	homeobox A1	HOXA1	V$HOXA1_05,V$PBX4HOXA1_01	0.7753164556962024	0.5896510228640193	2.049244209534069	0.9027000000000001	0.007621259193994291
ENSG00000105996	homeobox A2	HOXA2	V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_06,V$HOXA2_09	0.1371308016877637	0.07821901323706379	3.710449652851276	0.939475	0.04852908193784821
ENSG00000105997	homeobox A3	HOXA3	V$ERFHOXA3_01,V$HOXA3PAX5_01,V$HOXA3_01	0.7366385372714488	0.587645407139992	1.9465282948622489	0.8372999999999999	0.02348071638643547
ENSG00000106004	homeobox A5	HOXA5	V$HOX13_02,V$HOXA5_06,V$HOXA5_09	0.0509845288326301	0.006016847172081829	8.473628691983121	0.9860666666666665	0.012991306213290393
ENSG00000106038	even-skipped homeobox 1	EVX1	V$MGAEVX1_01	0.2320675105485232	0.13237063778580022	1.7531645569620256	0.853	0.019095606679380234
ENSG00000106511	mesenchyme homeobox 2	MEOX2	V$MEOX2_07,V$MEOX2_09	0.13185654008438819	0.07220216606498196	5.14515685195377	0.9917	0.03844209852929388
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_06,V$LHX6_07	0.1160337552742616	0.0421179302045728	2.651661392405064	0.8108	0.04855245269769926
ENSG00000108001	early B-cell factor 3	EBF3	V$EBF_Q6	0.3059071729957806	0.17448856799037304	1.7531645569620251	0.9282	0.007835118565171233
ENSG00000108055	structural maintenance of chromosomes 3	SMC3	V$SMC3_01,V$SMC3_02,V$SMC3_03	11.485583684950774	10.052146008824709	2.1132644579446476	0.8925333333333333	0.014159161139142083
ENSG00000109705	NK3 homeobox 2	NKX3-2	V$NKX32_07	0.10021097046413502	0.036101083032490974	2.77584388185654	0.9749	0.01715663746313724
ENSG00000111249	cut-like homeobox 2	CUX2	V$CUX2_02,V$CUX2_05	0.6065400843881857	0.46630565583634176	1.6331562688366486	0.76285	0.02589579525233181
ENSG00000111783	regulatory factor X, 4 (influences HLA class II expression)	RFX4	V$RFX4_05,V$RFX4_07,V$RFX4_08	0.47995780590717296	0.3369434416365824	1.602776026426543	0.7708333333333334	0.015943381291937272
ENSG00000112837	T-box 18	TBX18	V$TBX18_03	0.39556962025316456	0.25872442839951865	1.5289225787459524	0.9019	0.015500751088930646
ENSG00000113430	iroquois homeobox 4	IRX4	V$IRX4_01	0.33755274261603374	0.19253910950661854	1.7531645569620251	0.8467	0.005389470444515944
ENSG00000113722	caudal type homeobox 1	CDX1	V$CDX1_01,V$CDX1_03,V$CDX1_05,V$CDX1_Q4	0.13449367088607594	0.07821901323706379	5.823010849909584	0.951425	0.03505257439257389
ENSG00000115844	distal-less homeobox 2	DLX2	V$DLX2_Q6,V$ETV5DLX2_01,V$MEIS1DLX2_01	0.2619549929676512	0.18050541516245489	2.5757672038364423	0.9070666666666666	0.041443390394766
ENSG00000117595	interferon regulatory factor 6	IRF6	V$IRF6_05,V$IRF6_06	0.08966244725738397	0.030084235860409148	3.8350474683544307	0.8045	0.016303972106839665
ENSG00000120075	homeobox B5	HOXB5	V$HOXB5_05	0.2320675105485232	0.1444043321299639	1.6070675105485233	0.9604	0.03785953248569216
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01,V$ZFP30_02	0.6935654008438819	0.5716004813477737	1.70123687748172	0.79705	0.047191450162751176
ENSG00000122691	twist basic helix-loop-helix transcription factor 1	TWIST1	V$TWIST1_01,V$TWIST_02,V$TWIST_Q6,V$TWIST_Q6_01	2.2402426160337554	1.9479542719614922	2.234589649717228	0.87475	0.026998722921103047
ENSG00000123364	homeobox C13	HOXC13	V$HOXC13_Q2	0.18987341772151897	0.07220216606498195	2.6297468354430378	0.9327	0.0016684239841536527
ENSG00000123388	homeobox C11	HOXC11	V$HOXC11_06,V$HOXC11_07,V$HOXC11_08,V$HOXC11_10,V$HOXC11_11	0.5147679324894515	0.40192539109506614	6.102260749057206	0.9193200000000001	0.020735590911942933
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q4,V$NFE2MAF_01,V$NFE2_01,V$NFE2_03,V$NFE2_04,V$NFE2_08,V$NFE2_10,V$NFE2_11,V$NFE2_Q6	1.375410220346929	1.1204706511565719	6.097881950575854	0.8673666666666666	0.0020369361497603027
ENSG00000123407	homeobox C12	HOXC12	V$HOXC12_04,V$HOXC12_06,V$HOXC12_08	0.13713080168776373	0.06417970316887284	2.1380116484546865	0.8964333333333333	0.026087847451100838
ENSG00000124092	CCCTC-binding factor (zinc finger protein)-like	CTCFL	V$CTCFL_01,V$CTCFL_03,V$CTCFL_04,V$CTCFL_05,V$CTCFL_06	4.0928270042194095	3.468110709987966	1.5539633585963863	0.82122	0.0029957818624483054
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_02,V$RUNX2_04,V$RUNX2_05	1.834857008907642	1.5837678834068722	2.160592887611296	0.9180555555555555	0.031866035204049466
ENSG00000124827	glial cells missing homolog 2 (Drosophila)	GCM2	V$GCM2DLX3_01,V$GCM2E2F8_01,V$GCM2ELK1_01,V$GCM2EOMES_01,V$GCM2FIGLA_01,V$GCM2HES7_01,V$GCM2TBX21_02,V$GCM2TEF_01,V$GCM2_01,V$GCM2_03,V$GCMB_Q2,V$GCM_Q2,V$GCM_Q4	5.631288542680948	4.751920762751087	1.9403347167409246	0.8217538461538462	0.012120495775955694
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_01,V$BHLHE23_02,V$BHLHE23_03,V$BHLHE23_04,V$BHLHE23_05,V$BHLHE23_06	0.42194092827004215	0.3178900922583234	1.9999381681134285	0.87235	0.04460945355569924
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSBJUND_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	0.7726793248945147	0.5618231046931407	3.6050209743958685	0.9332750000000001	0.0014387784597976573
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_03,V$PLAGL2_05	0.7612517580872011	0.6357801845166465	1.517049061873878	0.8312333333333334	0.048879390153933715
ENSG00000127081	zinc finger protein 484	ZNF484	V$ZNF484_02,V$ZNF484_03	1.9251054852320677	1.6004813477737667	1.5401039146270026	0.7313000000000001	0.005015291208177545
ENSG00000128000	zinc finger protein 780B	ZNF780B	V$ZNF780B_01,V$ZNF780B_03,V$ZNF780B_04	0.9915611814345993	0.7681508223024468	1.843640794203827	0.7649666666666667	0.01059462588612245
ENSG00000128604	interferon regulatory factor 5	IRF5	V$IRF5_Q3	0.07911392405063292	0.018050541516245487	4.382911392405064	0.9525	0.008211458362523965
ENSG00000128709	homeobox D9	HOXD9	V$HOXD9_07,V$HOXD9_09,V$HOXD9_10,V$HOXD9_11	0.7621308016877637	0.615222623345367	5.424749971409988	0.8918	0.016966978865695797
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_05,V$HOXD10_06,V$HOXD10_08,V$HOXD10_Q6	0.5727848101265822	0.44404332129963897	4.312324716020369	0.9199400000000001	0.020406234716215044
ENSG00000128713	homeobox D11	HOXD11	V$HOXD11_04	0.1529535864978903	0.07821901323706378	1.9554527750730282	0.9687	0.02795638923447044
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$CUX1SOX15_01,V$POU2F1SOX15_01,V$SOX15_Q3,V$SOX_Q6,V$TEAD4SOX15_01	0.1487341772151899	0.08182912154031288	2.2164164408478415	0.8877600000000001	0.048146101759844497
ENSG00000130675	motor neuron and pancreas homeobox 1	MNX1	V$MNX1_04	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9988	0.0104711909263422
ENSG00000131127	zinc finger protein 141	ZNF141	V$ZNF141_01,V$ZNF141_02	0.4931434599156118	0.3760529482551143	1.5209746081977096	0.8221	0.04771729491663937
ENSG00000131264	caudal type homeobox 4	CDX4	V$CDX4_04	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9797	0.018031536787186782
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_02,V$ZNF132_04,V$ZNF132_05	0.24261603375527427	0.14640994785399117	2.5253918022905366	0.8505333333333334	0.028092020503040206
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_02,V$GRHL1_03,V$GRHL1_04	0.09845288326300984	0.02206177296430004	5.054957805907173	0.9288666666666666	0.0037762281791875146
ENSG00000134852	clock circadian regulator	CLOCK	V$CLOCKFIGLA_01,V$CLOCK_01,V$CLOCK_02,V$CLOCK_Q6,V$TEAD4CLOCK_01	1.0432489451476792	0.8880866425992779	3.230958317350723	0.89534	0.017854294137243504
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1A_03,V$HNF1_01,V$HNF1_C	0.35864978902953587	0.25872442839951865	1.843464755689939	0.8164333333333333	0.035067997331122876
ENSG00000135903	paired box 3	PAX3	V$PAX3_04,V$PAX3_07	0.7067510548523207	0.5324909747292419	1.5551218940459446	0.77755	0.01719347027932902
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01,V$TBR1_02	0.4166666666666667	0.27075812274368233	1.5546354695011688	0.8401000000000001	0.02455239007947549
ENSG00000136866	ZFP37 zinc finger protein	ZFP37	V$ZFP37_04	0.16877637130801687	0.09025270758122743	1.8700421940928271	0.8304	0.028421114574980772
ENSG00000136944	LIM homeobox transcription factor 1, beta	LMX1B	V$LMX1B_05	0.34810126582278483	0.2286401925391095	1.522485009993338	0.908	0.023164932008655853
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_07,V$IRF4_08,V$IRF4_09,V$IRF4_10,V$IRF4_12	3.526371308016878	2.9398315282791816	2.431237152781828	0.87288	0.02745727304378077
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1ELF1_02,V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV4_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1FOXI1_01,V$GCM1HOXA2_01,V$GCM1NHLH1_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1TBX21_02,V$GCM1_08,V$GCMA_Q4,V$GCM_Q2,V$GCM_Q4	7.857001582278482	6.759175691937424	1.743822739345224	0.7712312499999999	0.0051506497928084215
ENSG00000137709	POU class 2 homeobox 3	POU2F3	V$POU2F3_01,V$POU2F3_03,V$POU2F3_04,V$POU2F3_07	0.5735759493670887	0.4663056558363417	3.247129011261166	0.873675	0.04414505921536168
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$TCF7RELATED_Q4	0.20965189873417725	0.1263537906137184	3.452592024728354	0.946825	0.030586906507130147
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$ASCL1_02,V$ASCL1_03,V$E2A_Q6,V$EBOX_Q6_01,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	2.438466947960619	2.009626955475331	1.5483592183338202	0.9029555555555555	0.0017474815194383046
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01,V$JDP2_05,V$JDP2_07,V$JDP2_09,V$JDP2_11	0.6635021097046414	0.42238267148014436	2.2792190559202608	0.8817	9.09502915984871E-4
ENSG00000140836	zinc finger homeobox 3	ZFHX3	V$AFP1_Q6	0.13185654008438819	0.06618531889290011	1.992232451093211	0.8609	0.03645466392665588
ENSG00000140968	interferon regulatory factor 8	IRF8	V$ICSBP_Q6,V$IRF8_02,V$IRF8_06,V$IRF8_Q6	0.36919831223628696	0.2602286401925391	3.132096618710775	0.891925	0.04041589602578343
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_01,V$ZFP14_02,V$ZFP14_04	6.492616033755273	5.800240673886884	4.3501463215685305	0.8082333333333334	0.0012500187796961936
ENSG00000143355	LIM homeobox 9	LHX9	V$LHX9_01,V$LHX9_04	0.514240506329114	0.40312876052948254	1.6018844667733216	0.831	0.04747623439701019
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1BHOXA9_02,V$MEIS1DLX2_01,V$MEIS1DLX3_01,V$MEIS1HOXA13_01,V$MEIS1HOXB13_01,V$MEIS1_01,V$MEIS1_07	1.0510849909584086	0.9102630221763797	3.4119436594476116	0.8638571428571428	0.02758096222220257
ENSG00000147117	zinc finger protein 157	ZNF157	V$ZNF157_01,V$ZNF157_02	1.239451476793249	0.9326113116726835	1.5919266880498912	0.7046	0.0066259837039881475
ENSG00000147118	zinc finger protein 182	ZNF182	V$ZNF21_01	0.20569620253164556	0.1263537906137184	1.6279385171790235	0.8801	0.04468039574590342
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_Q3	0.2689873417721519	0.17448856799037304	1.5415757311217808	0.9397	0.038136856215748346
ENSG00000148826	NK6 homeobox 2	NKX6-2	V$NKX62_01,V$NKX62_04,V$NKX62_05	0.16701828410689168	0.060168471720818274	4.838911264544175	0.9908333333333333	0.002086191528112577
ENSG00000151379	mesogenin 1	MSGN1	V$MSGN1_02,V$MSGN1_03	0.12921940928270043	0.03910950661853189	3.3080545509342976	0.9719	0.0028556437852243596
ENSG00000152192	POU class 4 homeobox 1	POU4F1	V$POU4F1_01,V$POU4F1_02,V$POU4F1_03,V$POU4F1_04	0.6830168776371308	0.5129362214199759	3.5260477336853815	0.866425	0.01722455751286252
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box)	TCF7L1	V$TCF7RELATED_Q4	0.4166666666666667	0.27677496991576417	1.5054347826086956	0.971	0.016025677861511545
ENSG00000152454	zinc finger protein 256	ZNF256	V$ZNF256_02,V$ZNF256_03	0.6276371308016877	0.49037304452466907	1.5649799508201303	0.7988999999999999	0.035494116083749125
ENSG00000152467	zinc finger and SCAN domain containing 1	ZSCAN1	V$ZSCAN1_01,V$ZSCAN1_02	1.962025316455696	1.660649819494585	1.5681082981715893	0.7963	0.018009024650399046
ENSG00000153779	TGFB-induced factor homeobox 2-like, X-linked	TGIF2LX	V$TGIF2LX_01,V$TGIF2LX_02,V$TGIF2LX_03,V$TGIF2LX_04,V$TGIF2LX_05	0.8618143459915611	0.5571600481347774	1.5631319393910972	0.75652	0.0020907286113798222
ENSG00000154957	zinc finger protein 18	ZNF18	V$ZNF18_03,V$ZNF18_04	0.09229957805907173	0.030084235860409144	5.600386779184247	0.9454	0.011652208665517154
ENSG00000156127	basic leucine zipper transcription factor, ATF-like	BATF	V$BATFJUN_01,V$BATF_01,V$BATF_03,V$BATF_05	0.6078586497890296	0.41365824308062576	1.8202862705217777	0.899825	0.020612387506604428
ENSG00000159184	homeobox B13	HOXB13	V$CUX1HOXB13_01,V$ERFHOXB13_01,V$ETV2HOXB13_01,V$HOXB13EOMES_01,V$HOXB13ONECUT2_01,V$HOXB13TBX3_01,V$HOXB13_07,V$MEIS1HOXB13_01,V$TFAP2CHOXB13_01	0.9921472105016408	0.8096002139323438	1.9750461514944737	0.8078222222222222	0.044771187724607406
ENSG00000159216	runt-related transcription factor 1	RUNX1	V$AML1_02,V$AML1_03,V$AML1_Q4,V$AML1_Q4_02,V$AML_Q4,V$AML_Q6,V$PEBP_Q6	0.6592827004219409	0.5269039023551658	2.321469570607686	0.9309428571428572	0.04361821478674904
ENSG00000162367	T-cell acute lymphocytic leukemia 1	TAL1	V$EBOX_Q6_01,V$TAL1ALPHAE47_01,V$TAL1BETAE47_01,V$TAL1GATA1_02,V$TAL1_01,V$TAL1_Q6,V$TAL1_Q6_01,V$TALLIKE_Q6	3.606276371308017	3.1385379061371843	1.5660085168575302	0.858725	0.007896857970198724
ENSG00000162772	activating transcription factor 3	ATF3	V$ATF3_05,V$ATF3_09	0.49050632911392406	0.34596871239470517	2.576264880952381	0.8513999999999999	0.013720019018245388
ENSG00000163623	NK6 homeobox 1	NKX6-1	V$NKX61_02,V$NKX61_03,V$NKX61_07	0.16701828410689168	0.08223024468511832	1.984263521288838	0.9270999999999999	0.04078856533983225
ENSG00000164438	T-cell leukemia homeobox 3	TLX3	V$TLX3_02	0.06329113924050633	0.012033694344163659	5.259493670886076	0.8742	0.012386742890008967
ENSG00000164458	T, brachyury homolog (mouse)	T	V$BRACH_03	0.06856540084388185	0.018050541516245487	3.798523206751055	0.8994	0.020480827932804264
ENSG00000164532	T-box 20	TBX20	V$TBX20_02,V$TBX20_05,V$TBX20_09,V$TBX20_11,V$TBX20_12,V$TBX20_14	0.5327004219409283	0.35198555956678695	1.6139286646589566	0.7789833333333332	0.011324637090142678
ENSG00000164631	zinc finger protein 12	ZNF12	V$ZNF325_02,V$ZNF325_04	0.245253164556962	0.14139590854392298	1.8516693837105231	0.8031999999999999	0.018684212907852455
ENSG00000164920	odd-skipped related 2 (Drosophila)	OSR2	V$OSR2_05,V$OSR2_07,V$OSR2_08	8.40365682137834	7.697553148816687	1.5748733830794066	0.8072333333333334	0.005777420025738139
ENSG00000165066	NK6 homeobox 3	NKX6-3	V$NKX63_03,V$NKX63_04	0.09229957805907173	0.009025270758122744	11.395569620253163	0.98505	3.811673405646174E-4
ENSG00000165495	PBX/knotted 1 homeobox 2	PKNOX2	V$PKNOX2_03,V$PKNOX2_05,V$PKNOX2_06	0.908931082981716	0.573606097071801	1.598895668179687	0.7578999999999999	5.741198112799489E-4
ENSG00000165556	caudal type homeobox 2	CDX2	V$CDX2_01,V$CDX2_03,V$CDX2_Q5	0.07032348804500703	0.018050541516245487	5.55168776371308	0.9429	0.015951972941168777
ENSG00000165702	growth factor independent 1B transcription repressor	GFI1B	V$GFI1B_01,V$GFI1B_07	0.2478902953586498	0.15944645006016847	4.231195228821811	0.8503000000000001	0.025466854029164005
ENSG00000165821	sal-like 2 (Drosophila)	SALL2	V$SALL2_01,V$SALL2_02	2.837552742616034	2.03971119133574	3.7601106893779326	0.87725	0.02604988109152373
ENSG00000167380	zinc finger protein 226	ZNF226	V$ZNF226_01,V$ZNF226_03	0.5247890295358649	0.3941034897713598	4.150279941577409	0.85695	0.022676976393565425
ENSG00000167555	zinc finger protein 528	ZNF528	V$ZNF528_01,V$ZNF528_03,V$ZNF528_04	0.9511251758087201	0.8122743682310469	2.686423679579331	0.8366000000000001	0.03406861402736023
ENSG00000167637	zinc finger protein 283	ZNF283	V$ZNF283_01	0.5010548523206751	0.2527075812274368	1.982745629897529	0.7071	9.371928539904641E-5
ENSG00000168214	recombination signal binding protein for immunoglobulin kappa J region	RBPJ	V$RBPJK_01,V$RBPJK_02,V$RBPJK_03,V$RBPJK_Q4,V$RBPJ_02	1.3238396624472573	1.049338146811071	1.6416359892165133	0.9220599999999999	0.019787346525134936
ENSG00000168267	pancreas specific transcription factor, 1a	PTF1A	V$PTF1_01,V$PTF1_04	1.9593881856540083	1.6726835138387486	1.682476697895063	0.8429	0.013082864433417246
ENSG00000169554	zinc finger E-box binding homeobox 2	ZEB2	V$SIP1_Q6	0.9546413502109705	0.6257521058965102	1.5255903115871472	0.8383	3.0877723647704773E-4
ENSG00000169856	one cut homeobox 1	ONECUT1	V$HNF6_02,V$HNF6_05,V$HNF6_06,V$HNF6_Q4,V$HNF6_Q6_01,V$ONECUT1_01	0.35689170182841073	0.2557160048134777	2.140510352905053	0.8731166666666667	0.033987449042113926
ENSG00000170178	homeobox D12	HOXD12	V$HOXD12ETV4_01,V$HOXD12FIGLA_01	0.058016877637130794	0.018050541516245487	4.733544303797467	0.87005	0.044536279137816145
ENSG00000170561	iroquois homeobox 2	IRX2	V$IRX2_01	0.3270042194092827	0.2045728038507822	1.5984735666418466	0.8505	0.01656639171304907
ENSG00000170608	forkhead box A3	FOXA3	V$HNF3G_Q4	0.12130801687763713	0.048134777376654635	2.5201740506329116	1.0	0.014221754347692305
ENSG00000170684	zinc finger protein 296	ZNF296	V$ZNF342_01,V$ZNF342_03,V$ZNF342_04	0.38150492264416314	0.2827918170878459	2.51137076706697	0.8972333333333333	0.030573598237805578
ENSG00000170689	homeobox B9	HOXB9	V$HOXB9_04,V$HOXB9_05	0.6988396624472573	0.5475330926594464	5.872132666620044	0.88895	0.011894817151675712
ENSG00000171291	zinc finger protein 439	ZNF439	V$ZNF439_02	0.18987341772151897	0.11432009626955475	1.6608927381745502	0.8472	0.04613935767024194
ENSG00000171295	zinc finger protein 440	ZNF440	V$ZNF440_02	0.09493670886075949	0.024067388688327317	3.9446202531645564	0.8846	0.005376819622590637
ENSG00000171532	neuronal differentiation 2	NEUROD2	V$NEUROD2_01,V$NEUROD2_02,V$NEUROD2_04,V$NEUROD2_05	0.8873945147679324	0.7069795427196148	4.125765833439884	0.9029	0.022928412982415
ENSG00000171786	nescient helix loop helix 1	NHLH1	V$CUX1NHLH1_02,V$E2F1NHLH1_01,V$EBOX_Q6_01,V$ERFNHLH1_01,V$ETV2NHLH1_02,V$GCM1NHLH1_01,V$HEN1_01,V$HEN1_02,V$HOXB2NHLH1_03,V$NHLH1_02,V$NHLH1_04,V$NHLH1_05,V$NHLH1_06	7.142973060694579	6.406553735073591	2.0877391965193572	0.7414076923076924	0.0067124075252521665
ENSG00000171817	zinc finger protein 540	ZNF540	V$ZNF540_01	0.0580168776371308	0.018050541516245487	3.2141350210970465	0.7541	0.04889010801477091
ENSG00000171970	zinc finger protein 57	ZNF57	V$ZNF57_01,V$ZNF57_02,V$ZNF57_03	4.055907172995781	3.1528279181708783	1.5829818197318495	0.8081333333333333	3.096350025852502E-4
ENSG00000172262	zinc finger protein 131	ZNF131	V$ZNF131_01,V$ZNF131_02	0.635548523206751	0.45728038507821905	1.51444720226505	0.7100500000000001	0.010586028406603108
