ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000064195	distal-less homeobox 3	DLX3	V$DLX3_10,V$MEIS1DLX3_01,V$MGADLX3_01,V$TFAP4DLX3_01	0.546875	0.3730445246690734	3.293627805337436	0.8714999999999999	0.04745332920311921
ENSG00000064490	regulatory factor X-associated ankyrin-containing protein	RFXANK	V$RFX_Q6	0.3125	0.1444043321299639	2.1640625	0.9806	0.017367349219077927
ENSG00000067646	zinc finger protein, Y-linked	ZFY	V$ZFY_01	0.6041666666666667	0.26474127557160043	2.2821022727272733	0.6922	6.630579353440293E-4
ENSG00000073861	T-box 21	TBX21	V$ALX4TBX21_01,V$E2F3TBX21_01,V$ETV2TBX21_03,V$GCM1TBX21_02,V$HOXB2TBX21_01,V$MYBL1TBX21_01,V$PITX1TBX21_01,V$POU2F1TBX21_01,V$TBET_02,V$TBET_03,V$TBX21_01,V$TBX21_02,V$TBX21_05	2.911858974358974	2.374803295380913	1.5784248569456987	0.7798615384615384	0.024073144272950413
ENSG00000074047	GLI family zinc finger 2	GLI2	V$GLI2_01,V$GLI2_03,V$GLI2_07,V$GLI2_Q3,V$GLI2_Q6,V$GLI_Q2,V$GLI_Q3	4.839285714285714	4.106927969743855	2.348705003501275	0.8571857142857143	0.030800214587725312
ENSG00000077092	retinoic acid receptor, beta	RARB	V$RARB_03,V$RARB_05,V$RARB_06,V$RARB_08,V$T3R_Q6	3.075	2.681107099879663	3.9838452172577923	0.89822	0.020440823154654345
ENSG00000078399	homeobox A9	HOXA9	V$HOXA9_05,V$MEIS1AHOXA9_01,V$MEIS1BHOXA9_02	1.7916666666666667	1.4199759326113117	1.5984796575876938	0.7811	0.03546410634578142
ENSG00000081386	zinc finger protein 510	ZNF510	V$ZNF510_02	0.4583333333333333	0.2527075812274368	1.8136904761904762	0.7833	0.01931741800516015
ENSG00000083814	zinc finger protein 671	ZNF671	V$ZNF671_01,V$ZNF671_02,V$ZNF671_03	0.4583333333333333	0.21058965102286406	2.9121473665223667	0.7474333333333334	0.011710663154477519
ENSG00000083828	zinc finger protein 586	ZNF586	V$ZNF586_03,V$ZNF586_04,V$ZNF586_05	0.7569444444444445	0.47131969514641	1.7042454594017091	0.7706333333333334	0.024621462741227923
ENSG00000085276	MDS1 and EVI1 complex locus	MECOM	V$EVI1_09	0.2916666666666667	0.11432009626955475	2.5513157894736844	0.8018	0.008133753017277041
ENSG00000091831	estrogen receptor 1	ESR1	V$ERALPHA_01,V$ERALPHA_Q4,V$ESR1_06,V$ESR1_09	4.546874999999999	3.9666064981949463	2.257819011453522	0.7908	0.022406992829889637
ENSG00000101076	hepatocyte nuclear factor 4, alpha	HNF4A	V$COUP_01,V$DR1_Q3,V$HNF4ALPHA_Q6,V$HNF4A_03,V$HNF4A_06,V$HNF4A_15,V$HNF4A_19,V$HNF4A_22,V$HNF4_01_B,V$HNF4_Q6_03	1.4958333333333331	1.1853188929001204	1.7099345320141217	0.8068899999999999	0.0446777204387754
ENSG00000101096	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	NFATC2	V$NFATC2_05,V$NFAT_Q4_01	0.3125	0.13237063778580024	3.40619918699187	0.90005	0.025459771468031404
ENSG00000101115	sal-like 4 (Drosophila)	SALL4	V$DRRS_01,V$DRRS_02,V$DRRS_06	7.930555555555556	6.55435218612114	2.145857476719278	0.8710333333333334	0.00932699462276141
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$TAL1GATA1_02	0.14583333333333334	0.0421179302045728	3.4625000000000004	0.9011	0.02158644156380863
ENSG00000102870	zinc finger protein 629	ZNF629	V$ZNF629_02,V$ZNF629_03	0.20833333333333331	0.09326113116726835	7.848333333333333	0.87215	0.024091448766220318
ENSG00000102878	heat shock transcription factor 4	HSF4	V$HSF4_02,V$HSF4_03	0.44791666666666663	0.24067388688327312	1.8580334595959598	0.86995	0.018777926630640974
ENSG00000103241	forkhead box F1	FOXF1	V$FKHL5_Q3	0.125	0.006016847172081829	20.775	1.0	7.16141341332855E-4
ENSG00000105419	Meis homeobox 3	MEIS3	V$MEIS3_02,V$MEIS3_03,V$MEIS3_06,V$MEIS3_07	0.47395833333333337	0.24067388688327315	3.0399925595238093	0.8883	0.008724258475041748
ENSG00000105516	D site of albumin promoter (albumin D-box) binding protein	DBP	V$DBP_06,V$DBP_Q6,V$DBP_Q6_01	0.24305555555555555	0.11231448054552746	3.1066319444444446	0.9413333333333332	0.030673535709808533
ENSG00000105672	ets variant 2	ETV2	V$ETSLIKE_Q4,V$ETV2DRGX_01,V$ETV2ETV7_01,V$ETV2FIGLA_01,V$ETV2HOXA2_02,V$ETV2HOXB13_01,V$ETV2RFX5_02,V$ETV2SPDEF_01,V$ETV2TBX21_03	4.597222222222223	3.9851584436421987	2.9663634918449553	0.7836333333333333	0.01885285919550396
ENSG00000105732	zinc finger protein 574	ZNF574	V$ZNF574_02,V$ZNF574_04	0.8958333333333334	0.5475330926594465	1.7472475771917961	0.77725	0.01608450541817672
ENSG00000105880	distal-less homeobox 5	DLX5	V$DLX5_06	0.22916666666666666	0.1022864019253911	2.240441176470588	0.9944	0.03323493527560273
ENSG00000105991	homeobox A1	HOXA1	V$HOXA1_04,V$HOXA1_05,V$HOXA1_06,V$PBX4HOXA1_01	0.7291666666666666	0.5475330926594465	2.315502070393375	0.9447249999999999	0.04546753669478032
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_08,V$HOXA2_10	0.1958333333333333	0.08423586040914562	6.788887931034482	0.9368399999999999	0.02955961472152192
ENSG00000106004	homeobox A5	HOXA5	V$HOXA5_07	0.2916666666666667	0.0842358604091456	3.4625000000000004	0.969	0.001248536854126574
ENSG00000106038	even-skipped homeobox 1	EVX1	V$MGAEVX1_01	0.4166666666666667	0.2045728038507822	2.036764705882353	0.8416	0.010559927064154852
ENSG00000106536	POU class 6 homeobox 2	POU6F2	V$POU6F2_03	0.125	0.036101083032490974	3.4625	0.969	0.03315215726692954
ENSG00000106689	LIM homeobox 2	LHX2	V$LHX2_Q6	0.1875	0.07821901323706378	2.3971153846153848	0.9311	0.04015716543015938
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_06,V$LHX6_07,V$LHX6_09,V$LHX6_10,V$LHX6_11	0.4833333333333334	0.31287605294825516	2.0873204496210827	0.8331	0.0452272379698624
ENSG00000107249	GLIS family zinc finger 3	GLIS3	V$GLIS3_01,V$GLI_Q3,V$ZNF515_01,V$ZNF515_Q6_01	5.958333333333333	4.783393501805055	1.6625475524950828	0.820925	0.015043910808585335
ENSG00000107485	GATA binding protein 3	GATA3	V$GATA3_16,V$GATA3_18	0.07291666666666666	0.012033694344163659	7.502083333333333	0.8616	0.043267383906717104
ENSG00000108001	early B-cell factor 3	EBF3	V$EBF_Q6	0.3333333333333333	0.09626955475330927	3.4624999999999995	0.9435	5.680328260307425E-4
ENSG00000108055	structural maintenance of chromosomes 3	SMC3	V$SMC3_01,V$SMC3_02,V$SMC3_03	6.763888888888889	6.103088648215003	2.613336636325903	0.9062000000000001	0.036675877554994234
ENSG00000109381	E74-like factor 2 (ets domain transcription factor)	ELF2	V$ELF2_05,V$ETS_Q4,V$NERF_Q2	14.131944444444445	12.83594063377457	1.6960472537014144	0.8295	0.0365589805298645
ENSG00000110693	SRY (sex determining region Y)-box 6	SOX6	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000110777	POU class 2 associating factor 1	POU2AF1	V$OCAB_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9194	0.049088068318956096
ENSG00000111046	myogenic factor 6 (herculin)	MYF6	V$E2A_Q2,V$MRF4_Q3,V$MYOD_Q6_01	0.5069444444444444	0.2807862013638187	1.90595312884947	0.9639666666666665	0.015006116342530277
ENSG00000111049	myogenic factor 5	MYF5	V$MYF5_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9614	0.049088068318956096
ENSG00000111087	GLI family zinc finger 1	GLI1	V$GLI1_01,V$GLI1_Q2,V$GLI1_Q3,V$GLI1_Q3_01,V$GLI_Q2,V$GLI_Q3	3.246527777777778	2.642398716405937	2.0804237248795046	0.8845500000000001	0.04731917510553341
ENSG00000111424	vitamin D (1,25- dihydroxyvitamin D3) receptor	VDR	V$DR3_Q4,V$VDRRXR_01,V$VDR_01,V$VDR_03,V$VDR_04,V$VDR_Q3,V$VDR_Q6	3.461309523809524	2.521918514698298	3.124502038260348	0.809142857142857	0.010006871605351261
ENSG00000111704	Nanog homeobox	NANOG	V$NANOG_01,V$NANOG_05,V$NANOG_07,V$NANOG_09,V$NANOG_11,V$NANOG_Q6	1.2048611111111112	0.95367027677497	2.978703493394025	0.84875	0.044555484367633326
ENSG00000111783	regulatory factor X, 4 (influences HLA class II expression)	RFX4	V$RFX4_07,V$RFX4_08,V$RFX_Q6	0.9097222222222222	0.601684717208183	1.6911747685185183	0.8081333333333333	0.013914680191959378
ENSG00000112238	PR domain containing 13	PRDM13	V$PRDM13_01	0.5208333333333334	0.2346570397111913	2.2195512820512824	0.7371	0.001995131925037715
ENSG00000113722	caudal type homeobox 1	CDX1	V$CDX1_01,V$CDX1_04,V$CDX1_05,V$CDX1_Q4	0.16145833333333334	0.061672683513838755	6.29930366847826	0.9259249999999999	0.03404214433250628
ENSG00000115112	transcription factor CP2-like 1	TFCP2L1	V$LBP9_01,V$LBP9_04,V$LBP9_05	1.7222222222222223	1.2775772162053751	2.7156006470202207	0.8685666666666666	0.002225103965520523
ENSG00000116819	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)	TFAP2E	V$AP2_Q4,V$TFAP2E_01,V$TFAP2E_02,V$TFAP2E_03,V$TFAP2E_04	1.0833333333333335	0.7184115523465705	3.993668438950923	0.9590400000000001	0.003123385811198296
ENSG00000116833	nuclear receptor subfamily 5, group A, member 2	NR5A2	V$LRH1_04,V$LRH1_05,V$LRH1_07,V$LRH1_08,V$LRH1_09,V$LRH1_Q5,V$LRH1_Q6	2.136904761904762	1.7036272992951693	1.656346163400203	0.8004	0.027945737289541646
ENSG00000117595	interferon regulatory factor 6	IRF6	V$IRF6_05,V$IRF6_06,V$IRF6_07	0.27083333333333337	0.13036502206177297	3.59540404040404	0.8207999999999999	0.026404002105425622
ENSG00000117707	prospero homeobox 1	PROX1	V$PROX1_01,V$PROX1_02	0.19791666666666669	0.06618531889290012	3.184263392857143	0.876	0.016572877958601313
ENSG00000118526	transcription factor 21	TCF21	V$TCF21_03,V$TCF21_04,V$TCF21_05	0.763888888888889	0.5194544725230645	1.57188317746751	0.8600666666666666	0.041933533201137886
ENSG00000119866	B-cell CLL/lymphoma 11A (zinc finger protein)	BCL11A	V$BCL11A_02,V$BCL11A_03,V$BCL11A_04	0.3958333333333333	0.21660649819494582	2.3393523702874206	0.9153000000000001	0.037917451407576186
ENSG00000120075	homeobox B5	HOXB5	V$HOXB5_09	0.2916666666666667	0.1444043321299639	2.019791666666667	0.9894	0.03106354905452
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01	0.6875	0.457280385078219	1.5034539473684212	0.7644	0.035035565230427605
ENSG00000121068	T-box 2	TBX2	V$TBX2RELATED_Q6,V$TBX2_01,V$TBX2_02,V$TBX2_06,V$TBX2_Q2,V$TBX2_Q5	2.909722222222222	2.425792218210991	1.7907029787087805	0.8834	0.02480956733520744
ENSG00000121075	T-box 4	TBX4	V$TBX2RELATED_Q6,V$TBX4_01,V$TBX4_02	1.4166666666666667	0.8985158443642197	1.5906525837819487	0.8375333333333334	0.010375626267022174
ENSG00000121903	zinc finger and SCAN domain containing 20	ZSCAN20	V$ZNF31_01,V$ZNF31_03	1.1041666666666667	0.703971119133574	1.6523287220026353	0.7943	0.004684509736813622
ENSG00000122180	myogenin (myogenic factor 4)	MYOG	V$E2A_Q2,V$MYOD_Q6_01,V$MYOGENIN_Q6	0.5555555555555555	0.3168872843963097	1.8879368686868683	0.9579666666666666	0.014604532460586414
ENSG00000122592	homeobox A7	HOXA7	V$HOXA7_01	0.3958333333333333	0.2286401925391095	1.73125	0.959	0.03871552074363548
ENSG00000122691	twist basic helix-loop-helix transcription factor 1	TWIST1	V$TWIST1_01,V$TWIST_Q6_01	0.2916666666666667	0.15342960288808663	2.212152777777778	0.9637500000000001	0.03905417137359676
ENSG00000122877	early growth response 2	EGR2	V$EGR2_01,V$EGR2_02,V$EGR2_03,V$EGR2_06,V$EGR2_08,V$EGR2_09,V$EGR2_10,V$EGR2_Q4,V$EGR2_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	20.312499999999996	16.365824308062574	1.5607291397534213	0.7999333333333333	0.007751275917051315
ENSG00000123358	nuclear receptor subfamily 4, group A, member 1	NR4A1	V$NUR77_02,V$NUR77_04,V$NUR77_05,V$NUR77_06,V$NUR77_07,V$NUR77_Q5,V$NUR77_Q5_01,V$NUR77_Q5_02	0.9947916666666667	0.6475631768953068	1.6568194875048168	0.8876625	0.026393477839303618
ENSG00000123364	homeobox C13	HOXC13	V$HOXC13_Q2	0.25	0.06618531889290011	3.777272727272728	0.9349	0.0017361401247057017
ENSG00000123388	homeobox C11	HOXC11	V$HOXC11_03,V$HOXC11_04,V$HOXC11_06,V$HOXC11_07,V$HOXC11_08,V$HOXC11_10	0.31249999999999994	0.19354191736863222	6.238046546743696	0.9357000000000001	0.043121872037301306
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q4,V$MAF_Q6_01,V$NFE2_01,V$NFE2_03,V$NFE2_04,V$NFE2_08,V$NFE2_10,V$NFE2_11,V$NFE2_Q6	1.113425925925926	0.7267014306725498	6.996530149300582	0.8650555555555556	0.002035587378071203
ENSG00000123407	homeobox C12	HOXC12	V$HOXC12_03,V$HOXC12_04,V$HOXC12_06,V$HOXC12_08	0.30208333333333337	0.16847172081829123	4.498767921146953	0.9056249999999999	0.02871696610788739
ENSG00000124092	CCCTC-binding factor (zinc finger protein)-like	CTCFL	V$CTCFL_01,V$CTCFL_03,V$CTCFL_04,V$CTCFL_05	4.213541666666666	3.5288808664259927	4.357566869953692	0.8300000000000001	0.010308327739688575
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01	1.6666666666666667	1.1913357400722022	1.6662775804901644	0.7477666666666666	0.003991890966038457
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_01,V$RUNX2_02,V$RUNX2_03,V$RUNX2_04,V$RUNX2_05,V$RUNX2_08	2.0833333333333335	1.624047332531087	1.800630604579501	0.8717999999999999	0.0136720624537726
ENSG00000124827	glial cells missing homolog 2 (Drosophila)	GCM2	V$GCM2E2F8_01,V$GCM2ELK1_01,V$GCM2EOMES_01,V$GCM2FIGLA_01,V$GCM2HES7_01,V$GCM2HOXA13_01,V$GCM2_01,V$GCM2_02,V$GCM2_03,V$GCMB_Q2,V$GCM_Q2,V$GCM_Q4	6.779513888888888	5.740573606097072	1.8979754476796213	0.8241	0.026579620544277694
ENSG00000125285	SRY (sex determining region Y)-box 21	SOX21	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_01,V$BHLHE23_02,V$BHLHE23_03,V$BHLHE23_04,V$BHLHE23_05,V$BHLHE23_06	0.1597222222222222	0.03509827517047734	4.558958333333334	0.9173166666666667	0.006892495730230173
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	1.386904761904762	1.0804538421866943	2.8780434604021394	0.9011285714285714	0.028934297532652066
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_05	0.46875	0.2677496991576414	2.0933415032679736	0.7906500000000001	0.019399925660397714
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01	0.125	0.036101083032490974	3.4625	0.8942	0.03315215726692954
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_02	0.45833333333333337	0.2557160048134777	1.8330882352941176	0.93665	0.023120612817417827
ENSG00000128604	interferon regulatory factor 5	IRF5	V$IRF5_Q3	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9525	0.049088068318956096
ENSG00000128610	FEZ family zinc finger 1	FEZF1	V$FEZF1_01,V$FEZF1_03,V$FEZF1_04	0.7777777777777777	0.5174488567990373	1.614945980185718	0.8569333333333334	0.032951348480448686
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_05,V$HOXD10_06,V$HOXD10_07,V$HOXD10_08,V$HOXD10_09	0.19444444444444442	0.08824709185720016	6.010729834401709	0.9101166666666667	0.033364011021688934
ENSG00000128714	homeobox D13	HOXD13	V$HOXD13_03,V$HOXD13_08	0.15625	0.04813477737665463	3.520208333333333	0.96625	0.03516350129978094
ENSG00000129152	myogenic differentiation 1	MYOD1	V$E2A_Q2,V$MYOD1_04,V$MYOD1_11,V$MYOD_01,V$MYOD_Q6,V$MYOD_Q6_01	0.6562500000000001	0.43120738066586445	1.6590274188536458	0.9388166666666667	0.03439915261010348
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$POU2F1SOX15_01,V$SOX15_01,V$SOX15_Q3,V$SOX_Q6,V$TEAD4SOX15_01	0.23333333333333334	0.10108303249097472	3.4051875638592906	0.9169	0.03305035729941498
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1_Q6,V$RARA_11,V$RARA_14,V$RARA_16,V$RARA_17,V$RXRRAR_01,V$T3R_Q6	2.791666666666667	2.3981433728726147	5.135371498393896	0.8814428571428572	0.0203220902046958
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_01,V$ZNF132_02,V$ZNF132_04,V$ZNF132_05	0.6145833333333334	0.39861612515042116	2.6575794265788453	0.7987	0.0326576061894999
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01,V$BMAL1_Q6	0.4270833333333333	0.25872442839951865	1.8190316901408452	0.8221	0.04759352148530481
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_02,V$GRHL1_04	0.10416666666666667	0.018050541516245487	6.4921875	0.9113500000000001	0.01964807512312033
ENSG00000134532	SRY (sex determining region Y)-box 5	SOX5	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
ENSG00000134852	clock circadian regulator	CLOCK	V$CLOCKBHLHA15_01,V$TEAD4CLOCK_01	3.3645833333333335	2.9362214199759324	1.5086984229083287	0.75265	0.047781954096892426
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1_01	0.125	0.036101083032490974	3.4625	0.8705	0.03315215726692954
ENSG00000135903	paired box 3	PAX3	V$PAX3_01,V$PAX3_04	0.22916666666666669	0.09626955475330927	3.667685185185185	0.8297	0.030319144908934753
ENSG00000136367	zinc finger homeobox 2	ZFHX2	V$ZFHX2_01	0.6875	0.43922984356197353	1.5652397260273971	0.9196	0.023772352944828736
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01,V$TBR1_02	0.4270833333333333	0.2226233453670277	1.9155072062084255	0.85265	0.01719928946786431
ENSG00000136574	GATA binding protein 4	GATA4	V$GATA4_Q3	1.4375	0.8904933814681107	1.6142736486486486	0.8517	9.096333799701368E-4
ENSG00000137203	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	TFAP2A	V$AP2ALPHA_01,V$AP2ALPHA_02,V$AP2ALPHA_03,V$AP2ALPHA_Q4,V$AP2ALPHA_Q6,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2A_02,V$TFAP2A_03,V$TFAP2A_04,V$TFAP2A_09,V$TFAP2A_10,V$TFAP2A_11,V$TFAP2A_13,V$TFAP2A_14	5.075980392156863	4.362922064132512	3.035673418682767	0.9228941176470588	0.010716644125066345
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_07,V$IRF4_09,V$IRF4_10,V$IRF4_12	4.697916666666666	3.566486161251504	2.734074023360103	0.8367500000000001	0.006635646886256145
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV4_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1HOXA13_01,V$GCM1HOXA2_01,V$GCM1NHLH1_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1TBX21_02,V$GCM1_05,V$GCM1_07,V$GCM1_08,V$GCMA_Q4,V$GCM_Q2,V$GCM_Q4	5.878676470588235	4.9823033906703476	1.6398701749311888	0.7952764705882354	0.024162548019947522
ENSG00000137709	POU class 2 homeobox 3	POU2F3	V$POU2F3_07	0.125	0.006016847172081829	20.775	0.9742	7.16141341332855E-4
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_08,V$LEF1_10,V$LEF1_12,V$LEF1_17,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$LEF1_Q5,V$LEF1_Q5_01,V$TCF7RELATED_Q4	0.8586309523809526	0.6369262506446621	2.850503551483201	0.9191357142857143	0.030439498689931066
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	2.4833333333333334	1.9687123947051746	1.6695876250101758	0.87218	0.018026676904718413
ENSG00000139515	pancreatic and duodenal homeobox 1	PDX1	V$IPF1_03,V$IPF1_05,V$IPF1_07,V$PBX_Q3	2.5625	1.9810469314079422	2.125118575387185	0.882425	0.01024558030637673
ENSG00000139793	muscleblind-like splicing regulator 2	MBNL2	V$MBNL2_01,V$MBNL2_02	4.239583333333334	3.564981949458484	1.6068294847904916	0.8752	0.03214088358723395
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01,V$JDP2_04,V$JDP2_05,V$JDP2_07,V$JDP2_09,V$JDP2_11	0.9375	0.5695948656237465	2.1654730083865337	0.8675333333333333	0.014823763044721468
ENSG00000140265	zinc finger and SCAN domain containing 29	ZSCAN29	V$ZNF690_02,V$ZNF690_03	2.375	1.8561973525872442	1.9295335591133005	0.8637	0.03675819301809862
ENSG00000140968	interferon regulatory factor 8	IRF8	V$IRF8_02,V$IRF8_04,V$IRF8_05,V$IRF8_Q6	2.65625	2.1510228640192537	3.541445063756231	0.8296250000000001	0.0191795881605035
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_01,V$ZFP14_02,V$ZFP14_04	7.048611111111111	5.884476534296028	5.4906528885665935	0.8092	0.005467878725179891
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_01	0.22916666666666666	0.09626955475330927	2.38046875	0.8255	0.02515166424188799
ENSG00000143032	BarH-like homeobox 2	BARHL2	V$BARHL2_05,V$BARHL2_07	0.16666666666666669	0.04813477737665463	3.651363636363637	0.93275	0.01494439623256216
ENSG00000143171	retinoid X receptor, gamma	RXRG	V$RXRG_02,V$RXRG_03,V$RXRG_06,V$RXRG_08,V$RXRG_09,V$T3R_Q6	3.204861111111111	2.6062976333734458	2.712187277895446	0.7987833333333333	0.007935737625864797
ENSG00000143257	nuclear receptor subfamily 1, group I, member 3	NR1I3	V$CARRXR_Q2,V$DR3_Q4	1.2291666666666665	0.9265944645006017	2.628068693693694	0.86615	0.02524793585684606
ENSG00000143365	RAR-related orphan receptor C	RORC	V$RORC_02,V$RORC_05,V$RORC_06,V$RORC_07	1.4635416666666667	1.1702767749699154	2.312958484374737	0.796125	0.03304518363958242
ENSG00000143842	SRY (sex determining region Y)-box 13	SOX13	V$SOX_Q6	0.08333333333333333	0.018050541516245487	4.616666666666666	0.9085	0.049088068318956096
