ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000100146	SRY (sex determining region Y)-box 10	SOX10	V$SOX10_02,V$SOX10_05,V$SOX10_08,V$SOX_Q6	0.4350961538461538	0.36205220772007773	2.2261656361590205	0.8252999999999999	0.03887968476739913
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$GATA1_05,V$GATA1_10,V$GATA1_13,V$TAL1GATA1_02	0.3257211538461538	0.24923632324354347	2.2707665049606067	0.930675	0.031707549210053435
ENSG00000103343	zinc finger protein 174	ZNF174	V$ZNF174_02,V$ZNF174_03	0.17307692307692307	0.10552624271035824	1.8085379464285714	0.83675	0.012168300614945218
ENSG00000103449	sal-like 1 (Drosophila)	SALL1	V$SALL1_03	0.23557692307692307	0.15273535129130797	1.5423863636363637	0.8816	0.008785115078433103
ENSG00000105672	ets variant 2	ETV2	V$ER71_02,V$ER71_03,V$ER71_Q2_01,V$ETSLIKE_Q4,V$ETV2CLOCK_01,V$ETV2DLX2_01,V$ETV2DLX3_03,V$ETV2DRGX_01,V$ETV2ETV7_01,V$ETV2EVX1_01,V$ETV2FIGLA_01,V$ETV2FOXI1_03,V$ETV2HES7_03,V$ETV2HOXA2_02,V$ETV2NHLH1_02,V$ETV2ONECUT2_01,V$ETV2PITX1_01,V$ETV2RFX5_02,V$ETV2SPDEF_01,V$ETV2_02	3.8819711538461528	3.4977783948903083	2.456443026410727	0.799145	0.017390940340375815
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_06,V$HOXA2_09	0.1625	0.10219383504582061	2.5262649650255584	0.9319799999999999	0.020187195690727543
ENSG00000106038	even-skipped homeobox 1	EVX1	V$CLOCKEVX1_01,V$ETV2EVX1_01,V$ETV5EVX1_01,V$EVX1_06,V$MEIS1EVX1_01,V$MGAEVX1_01	1.435096153846154	1.2790428584652411	1.7238895996111665	0.8546166666666667	0.026806600333554104
ENSG00000106536	POU class 6 homeobox 2	POU6F2	V$POU6F2_03	0.014423076923076922	0.0013885031935573452	10.3875	0.9935	0.03744669949447811
ENSG00000107187	LIM homeobox 3	LHX3	V$LHX3A_01	0.14903846153846154	0.08053318522632602	1.850646551724138	0.9243	0.005081406065807827
ENSG00000107249	GLIS family zinc finger 3	GLIS3	V$GLIS3_01,V$GLI_Q3,V$ZNF515_01,V$ZNF515_02,V$ZNF515_Q6,V$ZNF515_Q6_01	3.91025641025641	3.172035545681755	1.888097597942103	0.8198166666666666	0.013162801140356506
ENSG00000107485	GATA binding protein 3	GATA3	V$GATA3_01,V$GATA3_03,V$GATA3_16,V$GATA3_18	2.129807692307692	1.9386975840044431	1.7151043257725886	0.8725499999999999	0.022041140001358216
ENSG00000110693	SRY (sex determining region Y)-box 6	SOX6	V$SOX6TBX21_01,V$SOX_Q6	4.569711538461538	4.081505137461816	2.7227773936170214	0.82955	0.015726143264338233
ENSG00000111704	Nanog homeobox	NANOG	V$NANOG_01,V$NANOG_07,V$NANOG_Q6	1.3766025641025639	1.2033694344163657	1.6500372933149094	0.8966	0.010971044011160913
ENSG00000111783	regulatory factor X, 4 (influences HLA class II expression)	RFX4	V$RFX4_05,V$RFX4_07,V$RFX4_08	0.35897435897435903	0.28001481070073125	1.999031770400365	0.7979666666666666	0.023961736375597037
ENSG00000112238	PR domain containing 13	PRDM13	V$PRDM13_01	0.25	0.15134684809775062	1.6518348623853212	0.7371	0.0024904623501306664
ENSG00000113722	caudal type homeobox 1	CDX1	V$CDX1_05	0.05769230769230769	0.018050541516245487	3.196153846153846	0.9688	0.004247133471376524
ENSG00000114853	zinc finger and BTB domain containing 47	ZBTB47	V$ZNF651_01	0.22115384615384615	0.12774229380727575	1.73125	0.8545	0.002136549199118677
ENSG00000116833	nuclear receptor subfamily 5, group A, member 2	NR5A2	V$LRH1_04,V$LRH1_05,V$LRH1_06,V$LRH1_07,V$LRH1_08,V$LRH1_Q5,V$LRH1_Q5_01,V$LRH1_Q6	2.5288461538461537	2.280963621216329	3.5852304618249393	0.848525	0.021321273582847956
ENSG00000117595	interferon regulatory factor 6	IRF6	V$IRF6_08	0.028846153846153844	0.0027770063871146904	10.3875	0.936	0.0023170739186256133
ENSG00000117707	prospero homeobox 1	PROX1	V$PROX1_01	0.14903846153846154	0.09719522354901416	1.533392857142857	0.839	0.03353853028651363
ENSG00000118156	zinc finger protein 541	ZNF541	V$ZNF541_01,V$ZNF541_02	0.3533653846153846	0.2658983615662316	4.104884868421053	0.8528	0.0063891675898198165
ENSG00000118513	v-myb myeloblastosis viral oncogene homolog (avian)	MYB	V$CMYB_01,V$CMYB_Q5,V$MYB_09,V$MYB_10,V$MYB_Q3,V$MYB_Q4,V$MYB_Q5_01,V$MYB_Q5_02,V$MYB_Q6	3.3317307692307696	3.071369064148848	1.5296040721316677	0.9251	0.024161138147147227
ENSG00000118526	transcription factor 21	TCF21	V$TCF21_03,V$TCF21_04,V$TCF21_05	3.5	3.163010274923632	3.037011143996448	0.8451333333333334	0.031791545961294417
ENSG00000119715	estrogen-related receptor beta	ESRRB	V$ERR2_Q2,V$ERR2_Q3,V$ESRRB_02,V$ESRRB_03,V$TEAD4ESRRB_01	1.8865384615384617	1.6770341571785614	3.6814494935038256	0.83572	0.01756032725034928
ENSG00000119866	B-cell CLL/lymphoma 11A (zinc finger protein)	BCL11A	V$BCL11A_02,V$BCL11A_03,V$BCL11A_04	1.684294871794872	1.5134684809775063	1.5030854117447692	0.8706666666666667	0.013975253208460844
ENSG00000120690	E74-like factor 1 (ets domain transcription factor)	ELF1	V$ELF1_06,V$ELF1_08,V$ELF1_09,V$ELF1_11,V$ELF1_12,V$ELF1_13,V$ELF1_17,V$ELF1_Q4,V$ELF1_Q6,V$ETS_Q4,V$ETS_Q6,V$HOXB2ELF1_01,V$MYBL1ELF1_01	9.10724852071006	8.268322901758058	1.6178474943490555	0.8004461538461538	0.0024612779578233593
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01,V$ZFP30_02	0.5817307692307693	0.4526520410996945	2.240961576257862	0.85565	0.0026031092489032246
ENSG00000121454	LIM homeobox 4	LHX4	V$LHX4_04	0.25961538461538464	0.1693973896139961	1.532581967213115	0.9975	0.006843222301617628
ENSG00000122180	myogenin (myogenic factor 4)	MYOG	V$E2A_Q2,V$E2A_Q6,V$EBOX_Q6_01,V$MYOD_Q6_01,V$MYOGENIN_02,V$MYOGENIN_04,V$MYOGENIN_05,V$MYOGENIN_06,V$MYOGENIN_07,V$MYOGENIN_08,V$MYOGENIN_09,V$MYOGENIN_10,V$MYOGENIN_11,V$MYOGENIN_Q6	1.3162774725274726	1.0666679890506605	4.506722121792776	0.9054357142857142	0.0023067399952413927
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q6_01,V$NFE2_04	0.3701923076923077	0.2770063871146904	1.6904186320754717	0.90595	0.011595022239427245
ENSG00000124813	runt-related transcription factor 2	RUNX2	V$AML3_Q3,V$AML3_Q6,V$AML_Q4,V$AML_Q6,V$OSF2_Q6,V$PEBP_Q6,V$RUNX2_01,V$RUNX2_02,V$RUNX2_03,V$RUNX2_04,V$RUNX2_05,V$RUNX2_07,V$RUNX2_08	1.7148668639053257	1.3120287099737251	1.8778250907444947	0.8665307692307691	1.172478082357253E-4
ENSG00000125285	SRY (sex determining region Y)-box 21	SOX21	V$SOX21_07,V$SOX21_08,V$SOX_Q6	1.1282051282051284	0.9617698787373877	2.222903538223141	0.8047333333333334	0.01529583647657238
ENSG00000125492	BarH-like homeobox 1	BARHL1	V$BARHL1_06,V$BARHL1_08	0.07932692307692307	0.04512635379061372	1.7633101851851851	0.9985999999999999	0.04831842715748219
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_05	0.07211538461538462	0.03887808941960567	1.8549107142857144	0.9303	0.04244221585832312
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$FOSB_01	0.18509615384615385	0.12982504859761176	5.8825268817204295	0.9673	0.02538557990324703
ENSG00000125798	forkhead box A2	FOXA2	V$HNF3B_04	0.15865384615384615	0.10413773951680089	1.5234999999999999	0.9317	0.030904159050488867
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01,V$CTIP2_03,V$CTIP2_04	0.041666666666666664	0.011570859946311211	3.6548611111111113	0.8415666666666666	0.00963691844431278
ENSG00000127989	mitochondrial transcription termination factor	MTERF	V$MTERF_01	0.03365384615384615	0.008331019161344072	4.039583333333333	0.9198	0.013342202719920466
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_03	0.12980769230769232	0.07289641766176062	1.7889583333333334	0.9906999999999999	0.01217807918443294
ENSG00000129152	myogenic differentiation 1	MYOD1	V$E2A_Q2,V$E2A_Q6,V$EBOX_Q6_01,V$MYOD1_04,V$MYOD1_06,V$MYOD1_07,V$MYOD1_08,V$MYOD1_09,V$MYOD1_10,V$MYOD1_11,V$MYOD1_12,V$MYOD1_13,V$MYOD_01,V$MYOD_Q6,V$MYOD_Q6_01,V$MYOD_Q6_02	1.4074519230769231	1.1264232157733964	3.4698490034767193	0.9264312499999999	0.0014773973068166679
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$GCM2SOX15_01,V$SOX15_Q3,V$SOX_Q6	0.1810897435897436	0.1337591409793576	3.308474199288256	0.9373999999999999	0.028868609372772525
ENSG00000130700	GATA binding protein 5	GATA5	V$GATA5_07,V$GATA5_08,V$GATA5_10,V$GATA5_12,V$GATA5_14	0.11442307692307693	0.06303804498750348	3.7087222222222223	0.917	0.016055922603485297
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1RXRA_01,V$NR1B1RXRG_01,V$NR1B1_Q6,V$RARA_06,V$RARA_13,V$RARA_14,V$RARA_16,V$RARA_17,V$T3R_Q6	3.7943376068376065	3.382239501373075	7.2171354641828	0.8051888888888888	0.0053269836163734674
ENSG00000131848	zinc finger and SCAN domain containing 5A	ZSCAN5A	V$ZSCAN5_02,V$ZSCAN5_03	0.40865384615384615	0.31380172174396004	9.289634146341463	0.87255	0.004378744743327213
ENSG00000132010	zinc finger protein 20	ZNF20	V$ZNF20_01,V$ZNF20_03	0.15384615384615383	0.08678144959733407	2.1037310606060604	0.82945	0.010265749093210196
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_03,V$GRHL1_04	0.06009615384615384	0.022910302693696198	3.173958333333333	0.9602999999999999	0.0096978890465501
ENSG00000134323	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)	MYCN	V$EBOX_Q6_01,V$MYCN_02,V$MYCN_04,V$NMYC_02,V$NMYC_03,V$NMYC_Q3	0.2403846153846154	0.17934832916782376	3.2348057152039247	0.9893333333333333	0.033087170189155676
ENSG00000134532	SRY (sex determining region Y)-box 5	SOX5	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
ENSG00000134595	SRY (sex determining region Y)-box 3	SOX3	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
ENSG00000135111	T-box 3	TBX3	V$CUX1TBX3_01,V$HOXB13TBX3_01,V$HOXB2TBX3_01,V$TBX2RELATED_Q6,V$TBX3_04,V$TBX3_05,V$TBX3_08	6.624313186813187	5.7404689173642245	2.4799753282940102	0.8430714285714286	0.014324765932379151
ENSG00000135903	paired box 3	PAX3	V$PAX3_09,V$PAX_Q6	0.3581730769230769	0.28742016106637047	1.9169701066824714	0.8892	0.0289185276627296
ENSG00000136931	nuclear receptor subfamily 5, group A, member 1	NR5A1	V$SF1_01,V$SF1_03,V$SF1_04,V$SF1_Q5,V$SF1_Q5_01,V$SF1_Q6,V$SF1_Q6_01	4.006868131868131	3.578172729797278	1.6187352206919352	0.8741571428571427	0.03523992330417906
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_05,V$IRF4_07,V$IRF4_09,V$IRF4_10,V$IRF4_12	3.2182692307692307	2.7509025270758123	2.2517383576078993	0.83818	0.013422614663079369
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_08,V$LEF1_13,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4	0.6298076923076922	0.5347280076521954	3.038248541630177	0.8988999999999999	0.023659434099515153
ENSG00000140265	zinc finger and SCAN domain containing 29	ZSCAN29	V$ZNF690_01,V$ZNF690_02,V$ZNF690_03	0.8958333333333334	0.6979542719614922	5.450793182839174	0.8589000000000001	0.016929985046338056
ENSG00000140968	interferon regulatory factor 8	IRF8	V$IRF8_01,V$IRF8_02,V$IRF8_Q6	0.4983974358974359	0.4179394612607609	2.7385107496194823	0.9057333333333334	0.02626584298984515
ENSG00000141040	zinc finger protein 287	ZNF287	V$ZNF287_01,V$ZNF287_04	0.23076923076923075	0.1742571507914468	2.9505712365591394	0.8686	0.037063575527405405
ENSG00000142025	DMRT-like family C2	DMRTC2	V$DMRT7_01,V$DMRT7_02,V$DMRT7_03	0.2403846153846154	0.16986022401184855	2.0605863653531413	0.8880666666666667	0.015661698869196678
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_02,V$ZFP14_03,V$ZFP14_04	2.1153846153846154	1.7911691196889754	2.569013207439611	0.8638333333333333	0.001338585797715183
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_01,V$PRDM16_02	0.1514423076923077	0.07636767564565398	1.9236111111111112	0.8775	0.01941561931878714
ENSG00000143067	zinc finger protein 697	ZNF697	V$ZNF697_01,V$ZNF697_02,V$ZNF697_03	1.376602564102564	1.0922891789317781	1.5074027570338078	0.8082666666666668	0.01146199476528466
ENSG00000143365	RAR-related orphan receptor C	RORC	V$RORC_02,V$RORC_05,V$RORC_06,V$RORC_07	1.299278846153846	1.095181893918356	1.7911844553338203	0.787725	0.007325904451286457
ENSG00000143578	cAMP responsive element binding protein 3-like 4	CREB3L4	V$CREB3L4_03	0.11057692307692307	0.044432102193835046	2.488671875	0.9003	0.0010133236961010722
ENSG00000143842	SRY (sex determining region Y)-box 13	SOX13	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1AHOXA9_01,V$MEIS1EVX1_01,V$MEIS1HOXB13_01,V$MEIS1MAX_01,V$MEIS1_01,V$MEIS1_02	1.767628205128205	1.5831250578543	1.7695315299240268	0.8075166666666665	0.02712030845396954
ENSG00000147180	zinc finger protein 711	ZNF711	V$ZNF711_01	1.3269230769230769	0.8664259927797834	1.5314903846153847	0.8052	6.312671502900107E-9
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_01,V$GCNF_03	0.14423076923076922	0.09719522354901416	2.655451127819549	0.8534	0.02483748224125026
ENSG00000152454	zinc finger protein 256	ZNF256	V$ZNF256_01,V$ZNF256_02	0.5168269230769231	0.3596223271313524	1.993718624497992	0.8149500000000001	0.00282565987267463
ENSG00000153779	TGFB-induced factor homeobox 2-like, X-linked	TGIF2LX	V$TGIF2LX_01,V$TGIF2LX_02,V$TGIF2LX_03,V$TGIF2LX_04,V$TGIF2LX_05	0.4115384615384615	0.26409330741460707	1.5828638533924566	0.8031	0.0015268547882711563
ENSG00000157429	zinc finger protein 19	ZNF19	V$ZNF19_01,V$ZNF19_02	0.1778846153846154	0.1117745070813663	1.8233190203562342	0.88605	0.010600832566741368
ENSG00000157613	cAMP responsive element binding protein 3-like 1	CREB3L1	V$CREB3L1_01,V$CREB3L1_04,V$CREB3L1_05,V$CREB3L1_07,V$CREB3L1_08,V$CREB3L1_10	0.4150641025641026	0.33069517726557435	3.026174160749541	0.8602666666666666	0.013938174194193478
ENSG00000158691	zinc finger and SCAN domain containing 12	ZSCAN12	V$ZNF96_01	0.32211538461538464	0.17495140238822549	1.8411706349206352	0.8383	6.52586858221145E-5
ENSG00000159184	homeobox B13	HOXB13	V$ERFHOXB13_01,V$FLI1HOXB13_01,V$GCM1HOXB13_01,V$HOXB13TBX3_01,V$MEIS1HOXB13_01,V$TEAD4HOXB13_01,V$TFAP2CHOXB13_01	2.745879120879121	2.543539492997977	3.1331607443960565	0.8378	0.02644184443125101
ENSG00000159216	runt-related transcription factor 1	RUNX1	V$AML1_01,V$AML1_02,V$AML1_03,V$AML1_Q4,V$AML1_Q4_01,V$AML1_Q4_02,V$AML1_Q5,V$AML1_Q6,V$AML_Q4,V$AML_Q6,V$PEBP_Q6	1.041083916083916	0.7251773497260863	1.7162766145261807	0.945909090909091	1.3178100462831237E-5
ENSG00000160229	zinc finger protein 66	ZNF66	V$ZNF66_02	0.019230769230769232	0.0027770063871146904	6.925000000000001	0.8768	0.025529345232847302
ENSG00000160321	zinc finger protein 208	ZNF208	V$ZNF208_02,V$ZNF208_03,V$ZNF208_04,V$ZNF208_05,V$ZNF208_06,V$ZNF208_07	1.0625	0.7664537628436546	1.5368471054169996	0.8299	0.011569005087020972
ENSG00000161298	zinc finger protein 382	ZNF382	V$ZNF382_02,V$ZNF382_03	1.03125	0.8483754512635379	1.5005579621433283	0.71955	0.0028004616182489795
ENSG00000161940	B-cell CLL/lymphoma 6, member B	BCL6B	V$BCL6B_05,V$BCL6B_06,V$BCL6B_07,V$BCL6B_09	0.7620192307692308	0.5619966675923355	1.746805384376321	0.7287250000000001	0.00270981789634605
ENSG00000162761	LIM homeobox transcription factor 1, alpha	LMX1A	V$LMX1A_05	0.14423076923076925	0.08053318522632602	1.7909482758620692	0.9968	0.008136372205391526
ENSG00000163132	msh homeobox 1	MSX1	V$MSX1_01	0.19230769230769232	0.12218828103304638	1.5738636363636365	0.9606	0.013076237285725937
ENSG00000163508	eomesodermin	EOMES	V$EOMES_06,V$EOMES_08,V$ERFEOMES_02,V$ETV5EOMES_01,V$GCM2EOMES_01,V$HOXA3EOMES_01,V$HOXB2EOMES_01,V$HOXC10EOMES_01,V$POU2F1EOMES_01	4.19284188034188	3.737850597056373	1.7866642987055243	0.8020777777777777	0.017749337989703885
ENSG00000164438	T-cell leukemia homeobox 3	TLX3	V$TLX3_02,V$TLX3_04	1.15625	1.0038878089419605	2.599196006767109	0.8160499999999999	0.016515297943764804
ENSG00000164458	T, brachyury homolog (mouse)	T	V$BRACH_05,V$BRACH_07	0.04567307692307692	0.013885031935573451	3.577916666666667	0.84995	0.012313728481726759
ENSG00000164631	zinc finger protein 12	ZNF12	V$ZNF325_02,V$ZNF325_05	0.11298076923076923	0.059011385726187165	2.2597203351449275	0.86085	0.007469566162962903
ENSG00000165495	PBX/knotted 1 homeobox 2	PKNOX2	V$PKNOX2_01,V$PKNOX2_03,V$PKNOX2_05,V$PKNOX2_06	2.313701923076923	2.1122604831991114	1.6146680186221418	0.8005	0.027452933375715083
ENSG00000165556	caudal type homeobox 2	CDX2	V$CDX2_05,V$CDX2_08,V$CDX2_Q5	0.08173076923076923	0.03887808941960566	2.1993287037037037	0.9526666666666666	0.015245834430689517
ENSG00000167555	zinc finger protein 528	ZNF528	V$ZNF528_02,V$ZNF528_03,V$ZNF528_05,V$ZNF528_06	0.5048076923076923	0.4085670647042488	1.6353231310141139	0.779025	0.025251345196728704
ENSG00000167637	zinc finger protein 283	ZNF283	V$ZNF283_01,V$ZNF283_02,V$ZNF283_03	0.6073717948717948	0.4489493659168749	1.5791057909847845	0.6981999999999999	0.004260681164168269
ENSG00000167981	zinc finger protein 597	ZNF597	V$ZNF597_01,V$ZNF597_02	0.22115384615384615	0.16314912524298805	1.509406407035176	0.81545	0.041213724199680016
ENSG00000168269	forkhead box I1	FOXI1	V$ERFFOXI1_02,V$ETV2FOXI1_03,V$ETV5FOXI1_01,V$FOXI1_02,V$GCM1FOXI1_01	4.391346153846153	4.029713968342127	3.0879931281202544	0.8390000000000001	0.024437051939940314
ENSG00000168661	zinc finger protein 30	ZNF30	V$ZNF30_02,V$ZNF30_03,V$ZNF30_04,V$ZNF30_05	1.901442307692308	1.6044154401555124	1.616000658650374	0.81515	0.020074065828259352
ENSG00000168875	SRY (sex determining region Y)-box 14	SOX14	V$SOX14_06,V$SOX14_07,V$SOX14_08,V$SOX_Q6	1.123798076923077	0.972299361288531	1.9737171236051259	0.787725	0.018647044617060717
ENSG00000169083	androgen receptor	AR	V$AR_01,V$AR_03,V$AR_04,V$AR_08,V$AR_10,V$AR_12,V$AR_14,V$AR_14_H,V$AR_Q2,V$AR_Q6,V$AR_Q6_01	3.1389860139860137	2.800484713842115	1.6879898403015736	0.7940363636363635	0.0072198641561227765
ENSG00000169840	GS homeobox 1	GSX1	V$GSX1_04	0.17307692307692307	0.10691474590391557	1.618831168831169	0.9929	0.013093684276646188
ENSG00000170100	zinc finger protein 778	ZNF778	V$ZNF778_02,V$ZNF778_04	0.4375	0.29297417384059987	2.1887271957870977	0.8857999999999999	0.004706179277524235
ENSG00000170178	homeobox D12	HOXD12	V$HOXD12ETV1_01,V$HOXD12ETV4_01,V$HOXD12_04	0.2003205128205128	0.12496528742016105	1.5967646106575144	0.7971666666666667	0.017540456183635037
ENSG00000170684	zinc finger protein 296	ZNF296	V$ZNF342_01,V$ZNF342_02,V$ZNF342_03,V$ZNF342_04	0.4543269230769231	0.3547625659539017	1.5595693522522165	0.892175	0.025811044968327677
ENSG00000171056	SRY (sex determining region Y)-box 7	SOX7	V$SOX7_07	0.25	0.15551235767842267	1.6075892857142857	0.7669	0.003817319295576264
ENSG00000171786	nescient helix loop helix 1	NHLH1	V$CUX1NHLH1_02,V$EBOX_Q6_01,V$ERFNHLH1_01,V$ETV2NHLH1_02,V$GCM1NHLH1_01,V$HEN1_01,V$HEN1_02,V$HOXB2NHLH1_03,V$NHLH1_02,V$NHLH1_04,V$NHLH1_05,V$NHLH1_06	2.125	1.910811811533833	3.233694297606745	0.8254499999999999	0.002738734809036067
ENSG00000171817	zinc finger protein 540	ZNF540	V$ZNF540_01	0.02403846153846154	0.004165509580672036	5.770833333333333	0.7845	0.017099017917665934
ENSG00000171827	zinc finger protein 570	ZNF570	V$ZNF570_02	0.3894230769230769	0.2360455429047487	1.6497794117647058	0.6815	2.0853181549653377E-4
ENSG00000171970	zinc finger protein 57	ZNF57	V$ZNF57_01,V$ZNF57_02,V$ZNF57_03	2.567307692307692	2.1188558733685086	1.6993719728792416	0.8301999999999999	0.011245752406621873
ENSG00000172273	histone H4 transcription factor	HINFP	V$HINFP_01,V$HINFP_02,V$HINFP_03,V$MIZF_03,V$MIZF_04	1.7865384615384616	1.6164954179394613	1.809898639456236	0.7630199999999999	0.02500191231322436
ENSG00000173917	homeobox B2	HOXB2	V$HOXB2ELF1_01,V$HOXB2ELK3_02,V$HOXB2EOMES_01,V$HOXB2ETV7_01,V$HOXB2NHLH1_03,V$HOXB2RFX5_01,V$HOXB2TBX21_01,V$HOXB2TBX3_01,V$HOXB2TCF3_01,V$HOXB2_05	1.8576923076923078	1.6309358511524579	1.841895452793811	0.8248200000000001	0.017984630418022333
ENSG00000174197	MGA, MAX dimerization protein	MGA	V$MGADLX3_01,V$MGAEVX1_01,V$MGAPITX1_01	0.21474358974358976	0.13885031935573452	3.9251082944832945	0.9008666666666666	0.005855135949021832
ENSG00000174282	zinc finger and BTB domain containing 4	ZBTB4	V$ZBTB4_05	0.03365384615384615	0.011108025548458762	3.0296874999999996	0.9231	0.032780824677591074
ENSG00000175787	zinc finger protein 169	ZNF169	V$ZNF169_01,V$ZNF169_02	0.8509615384615385	0.6880033324076645	2.34176194105691	0.8310500000000001	0.011244865725840235
ENSG00000176293	zinc finger protein 135	ZNF135	V$ZNF135_05	0.0673076923076923	0.03193557345181894	2.107608695652174	0.8763	0.02456026129907661
ENSG00000176679	TGFB-induced factor homeobox 2-like, Y-linked	TGIF2LY	V$TGIF2LY_01,V$TGIF2LY_02	0.8076923076923077	0.5158289364065538	1.583175420039479	0.8002	1.5661966604724753E-6
ENSG00000176887	SRY (sex determining region Y)-box 11	SOX11	V$SOX_Q6	0.02403846153846154	0.005554012774229381	4.328125	0.9458	0.03143584732797493
