ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000088881	early B-cell factor 4	EBF4	V$EBF4_02	0.17045454545454547	0.059074499507712507	2.885416666666667	0.6888	0.0028187068947584416
ENSG00000089116	LIM homeobox 5	LHX5	V$LHX5_05	0.45454545454545453	0.2559894978667542	1.7756410256410255	0.986	0.002847579574544771
ENSG00000091831	estrogen receptor 1	ESR1	V$ERALPHA_01,V$ERALPHA_Q4,V$ER_Q6_02,V$ESR1_06,V$ESR1_09,V$ESR1_11	4.308712121212122	3.8332786347226784	1.8140938208299329	0.7841333333333332	0.030823333550297427
ENSG00000092067	CCAAT/enhancer binding protein (C/EBP), epsilon	CEBPE	V$CEBP_Q2_01	0.27272727272727276	0.1444043321299639	1.888636363636364	0.986	0.010609796048739246
ENSG00000100968	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	NFATC4	V$NFATC4_02,V$NFATC4_03,V$NFATC4_04,V$NFAT_Q4_01	0.6534090909090908	0.438956350508697	4.191292825644505	0.8787750000000001	0.013224060529829964
ENSG00000101076	hepatocyte nuclear factor 4, alpha	HNF4A	V$COUP_01,V$DR1_Q3,V$HNF4ALPHA_Q6,V$HNF4A_03,V$HNF4A_06,V$HNF4A_10,V$HNF4A_13,V$HNF4A_15,V$HNF4A_18,V$HNF4A_19,V$HNF4A_22,V$HNF4DR1_Q3,V$HNF4_01,V$HNF4_01_B,V$HNF4_Q6_01,V$HNF4_Q6_03,V$HNF4_Q6_04	1.6497326203208558	1.395586787389718	1.6663115300398739	0.8147470588235294	0.03266506957345791
ENSG00000101096	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	NFATC2	V$NFATC2_02,V$NFATC2_04,V$NFATC2_05,V$NFAT_Q4_01	0.49715909090909094	0.3199868723334427	3.5608663106981076	0.8364	0.007908264580287807
ENSG00000101115	sal-like 4 (Drosophila)	SALL4	V$DRRS_02,V$DRRS_06	2.1534090909090913	1.3669182802756812	1.775825049351382	0.90765	0.0023209603289370186
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$TAL1GATA1_02	0.1818181818181818	0.08861174926156876	2.0518518518518514	0.9076	0.019974635484684453
ENSG00000103343	zinc finger protein 174	ZNF174	V$ZNF174_02,V$ZNF174_03	0.24431818181818182	0.14604529044962256	1.827800480769231	0.8309	0.03483955939388491
ENSG00000105419	Meis homeobox 3	MEIS3	V$MEIS3_02,V$MEIS3_03,V$MEIS3_06,V$MEIS3_07,V$MRG2_01	1.540909090909091	1.2943879225467674	1.8288371235507614	0.85552	0.02437326441965815
ENSG00000105672	ets variant 2	ETV2	V$ETSLIKE_Q4,V$ETV2CLOCK_01,V$ETV2DRGX_01,V$ETV2ETV7_01,V$ETV2FIGLA_01,V$ETV2HES7_03,V$ETV2HOXA2_02,V$ETV2HOXB13_01,V$ETV2NHLH1_02,V$ETV2RFX5_02,V$ETV2SPDEF_01	3.9173553719008267	3.4072261837276603	2.239869223395233	0.7803181818181817	0.015503133309915264
ENSG00000105717	pre-B-cell leukemia homeobox 4	PBX4	V$PBX4HOXA10_01,V$PBX4HOXA1_01,V$PBX4_01	0.8181818181818182	0.5918389672902308	1.5841502142305455	0.8247	0.01396857245108514
ENSG00000105732	zinc finger protein 574	ZNF574	V$ZNF574_02,V$ZNF574_04	0.6931818181818181	0.4578273711847719	1.556600788701394	0.77725	0.02265571398447988
ENSG00000105991	homeobox A1	HOXA1	V$HOXA1_04,V$HOXA1_05,V$HOXA1_06,V$PBX4HOXA1_01	0.2954545454545454	0.16573679028552676	1.769046387221919	0.9737750000000001	0.032529190631336614
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_08,V$HOXA2_10	0.2159090909090909	0.09583196586806694	6.114940318302388	0.93528	0.0033438225553333477
ENSG00000105997	homeobox A3	HOXA3	V$ERFHOXA3_01	0.06818181818181819	0.009845749917952083	6.925000000000002	0.9113	0.00562955438941873
ENSG00000106031	homeobox A13	HOXA13	V$CUX1HOXA13_01,V$ETV5HOXA13_01,V$GCM1HOXA13_01,V$GCM2HOXA13_01,V$HOXA13_05,V$HOXA13_08,V$HOXA13_14,V$MYBL1HOXA13_01	2.4389204545454546	2.122579586478503	2.5256103664792215	0.8252625	0.02017902155470387
ENSG00000106038	even-skipped homeobox 1	EVX1	V$EVX1_07,V$MGAEVX1_01	0.3522727272727273	0.2034788316376764	1.901751893939394	0.91665	0.014202991528410824
ENSG00000106511	mesenchyme homeobox 2	MEOX2	V$MEOX2_06	0.4318181818181818	0.22973416475221528	1.8796428571428572	0.9977	0.0016949848412136914
ENSG00000106536	POU class 6 homeobox 2	POU6F2	V$POU6F2_02	0.13636363636363638	0.05579258286839514	2.4441176470588237	0.9534	0.017270114798723892
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_10	0.4318181818181818	0.22973416475221528	1.8796428571428572	0.9557	0.0016949848412136914
ENSG00000107187	LIM homeobox 3	LHX3	V$LHX3_01	0.38636363636363635	0.22645224811289794	1.706159420289855	0.8562	0.008811732279109665
ENSG00000107485	GATA binding protein 3	GATA3	V$GATA3_16,V$GATA3_18,V$TEAD4GATA3_01	0.07575757575757576	0.022973416475221525	3.8472222222222228	0.8544666666666667	0.03614109601009003
ENSG00000108001	early B-cell factor 3	EBF3	V$EBF_Q6	0.23863636363636365	0.09189366590088612	2.5968750000000003	0.9398	0.001133763463454057
ENSG00000108055	structural maintenance of chromosomes 3	SMC3	V$SMC3_01,V$SMC3_02,V$SMC3_03	6.821969696969698	5.798052729460672	1.603369119634662	0.8839333333333333	0.011581815600371635
ENSG00000109381	E74-like factor 2 (ets domain transcription factor)	ELF2	V$ETS_Q4,V$NERF_Q2	10.920454545454547	10.182146373482114	1.5600409307818661	0.85875	0.013149026144669432
ENSG00000111783	regulatory factor X, 4 (influences HLA class II expression)	RFX4	V$RFX4_05,V$RFX4_07,V$RFX4_08	0.7803030303030303	0.5163548845859315	1.7043613593893239	0.7576333333333333	0.004961983346762915
ENSG00000112238	PR domain containing 13	PRDM13	V$PRDM13_01	0.4772727272727273	0.2888086642599278	1.6525568181818182	0.7282	0.006028476585511305
ENSG00000114853	zinc finger and BTB domain containing 47	ZBTB47	V$ZNF651_01	0.13636363636363638	0.059074499507712507	2.3083333333333336	0.8683	0.02303394669440089
ENSG00000116833	nuclear receptor subfamily 5, group A, member 2	NR5A2	V$LRH1_04,V$LRH1_05,V$LRH1_07,V$LRH1_08,V$LRH1_Q5,V$LRH1_Q6	2.7386363636363633	2.3711847719067936	1.9574150650098838	0.8045	0.027848732733706943
ENSG00000118526	transcription factor 21	TCF21	V$TCF21_02,V$TCF21_03,V$TCF21_04,V$TCF21_05	2.5255681818181817	2.2169346898588778	2.955811930679883	0.854475	0.020811775925583222
ENSG00000119574	zinc finger and BTB domain containing 45	ZBTB45	V$ZNF499_01,V$ZNF499_02,V$ZNF499_03	0.16666666666666666	0.09189366590088612	2.374844632768362	0.9256666666666667	0.04146164705901284
ENSG00000119614	visual system homeobox 2	VSX2	V$VSX2_04	0.375	0.20676074827699376	1.8136904761904762	0.94	0.004955501473863833
ENSG00000120075	homeobox B5	HOXB5	V$HOXB5_08,V$HOXB5_09	0.3181818181818182	0.18706924844108958	1.7269218750000002	0.9611	0.025406754706217963
ENSG00000120690	E74-like factor 1 (ets domain transcription factor)	ELF1	V$CEBPGELF1_01,V$ETS_Q4,V$GCM1ELF1_02,V$HOXB2ELF1_01,V$MYBL1ELF1_01	6.538636363636364	6.048572366261896	3.7664885439618714	0.78992	0.032054513092714364
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01,V$ZFP30_02	0.5340909090909091	0.3692156219232032	3.1403014416775883	0.8451500000000001	0.008697525128090383
ENSG00000121068	T-box 2	TBX2	V$TBX2RELATED_Q6,V$TBX2_01,V$TBX2_02,V$TBX2_05,V$TBX2_06,V$TBX2_Q2,V$TBX2_Q5	12.28896103896104	11.487645928079141	1.6716224921328393	0.8869	0.010755219606593248
ENSG00000121903	zinc finger and SCAN domain containing 20	ZSCAN20	V$ZNF31_03	0.625	0.390548080078766	1.60031512605042	0.8024	0.0032306397711697517
ENSG00000122877	early growth response 2	EGR2	V$EGR2_01,V$EGR2_02,V$EGR2_03,V$EGR2_06,V$EGR2_08,V$EGR2_09,V$EGR2_10,V$EGR2_Q4,V$EGR2_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	16.206439393939394	12.666557269445356	1.550973915149309	0.7962583333333333	0.004106662907182266
ENSG00000123095	basic helix-loop-helix family, member e41	BHLHE41	V$EBOX_Q6_01,V$HAIRYLIKE_Q3	2.5625	2.3055464391204463	1.6115004601996987	0.9331499999999999	0.037018895697298014
ENSG00000123358	nuclear receptor subfamily 4, group A, member 1	NR4A1	V$NR4A1_01,V$NUR77_02,V$NUR77_05,V$NUR77_07,V$NUR77_Q5,V$NUR77_Q5_01,V$NUR77_Q5_02	1.0016233766233766	0.7871911482019784	1.923381949745964	0.9072285714285713	0.04394979848879991
ENSG00000123364	homeobox C13	HOXC13	V$HOXC13_03,V$HOXC13_07,V$HOXC13_Q2	0.8901515151515151	0.6913904386828574	1.6044081463904787	0.899	0.019054149321090296
ENSG00000123388	homeobox C11	HOXC11	V$HOXC11_04,V$HOXC11_06,V$HOXC11_08	0.7689393939393939	0.5119789957335084	1.5031874790514497	0.9236666666666666	0.005179260245795489
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q4,V$MAF_Q6_01,V$NFE2MAF_01,V$NFE2_01,V$NFE2_03,V$NFE2_04,V$NFE2_08,V$NFE2_10,V$NFE2_11	0.6022727272727273	0.4084162928928272	2.3116733627202355	0.8729888888888889	0.012379342359889654
ENSG00000123407	homeobox C12	HOXC12	V$HOXC12_03,V$HOXC12_04,V$HOXC12_06,V$HOXC12_08	0.5397727272727273	0.3199868723334427	1.7832838841841137	0.886075	0.018538630528809226
ENSG00000124613	zinc finger protein 391	ZNF391	V$ZNF391_01,V$ZNF391_02	2.642045454545454	2.136527732195602	1.7357064157566304	0.83065	0.010599078472337072
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01,V$SPDEF_08	1.4375	1.1051854282901215	1.5105882186824133	0.774475	0.0066782717186672745
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	0.9529220779220778	0.7309297200993952	1.82164276875109	0.9202714285714286	0.0172630507410412
ENSG00000125798	forkhead box A2	FOXA2	V$FOXA2_07,V$HNF3B_04	0.14772727272727273	0.059074499507712507	2.5006944444444446	0.949	0.011853404454031966
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_05	0.1590909090909091	0.08368887430259271	2.5968750000000003	0.81765	0.03806066140280656
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01,V$CTIP2_03	0.05681818181818182	0.011486708237610764	7.213541666666668	0.8624499999999999	0.02539445110719929
ENSG00000127903	zinc finger protein 835	ZNF835	V$ZNF835_01,V$ZNF835_03	0.8863636363636364	0.6055136199540532	1.5533371307353865	0.8412	0.005555531448637243
ENSG00000127989	mitochondrial transcription termination factor	MTERF	V$MTERF_01	0.04545454545454545	0.006563833278634723	6.924999999999999	0.9213	0.025529345232847302
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_02,V$FOXP2_03	0.25378787878787873	0.15315610983481018	1.706891906490364	0.9654333333333334	0.03741833915468965
ENSG00000128709	homeobox D9	HOXD9	V$HOXD9_06,V$HOXD9_07,V$HOXD9_09,V$HOXD9_11	0.2556818181818181	0.1386609780111585	1.845029550827423	0.9303	0.018947322222998397
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_06,V$HOXD10_08,V$HOXD10_09,V$HOXD10_Q6	0.21363636363636362	0.09451919921234	2.702350481079205	0.94178	0.01237737199720664
ENSG00000128713	homeobox D11	HOXD11	V$HOXD11_04	0.34090909090909094	0.16737774860518542	2.0367647058823533	0.9644	0.002028462858051628
ENSG00000130700	GATA binding protein 5	GATA5	V$GATA5_08,V$GATA5_10,V$GATA5_12	0.07575757575757576	0.013127666557269444	8.887083333333335	0.8915333333333333	0.008336265362818214
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1RXRA_01,V$NR1B1RXRG_01,V$NR1B1_Q6,V$RARA_07,V$RARA_13,V$RARA_14,V$RARA_16,V$RARA_17,V$RXRRAR_01,V$T3R_Q6	3.068181818181818	2.5996061700032818	3.540476563277047	0.8204499999999999	0.01328001702169097
ENSG00000131848	zinc finger and SCAN domain containing 5A	ZSCAN5A	V$ZSCAN5_02	0.13636363636363638	0.059074499507712507	2.3083333333333336	0.865	0.02303394669440089
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01,V$ARNTLIKE_Q6,V$BMAL1_02,V$BMAL1_Q6	6.8181818181818175	6.303741384968823	1.5496300671805334	0.847725	0.028658336166338665
ENSG00000134107	basic helix-loop-helix family, member e40	BHLHE40	V$EBOX_Q6_01,V$HAIRYLIKE_Q3	2.5625	2.3055464391204463	1.6115004601996987	0.9331499999999999	0.037018895697298014
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1A_03,V$HNF1A_04,V$HNF1_01	0.3295454545454546	0.22426430368668637	3.807528659611993	0.8324666666666666	0.024812407273080022
ENSG00000135547	hairy/enhancer-of-split related with YRPW motif 2	HEY2	V$HAIRYLIKE_Q3,V$HEY2_02,V$HEY2_03,V$HEY2_04,V$HEY2_05	4.236363636363636	3.656055136199541	2.2796637916107527	0.8831800000000001	0.007561523984519851
ENSG00000135903	paired box 3	PAX3	V$PAX3_02	0.19318181818181818	0.07220216606498195	2.6755681818181816	0.906	0.002627454124739448
ENSG00000136944	LIM homeobox transcription factor 1, beta	LMX1B	V$LMX1B_07,V$LMX1B_09	0.2727272727272727	0.1427633738103052	1.916346409574468	0.9204	0.009678404376264495
ENSG00000137203	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	TFAP2A	V$AP2ALPHA_01,V$AP2ALPHA_02,V$AP2ALPHA_03,V$AP2ALPHA_Q4,V$AP2ALPHA_Q6,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2A_02,V$TFAP2A_03,V$TFAP2A_04,V$TFAP2A_09,V$TFAP2A_10,V$TFAP2A_11,V$TFAP2A_13,V$TFAP2A_14	10.073529411764705	8.735303770343059	1.6478822270453137	0.8810999999999999	0.0015203656011692013
ENSG00000138136	ladybird homeobox 1	LBX1	V$LBX1_02	0.06818181818181819	0.019691499835904167	3.462500000000001	1.0	0.03315215726692954
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_08,V$LEF1_13,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q5,V$LEF1_Q5_01	0.9840909090909091	0.7755169018706923	2.1376032635705426	0.90809	0.023309805336132826
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$ASCL1_02,V$E2A_Q6,V$EBOX_Q6_01,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	2.561079545454545	2.0565310141122413	5.06644577483165	0.888225	0.008749030649141018
ENSG00000139515	pancreatic and duodenal homeobox 1	PDX1	V$IPF1_03,V$IPF1_07,V$PBX_Q3	1.2575757575757576	0.9123728257302265	1.6992929851613479	0.8727	0.002732422683852421
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01,V$JDP2_05,V$JDP2_07,V$JDP2_09,V$JDP2_11	0.8795454545454545	0.615687561535937	1.5816112196981762	0.8575200000000001	0.022000634164733152
ENSG00000140265	zinc finger and SCAN domain containing 29	ZSCAN29	V$ZNF690_02,V$ZNF690_03	1.7670454545454546	1.3111256974072858	5.861951754385966	0.9027499999999999	0.01873006713258656
ENSG00000140968	interferon regulatory factor 8	IRF8	V$IRF8_02,V$IRF8_04,V$IRF8_06,V$IRF8_Q6	0.8267045454545454	0.6596652445027896	1.5613533464905938	0.8658750000000001	0.04510033226497613
ENSG00000141040	zinc finger protein 287	ZNF287	V$ZNF287_01,V$ZNF287_03	0.24431818181818182	0.12963570725303578	2.4066277472527475	0.8122	0.013833345386530483
ENSG00000141946	zinc finger, imprinted 3	ZIM3	V$ZIM3_03	0.28409090909090906	0.18050541516245486	1.5738636363636362	0.8389	0.04273981953992814
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_01,V$ZFP14_02,V$ZFP14_03,V$ZFP14_04	1.6363636363636365	1.3103052182474566	3.762964876033058	0.8667	0.0064200962272540595
ENSG00000142611	PR domain containing 16	PRDM16	V$PRDM16_01,V$PRDM16_02	0.11931818181818181	0.026255333114538888	7.27125	0.91255	0.018753416936513057
ENSG00000143032	BarH-like homeobox 2	BARHL2	V$BARHL2_05	0.19318181818181818	0.08861174926156876	2.1800925925925925	0.8765	0.011163819591162673
ENSG00000143171	retinoid X receptor, gamma	RXRG	V$NR1B1RXRG_01,V$RXRG_02,V$RXRG_03,V$RXRG_06,V$RXRG_08,V$RXRG_09,V$T3R_Q6	2.0259740259740258	1.58141497491678	2.1719731843385235	0.7964714285714286	0.006974699506059662
ENSG00000143257	nuclear receptor subfamily 1, group I, member 3	NR1I3	V$CARRXR_Q2,V$DR3_Q4,V$NR1I3_01	1.1856060606060606	0.9495678809758233	2.4462704996333815	0.9067	0.04041058674869957
ENSG00000143355	LIM homeobox 9	LHX9	V$LHX9_07	0.45454545454545453	0.30193633081719723	1.5054347826086956	0.9145	0.021820257382771796
ENSG00000143365	RAR-related orphan receptor C	RORC	V$RORC_04,V$RORC_05,V$RORC_06,V$RORC_07	1.0	0.7966852641942895	3.1184079584249975	0.7709250000000001	0.02115113907008648
ENSG00000143578	cAMP responsive element binding protein 3-like 4	CREB3L4	V$CREB3L4_01	0.1818181818181818	0.07876599934361667	2.308333333333333	0.9034	0.009387490436429658
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1AHOXA9_01,V$MEIS1BHOXA9_02,V$MEIS1HOXB13_01,V$MEIS1SOX2_01,V$MEIS1_01,V$MEIS1_02,V$MEIS1_07	1.211038961038961	0.998171503586666	1.621085597810693	0.8171714285714285	0.045421352749111965
ENSG00000145908	zinc finger protein 300	ZNF300	V$ZNF300_02,V$ZNF300_03	1.1534090909090908	0.9271414506071546	1.5726487913873652	0.6989000000000001	0.04350214245488058
ENSG00000146618	Fer3-like (Drosophila)	FERD3L	V$FERD3L_01,V$FERD3L_02,V$FERD3L_03,V$FERD3L_04	0.1590909090909091	0.06563833278634723	2.7171006944444445	0.8801	0.012452991012059017
ENSG00000147180	zinc finger protein 711	ZNF711	V$ZNF711_01	2.534090909090909	1.54250082047916	1.642845744680851	0.8052	2.1612421970548343E-9
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_01,V$GCNF_02,V$GCNF_03,V$GCNF_Q3	0.3693181818181818	0.21578601903511652	1.7808950359222098	0.832275	0.01769941426877197
ENSG00000150907	forkhead box O1	FOXO1	V$ETV5FOXO1_02,V$FOXO1ELK3_02,V$FOXO1ETV4_02,V$FOXO1ETV7_01,V$FOXO1FLI1_01,V$FOXO1_03,V$FOXO1_05,V$FOXO1_07,V$FOXO1_09	1.131313131313131	0.8788243445283156	1.5938364224639554	0.8582222222222221	0.04846937588586695
ENSG00000151379	mesogenin 1	MSGN1	V$MSGN1_02,V$MSGN1_03	0.05113636363636363	0.011486708237610764	4.472395833333334	0.9843500000000001	0.04026195782346551
ENSG00000151615	POU class 4 homeobox 2	POU4F2	V$BRN3B_Q2,V$POU4F2_01,V$POU4F2_02	0.537878787878788	0.426649163111257	4.499053611622673	0.8732333333333333	0.04328844760722681
ENSG00000152192	POU class 4 homeobox 1	POU4F1	V$POU4F1_02,V$POU4F1_04	0.11931818181818182	0.05579258286839514	2.1386029411764707	0.8968	0.047229098128421895
ENSG00000152284	transcription factor 7-like 1 (T-cell specific, HMG-box)	TCF7L1	V$TCF3_Q6_01,V$TCF7L1_01,V$TCF7L1_02	2.265151515151515	1.9625861503117819	1.6688545891522402	0.8577333333333333	0.030412234216023157
ENSG00000152433	zinc finger protein 547	ZNF547	V$ZNF547_01,V$ZNF547_02	0.40909090909090906	0.277321956022317	1.5006927830940988	0.82985	0.03487429927732346
ENSG00000152454	zinc finger protein 256	ZNF256	V$ZNF256_01,V$ZNF256_02	0.6306818181818182	0.4561864128651132	1.9028952991452992	0.7968999999999999	0.013813068658549272
ENSG00000152475	zinc finger protein 837	ZNF837	V$ZNF837_02	0.7159090909090909	0.39711191335740076	1.802789256198347	0.8335	1.6464819593443004E-4
ENSG00000156127	basic leucine zipper transcription factor, ATF-like	BATF	V$BATFJUN_01,V$BATF_01,V$BATF_03,V$BATF_04,V$BATF_05	0.40227272727272734	0.2507384312438464	2.1685534318357726	0.9048399999999999	0.01750137643441355
ENSG00000159184	homeobox B13	HOXB13	V$CUX1HOXB13_01,V$ERFHOXB13_01,V$ETV2HOXB13_01,V$ETV5HOXB13_01,V$GCM1HOXB13_01,V$HOXB13EOMES_01,V$HOXB13TBX3_01,V$HOXB13_05,V$MEIS1HOXB13_01,V$TFAP2CHOXB13_01	2.0977272727272727	1.8450935346242203	1.6831877926179293	0.8338300000000001	0.034406936241273015
ENSG00000159216	runt-related transcription factor 1	RUNX1	V$AML1_01,V$AML1_02,V$AML1_03,V$AML1_Q4,V$AML1_Q4_01,V$AML1_Q4_02,V$AML1_Q5,V$AML1_Q6,V$AML_Q4,V$AML_Q6,V$PEBP_Q6	1.0609504132231402	0.7858698570874482	1.5380008792342421	0.9413363636363637	0.01040412114741479
ENSG00000160229	zinc finger protein 66	ZNF66	V$ZNF66_02	0.04545454545454545	0.006563833278634723	6.924999999999999	0.8768	0.025529345232847302
ENSG00000160321	zinc finger protein 208	ZNF208	V$ZNF208_02,V$ZNF208_03,V$ZNF208_05,V$ZNF208_06,V$ZNF208_07	1.693181818181818	1.077125041023958	2.120428405823585	0.8211999999999999	0.00639747850442812
ENSG00000161298	zinc finger protein 382	ZNF382	V$ZNF382_02,V$ZNF382_03	0.38068181818181823	0.2051197899573351	1.9711951754385968	0.7441500000000001	0.00434593520072188
ENSG00000162086	zinc finger protein 75a	ZNF75A	V$ZNF75A_01,V$ZNF75A_02,V$ZNF75A_03,V$ZNF75A_04,V$ZNF75A_05,V$ZNF75A_06	0.4356060606060606	0.27896291434197573	1.8088630144800033	0.8220333333333335	0.013804436717185323
ENSG00000162624	LIM homeobox 8	LHX8	V$LHX8_10	0.45454545454545453	0.2559894978667542	1.7756410256410255	0.9702	0.002847579574544771
ENSG00000162761	LIM homeobox transcription factor 1, alpha	LMX1A	V$LMX1A_05	0.4318181818181818	0.22973416475221528	1.8796428571428572	0.9525	0.0016949848412136914
ENSG00000162992	neuronal differentiation 1	NEUROD1	V$NEUROD1_01,V$NEUROD_01,V$NEUROD_02,V$NEUROD_04	2.6136363636363633	2.1586806695109946	2.202527846984766	0.8781	0.006884448064878369
ENSG00000163623	NK6 homeobox 1	NKX6-1	V$NKX61_07	0.14772727272727273	0.06892024942566458	2.1434523809523816	0.9988	0.027203813266664482
ENSG00000164256	PR domain containing 9	PRDM9	V$PRDM9_01,V$PRDM9_02	0.17045454545454547	0.10009845749917952	5.972812500000001	0.93065	0.038448294410083836
ENSG00000164458	T, brachyury homolog (mouse)	T	V$BRACH_03,V$BRACH_05,V$BRACH_07	0.837121212121212	0.5644896619625861	1.8920134250910898	0.7949999999999999	0.0018584700283785296
ENSG00000164631	zinc finger protein 12	ZNF12	V$ZNF325_02,V$ZNF325_04,V$ZNF325_05	0.20075757575757577	0.09626955475330927	2.446309916762342	0.8140000000000001	0.024827352718569628
ENSG00000164684	zinc finger protein 704	ZNF704	V$ZNF704_01,V$ZNF704_02	0.8579545454545454	0.5169018706924844	1.6640984848484845	0.8653	5.259394156729835E-4
ENSG00000164916	forkhead box K1	FOXK1	V$FOXK1_10,V$FOXK1_11	0.19886363636363635	0.11322612405644897	1.7957784090909092	0.98	0.04078718664105137
ENSG00000165556	caudal type homeobox 2	CDX2	V$CDX2_01,V$CDX2_03,V$CDX2_04,V$CDX2_Q5	0.3977272727272727	0.26501476862487694	2.882107857972609	0.9254249999999999	0.026766546542203118
ENSG00000165606	dorsal root ganglia homeobox	DRGX	V$ETV2DRGX_01,V$GCM2DRGX_01,V$TFAP2CDRGX_01	4.765151515151516	4.227108631440761	2.192697375711489	0.7798333333333334	0.014707082794543877
ENSG00000165821	sal-like 2 (Drosophila)	SALL2	V$SALL2_01	4.0227272727272725	2.5992779783393503	1.5476325757575755	0.9076	2.080224535727559E-11
ENSG00000166188	zinc finger protein 319	ZNF319	V$ZNF319_01	0.034090909090909095	0.0032819166393173614	10.387500000000001	0.9596	0.03744669949447811
