ID	Gene symbol ID
ENSG00000108622	ICAM2
ENSG00000108840	HDAC5
ENSG00000109103	UNC119
ENSG00000109846	CRYAB
ENSG00000110092	CCND1
ENSG00000110799	VWF
ENSG00000110848	CD69
ENSG00000111057	KRT18
ENSG00000111679	PTPN6
ENSG00000112290	WASF1
ENSG00000112592	TBP
ENSG00000113578	FGF1
ENSG00000115266	APC2
ENSG00000115414	FN1
ENSG00000115850	LCT
ENSG00000116701	NCF2
ENSG00000116824	CD2
ENSG00000117154	IGSF21
ENSG00000117676	RPS6KA1
ENSG00000118785	SPP1
ENSG00000120658	ENOX1
ENSG00000121966	CXCR4
ENSG00000122194	PLG
ENSG00000123384	LRP1
ENSG00000124249	KCNK15
ENSG00000125447	GGA3
ENSG00000126217	MCF2L
ENSG00000126457	PRMT1
ENSG00000126583	PRKCG
ENSG00000126602	TRAP1
ENSG00000128016	ZFP36
ENSG00000128052	KDR
ENSG00000128271	ADORA2A
ENSG00000129219	PLD2
ENSG00000130066	SAT1
ENSG00000130222	GADD45G
ENSG00000130758	MAP3K10
ENSG00000133121	STARD13
ENSG00000133124	IRS4
ENSG00000133226	SRRM1
ENSG00000134086	VHL
ENSG00000134640	MTNR1B
ENSG00000135046	ANXA1
ENSG00000136997	MYC
ENSG00000137203	TFAP2A
ENSG00000137462	TLR2
ENSG00000137842	TMEM62
ENSG00000137947	GTF2B
ENSG00000138685	FGF2
ENSG00000140443	IGF1R
ENSG00000140600	SH3GL3
ENSG00000141013	GAS8
ENSG00000141068	KSR1
ENSG00000141480	ARRB2
ENSG00000141968	VAV1
ENSG00000143384	MCL1
ENSG00000143556	S100A7
ENSG00000143632	ACTA1
ENSG00000143669	LYST
ENSG00000143870	PDIA6
ENSG00000144061	NPHP1
ENSG00000145335	SNCA
ENSG00000145649	GZMA
ENSG00000145675	PIK3R1
ENSG00000145703	IQGAP2
ENSG00000146674	IGFBP3
ENSG00000147133	TAF1
ENSG00000147601	TERF1
ENSG00000147889	CDKN2A
ENSG00000148498	PARD3
ENSG00000150593	PDCD4
ENSG00000150991	UBC
ENSG00000151577	DRD3
ENSG00000152147	GEMIN6
ENSG00000153094	BCL2L11
ENSG00000153487	ING1
ENSG00000153563	CD8A
ENSG00000154277	UCHL1
ENSG00000155511	GRIA1
ENSG00000156299	TIAM1
ENSG00000156795	WDYHV1
ENSG00000157168	NRG1
ENSG00000157851	DPYSL5
ENSG00000158169	FANCC
ENSG00000158402	CDC25C
ENSG00000158517	NCF1
ENSG00000159023	EPB41
ENSG00000159251	ACTC1
ENSG00000160307	S100B
ENSG00000161981	SNRNP25
ENSG00000162374	ELAVL4
ENSG00000162924	REL
ENSG00000163017	ACTG2
ENSG00000163513	TGFBR2
ENSG00000163631	ALB
ENSG00000163993	S100P
ENSG00000164078	MST1R
ENSG00000164362	TERT
ENSG00000164867	NOS3
ENSG00000165025	SYK
ENSG00000165392	WRN
ENSG00000165409	TSHR
ENSG00000165699	TSC1
ENSG00000165702	GFI1B
ENSG00000166313	APBB1
ENSG00000166736	HTR3A
ENSG00000167768	KRT1
ENSG00000168028	RPSA
ENSG00000168036	CTNNB1
ENSG00000168090	COPS6
ENSG00000168412	MTNR1A
ENSG00000168490	PHYHIP
ENSG00000168884	TNIP2
ENSG00000169083	AR
ENSG00000169249	ZRSR2
ENSG00000169371	SNUPN
ENSG00000169427	KCNK9
ENSG00000169660	HEXDC
ENSG00000169908	TM4SF1
ENSG00000170345	FOS
ENSG00000170421	KRT8
ENSG00000170734	POLH
ENSG00000170820	FSHR
ENSG00000170836	PPM1D
ENSG00000171105	INSR
ENSG00000171219	CDC42BPG
ENSG00000171303	KCNK3
ENSG00000172115	CYCS
ENSG00000172399	MYOZ2
ENSG00000172977	KAT5
ENSG00000173039	RELA
ENSG00000173327	MAP3K11
ENSG00000175899	A2M
ENSG00000175906	ARL4D
ENSG00000176749	CDK5R1
ENSG00000176884	GRIN1
ENSG00000177791	MYOZ1
ENSG00000178093	TSSK6
ENSG00000178184	PARD6G
ENSG00000179409	GEMIN4
ENSG00000179761	PIPOX
ENSG00000181856	SLC2A4
ENSG00000184009	ACTG1
ENSG00000184209	SNRNP35
ENSG00000185010	F8
ENSG00000185122	HSF1
ENSG00000186318	BACE1
ENSG00000186716	BCR
ENSG00000186868	MAPT
ENSG00000187091	PLCD1
ENSG00000187514	PTMA
ENSG00000187837	HIST1H1C
ENSG00000196262	PPIA
ENSG00000196277	GRM7
ENSG00000196470	SIAH1
ENSG00000197442	MAP3K5
ENSG00000197471	SPN
ENSG00000198625	MDM4
ENSG00000198909	MAP3K3
ENSG00000204351	SKIV2L
ENSG00000204388	HSPA1B
ENSG00000204389	HSPA1A
ENSG00000204843	DCTN1
ENSG00000205726	ITSN1
ENSG00000237289	CKMT1B
ENSG00000242173	ARHGDIG
ENSG00000269335	IKBKG
ENSG00000272886	DCP1A
ENSG00000275954	TBC1D3F
