ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000091831	estrogen receptor 1	ESR1	V$ERALPHA_01,V$ERALPHA_Q4,V$ER_Q6_02,V$ESR1_06,V$ESR1_09,V$ESR1_11	4.308712121212122	3.8332786347226784	1.8140938208299329	0.7841333333333332	0.030823333550297427
ENSG00000092067	CCAAT/enhancer binding protein (C/EBP), epsilon	CEBPE	V$CEBP_Q2_01	0.27272727272727276	0.1444043321299639	1.888636363636364	0.986	0.010609796048739246
ENSG00000100393	E1A binding protein p300	EP300	V$P300_01,V$P300_Q5	5.761363636363637	5.392189038398425	5.725144640682096	0.9319999999999999	0.025023471121099358
ENSG00000100625	SIX homeobox 4	SIX4	V$SIX4_Q3	0.07954545454545454	0.02297341647522153	3.4625	0.9478	0.02158644156380863
ENSG00000100968	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	NFATC4	V$NFATC4_02,V$NFATC4_03,V$NFATC4_04,V$NFAT_Q4_01	0.6534090909090908	0.438956350508697	4.191292825644505	0.8787750000000001	0.013224060529829964
ENSG00000101057	v-myb myeloblastosis viral oncogene homolog (avian)-like 2	MYBL2	V$MYBL2_06,V$MYBL2_07,V$MYB_Q5_02	0.6818181818181818	0.529482551143201	2.585410222856689	0.9724666666666667	0.018141752192507386
ENSG00000101076	hepatocyte nuclear factor 4, alpha	HNF4A	V$COUP_01,V$DR1_Q3,V$HNF4ALPHA_Q6,V$HNF4A_03,V$HNF4A_06,V$HNF4A_10,V$HNF4A_13,V$HNF4A_15,V$HNF4A_18,V$HNF4A_19,V$HNF4A_22,V$HNF4DR1_Q3,V$HNF4_01,V$HNF4_01_B,V$HNF4_Q6_01,V$HNF4_Q6_03,V$HNF4_Q6_04	1.6497326203208558	1.395586787389718	1.6663115300398739	0.8147470588235294	0.03266506957345791
ENSG00000101096	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	NFATC2	V$NFATC2_02,V$NFATC2_04,V$NFATC2_05,V$NFAT_Q4_01	0.49715909090909094	0.3199868723334427	3.5608663106981076	0.8364	0.007908264580287807
ENSG00000101115	sal-like 4 (Drosophila)	SALL4	V$DRRS_02,V$DRRS_06	2.1534090909090913	1.3669182802756812	1.775825049351382	0.90765	0.0023209603289370186
ENSG00000101190	transcription factor-like 5 (basic helix-loop-helix)	TCFL5	V$TCFL5_02,V$TCFL5_03	0.9886363636363635	0.40531670495569416	2.4396021907385546	0.9543999999999999	6.809782634708908E-10
ENSG00000101412	E2F transcription factor 1	E2F1	V$E2F1EOMES_02,V$E2F1HES7_02,V$E2F1NHLH1_01,V$E2F1_09,V$E2F1_11,V$E2F_Q2	6.200757575757575	5.484629690405864	1.6437289733293587	0.8354166666666666	0.017121612308013314
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$TAL1GATA1_02	0.1818181818181818	0.08861174926156876	2.0518518518518514	0.9076	0.019974635484684453
ENSG00000102908	nuclear factor of activated T-cells 5, tonicity-responsive	NFAT5	V$NFAT5_04,V$NFAT5_05,V$NFAT5_Q5_01,V$NFAT5_Q5_02	1.40625	1.1117492615687563	1.5004843042453708	0.86375	0.02473659351665593
ENSG00000103343	zinc finger protein 174	ZNF174	V$ZNF174_02,V$ZNF174_03	0.24431818181818182	0.14604529044962256	1.827800480769231	0.8309	0.03483955939388491
ENSG00000105419	Meis homeobox 3	MEIS3	V$MEIS3_02,V$MEIS3_03,V$MEIS3_06,V$MEIS3_07,V$MRG2_01	1.540909090909091	1.2943879225467674	1.8288371235507614	0.85552	0.02437326441965815
ENSG00000105672	ets variant 2	ETV2	V$ETSLIKE_Q4,V$ETV2CLOCK_01,V$ETV2DRGX_01,V$ETV2ETV7_01,V$ETV2FIGLA_01,V$ETV2HES7_03,V$ETV2HOXA2_02,V$ETV2HOXB13_01,V$ETV2NHLH1_02,V$ETV2RFX5_02,V$ETV2SPDEF_01	3.9173553719008267	3.4072261837276603	2.239869223395233	0.7803181818181817	0.015503133309915264
ENSG00000105717	pre-B-cell leukemia homeobox 4	PBX4	V$PBX4HOXA10_01,V$PBX4HOXA1_01,V$PBX4_01	0.8181818181818182	0.5918389672902308	1.5841502142305455	0.8247	0.01396857245108514
ENSG00000105722	Ets2 repressor factor	ERF	V$ERFEOMES_02,V$ERFETV7_01,V$ERFFIGLA_01,V$ERFHES7_02,V$ERFHOXA3_01,V$ERFHOXB13_01,V$ERFMAX_01,V$ERFONECUT2_01,V$ETSLIKE_Q4,V$ETS_Q4	6.172727272727274	5.568427961929767	2.2212945002088764	0.8049799999999999	0.023540481112889707
ENSG00000105732	zinc finger protein 574	ZNF574	V$ZNF574_02,V$ZNF574_04	0.6931818181818181	0.4578273711847719	1.556600788701394	0.77725	0.02265571398447988
ENSG00000105991	homeobox A1	HOXA1	V$HOXA1_04,V$HOXA1_05,V$HOXA1_06,V$PBX4HOXA1_01	0.2954545454545454	0.16573679028552676	1.769046387221919	0.9737750000000001	0.032529190631336614
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01,V$HOXA2_08,V$HOXA2_10	0.2159090909090909	0.09583196586806694	6.114940318302388	0.93528	0.0033438225553333477
ENSG00000105997	homeobox A3	HOXA3	V$ERFHOXA3_01	0.06818181818181819	0.009845749917952083	6.925000000000002	0.9113	0.00562955438941873
ENSG00000106031	homeobox A13	HOXA13	V$CUX1HOXA13_01,V$ETV5HOXA13_01,V$GCM1HOXA13_01,V$GCM2HOXA13_01,V$HOXA13_05,V$HOXA13_08,V$HOXA13_14,V$MYBL1HOXA13_01	2.4389204545454546	2.122579586478503	2.5256103664792215	0.8252625	0.02017902155470387
ENSG00000106038	even-skipped homeobox 1	EVX1	V$EVX1_07,V$MGAEVX1_01	0.3522727272727273	0.2034788316376764	1.901751893939394	0.91665	0.014202991528410824
ENSG00000106459	nuclear respiratory factor 1	NRF1	V$MAF_Q4,V$NRF1_02,V$NRF1_03,V$NRF1_07,V$NRF1_08,V$NRF1_Q5,V$NRF1_Q6,V$NRF1_Q6_01	5.1960227272727275	3.9190187069248434	1.5008106419682816	0.7772	0.0014948383952024305
ENSG00000106511	mesenchyme homeobox 2	MEOX2	V$MEOX2_06	0.4318181818181818	0.22973416475221528	1.8796428571428572	0.9977	0.0016949848412136914
ENSG00000106536	POU class 6 homeobox 2	POU6F2	V$POU6F2_02	0.13636363636363638	0.05579258286839514	2.4441176470588237	0.9534	0.017270114798723892
ENSG00000106571	GLI family zinc finger 3	GLI3	V$GLI3_01,V$GLI3_02,V$GLI3_03,V$GLI3_04,V$GLI3_05,V$GLI3_Q5_01,V$GLI_Q2,V$GLI_Q3	4.421875	3.7192320315064	1.7542108205178988	0.80045	0.017929454850494197
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_10	0.4318181818181818	0.22973416475221528	1.8796428571428572	0.9557	0.0016949848412136914
ENSG00000107175	cAMP responsive element binding protein 3	CREB3	V$CREB3_03,V$LUMAN_02	3.2499999999999996	2.8864456842796193	1.7079267705927634	0.8759	0.01302987398493616
ENSG00000107187	LIM homeobox 3	LHX3	V$LHX3_01	0.38636363636363635	0.22645224811289794	1.706159420289855	0.8562	0.008811732279109665
ENSG00000107485	GATA binding protein 3	GATA3	V$GATA3_16,V$GATA3_18,V$TEAD4GATA3_01	0.07575757575757576	0.022973416475221525	3.8472222222222228	0.8544666666666667	0.03614109601009003
ENSG00000108001	early B-cell factor 3	EBF3	V$EBF_Q6	0.23863636363636365	0.09189366590088612	2.5968750000000003	0.9398	0.001133763463454057
ENSG00000108055	structural maintenance of chromosomes 3	SMC3	V$SMC3_01,V$SMC3_02,V$SMC3_03	6.821969696969698	5.798052729460672	1.603369119634662	0.8839333333333333	0.011581815600371635
ENSG00000109381	E74-like factor 2 (ets domain transcription factor)	ELF2	V$ETS_Q4,V$NERF_Q2	10.920454545454547	10.182146373482114	1.5600409307818661	0.85875	0.013149026144669432
ENSG00000110851	PR domain containing 4	PRDM4	V$PRDM4_01,V$PRDM4_02,V$PRDM4_03,V$PRDM4_04	1.3664772727272727	1.0239579914670167	1.6193529702436968	0.707125	0.003565663885352641
ENSG00000111783	regulatory factor X, 4 (influences HLA class II expression)	RFX4	V$RFX4_05,V$RFX4_07,V$RFX4_08	0.7803030303030303	0.5163548845859315	1.7043613593893239	0.7576333333333333	0.004961983346762915
ENSG00000112033	peroxisome proliferator-activated receptor delta	PPARD	V$PPARDR1_Q2,V$PPARD_01,V$PPARD_03,V$PPARD_04	1.1818181818181819	0.8352477847062685	2.765157342657343	0.7788	5.29873102566553E-4
ENSG00000112182	BTB and CNC homology 1, basic leucine zipper transcription factor 2	BACH2	V$BACH2_01,V$BACH2_03,V$BACH2_04,V$BACH2_07,V$MAF_Q4,V$MAF_Q6_01	1.0643939393939394	0.842905590198009	1.7680706223461609	0.8561333333333333	0.013172840446405043
ENSG00000112238	PR domain containing 13	PRDM13	V$PRDM13_01	0.4772727272727273	0.2888086642599278	1.6525568181818182	0.7282	0.006028476585511305
ENSG00000112658	serum response factor (c-fos serum response element-binding transcription factor)	SRF	V$SRF_09,V$SRF_12	0.4488636363636364	0.3167049556941254	1.981579391891892	0.8909499999999999	0.04372633708140161
ENSG00000114853	zinc finger and BTB domain containing 47	ZBTB47	V$ZNF651_01	0.13636363636363638	0.059074499507712507	2.3083333333333336	0.8683	0.02303394669440089
ENSG00000116044	nuclear factor (erythroid-derived 2)-like 2	NFE2L2	V$MAF_Q4,V$MAF_Q6_01,V$NRF2_03,V$NRF2_Q3,V$NRF2_Q4,V$NRF2_Q4_01,V$NRF2_Q6	1.8961038961038963	1.6034507009236252	2.4214234862231794	0.8813000000000001	0.006885129949931456
ENSG00000116809	zinc finger and BTB domain containing 17	ZBTB17	V$MIZ1_01	9.511363636363635	5.854939284542173	1.6245025224215244	0.7712	2.2634209292986053E-29
ENSG00000116833	nuclear receptor subfamily 5, group A, member 2	NR5A2	V$LRH1_04,V$LRH1_05,V$LRH1_07,V$LRH1_08,V$LRH1_Q5,V$LRH1_Q6	2.7386363636363633	2.3711847719067936	1.9574150650098838	0.8045	0.027848732733706943
ENSG00000118526	transcription factor 21	TCF21	V$TCF21_02,V$TCF21_03,V$TCF21_04,V$TCF21_05	2.5255681818181817	2.2169346898588778	2.955811930679883	0.854475	0.020811775925583222
ENSG00000118707	TGFB-induced factor homeobox 2	TGIF2	V$TGIF2_01,V$TGIF2_03,V$TGIF2_04,V$TGIF2_05	0.6732954545454546	0.45044305874630786	1.7506597052845527	0.812575	0.00592127412135844
ENSG00000119547	one cut homeobox 2	ONECUT2	V$E2F3ONECUT2_01,V$ERFONECUT2_01,V$GCM1ONECUT2_01,V$ONECUT2_05,V$TEAD4ONECUT2_01	0.575	0.42533639645553	2.241494973307389	0.7763200000000001	0.03788232219135852
ENSG00000119574	zinc finger and BTB domain containing 45	ZBTB45	V$ZNF499_01,V$ZNF499_02,V$ZNF499_03	0.16666666666666666	0.09189366590088612	2.374844632768362	0.9256666666666667	0.04146164705901284
ENSG00000119614	visual system homeobox 2	VSX2	V$VSX2_04	0.375	0.20676074827699376	1.8136904761904762	0.94	0.004955501473863833
ENSG00000119725	zinc finger protein 410	ZNF410	V$ZNF410_01,V$ZNF410_02,V$ZNF410_03	0.4166666666666667	0.27786894212887	1.5000073267169354	0.7624666666666667	0.02845370402636137
ENSG00000120075	homeobox B5	HOXB5	V$HOXB5_08,V$HOXB5_09	0.3181818181818182	0.18706924844108958	1.7269218750000002	0.9611	0.025406754706217963
ENSG00000120690	E74-like factor 1 (ets domain transcription factor)	ELF1	V$CEBPGELF1_01,V$ETS_Q4,V$GCM1ELF1_02,V$HOXB2ELF1_01,V$MYBL1ELF1_01	6.538636363636364	6.048572366261896	3.7664885439618714	0.78992	0.032054513092714364
ENSG00000120784	ZFP30 zinc finger protein	ZFP30	V$ZFP30_01,V$ZFP30_02	0.5340909090909091	0.3692156219232032	3.1403014416775883	0.8451500000000001	0.008697525128090383
ENSG00000120798	nuclear receptor subfamily 2, group C, member 1	NR2C1	V$TR2_01,V$TR2_02,V$TR2_05	0.1590909090909091	0.07985997155672246	3.492674291938998	0.9542999999999999	0.03791809317030994
ENSG00000121068	T-box 2	TBX2	V$TBX2RELATED_Q6,V$TBX2_01,V$TBX2_02,V$TBX2_05,V$TBX2_06,V$TBX2_Q2,V$TBX2_Q5	12.28896103896104	11.487645928079141	1.6716224921328393	0.8869	0.010755219606593248
ENSG00000121903	zinc finger and SCAN domain containing 20	ZSCAN20	V$ZNF31_03	0.625	0.390548080078766	1.60031512605042	0.8024	0.0032306397711697517
ENSG00000122034	general transcription factor IIIA	GTF3A	V$TFIIIA_03,V$TFIIIA_04,V$TFIIIA_05	1.3901515151515154	0.9955147139262662	3.6647216889765146	0.7700333333333332	0.010389088132574395
ENSG00000122877	early growth response 2	EGR2	V$EGR2_01,V$EGR2_02,V$EGR2_03,V$EGR2_06,V$EGR2_08,V$EGR2_09,V$EGR2_10,V$EGR2_Q4,V$EGR2_Q6,V$EGR_Q3,V$EGR_Q6,V$KROX_Q6	16.206439393939394	12.666557269445356	1.550973915149309	0.7962583333333333	0.004106662907182266
ENSG00000123095	basic helix-loop-helix family, member e41	BHLHE41	V$EBOX_Q6_01,V$HAIRYLIKE_Q3	2.5625	2.3055464391204463	1.6115004601996987	0.9331499999999999	0.037018895697298014
ENSG00000123358	nuclear receptor subfamily 4, group A, member 1	NR4A1	V$NR4A1_01,V$NUR77_02,V$NUR77_05,V$NUR77_07,V$NUR77_Q5,V$NUR77_Q5_01,V$NUR77_Q5_02	1.0016233766233766	0.7871911482019784	1.923381949745964	0.9072285714285713	0.04394979848879991
ENSG00000123364	homeobox C13	HOXC13	V$HOXC13_03,V$HOXC13_07,V$HOXC13_Q2	0.8901515151515151	0.6913904386828574	1.6044081463904787	0.899	0.019054149321090296
ENSG00000123388	homeobox C11	HOXC11	V$HOXC11_04,V$HOXC11_06,V$HOXC11_08	0.7689393939393939	0.5119789957335084	1.5031874790514497	0.9236666666666666	0.005179260245795489
ENSG00000123405	nuclear factor (erythroid-derived 2), 45kDa	NFE2	V$MAF_Q4,V$MAF_Q6_01,V$NFE2MAF_01,V$NFE2_01,V$NFE2_03,V$NFE2_04,V$NFE2_08,V$NFE2_10,V$NFE2_11	0.6022727272727273	0.4084162928928272	2.3116733627202355	0.8729888888888889	0.012379342359889654
ENSG00000123407	homeobox C12	HOXC12	V$HOXC12_03,V$HOXC12_04,V$HOXC12_06,V$HOXC12_08	0.5397727272727273	0.3199868723334427	1.7832838841841137	0.886075	0.018538630528809226
ENSG00000124216	snail homolog 1 (Drosophila)	SNAI1	V$SNA_01,V$SNA_02,V$SNA_03,V$SNA_04,V$SNA_05,V$SNA_Q4,V$SNA_Q6	1.6704545454545456	1.2982324534671104	2.054400026974133	0.8975142857142858	0.005553812213638054
ENSG00000124613	zinc finger protein 391	ZNF391	V$ZNF391_01,V$ZNF391_02	2.642045454545454	2.136527732195602	1.7357064157566304	0.83065	0.010599078472337072
ENSG00000124664	SAM pointed domain containing ets transcription factor	SPDEF	V$ELK1SPDEF_01,V$ETV2SPDEF_01,V$GCM1SPDEF_01,V$SPDEF_08	1.4375	1.1051854282901215	1.5105882186824133	0.774475	0.0066782717186672745
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	0.9529220779220778	0.7309297200993952	1.82164276875109	0.9202714285714286	0.0172630507410412
ENSG00000125798	forkhead box A2	FOXA2	V$FOXA2_07,V$HNF3B_04	0.14772727272727273	0.059074499507712507	2.5006944444444446	0.949	0.011853404454031966
ENSG00000125846	zinc finger protein 133	ZNF133	V$ZNF133_02,V$ZNF133_04	0.1534090909090909	0.08204791598293402	4.292057291666666	0.90795	0.0298641976073019
ENSG00000125952	MYC associated factor X	MAX	V$EBOX_Q6_01,V$ERFMAX_01,V$FLI1MAX_01,V$GCM2MAX_01,V$MAX_07,V$MAX_13,V$MAX_17,V$MAX_19,V$MAX_Q6,V$MYCMAX_B,V$TFAP2CMAX_02	3.216942148760331	2.8030551660351466	2.206599153857606	0.8151545454545454	0.037988155012711765
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_05	0.1590909090909091	0.08368887430259271	2.5968750000000003	0.81765	0.03806066140280656
ENSG00000126351	thyroid hormone receptor, alpha	THRA	V$T3R_Q6,V$THRA_01	2.664772727272727	2.200525106662291	1.5106980363984674	0.83865	0.013850677194644211
ENSG00000126368	nuclear receptor subfamily 1, group D, member 1	NR1D1	V$REVERBALPHA_02,V$REVERBALPHA_04,V$REVERBALPHA_05	1.0075757575757576	0.7603106881085221	1.9043970484487744	0.7877000000000001	0.01600403249522125
ENSG00000126778	SIX homeobox 1	SIX1	V$SIX1_03	0.07954545454545454	0.02625533311453889	3.0296875	0.9302	0.032780824677591074
ENSG00000127152	B-cell CLL/lymphoma 11B (zinc finger protein)	BCL11B	V$CTIP2_01,V$CTIP2_03	0.05681818181818182	0.011486708237610764	7.213541666666668	0.8624499999999999	0.02539445110719929
ENSG00000127903	zinc finger protein 835	ZNF835	V$ZNF835_01,V$ZNF835_03	0.8863636363636364	0.6055136199540532	1.5533371307353865	0.8412	0.005555531448637243
ENSG00000127989	mitochondrial transcription termination factor	MTERF	V$MTERF_01	0.04545454545454545	0.006563833278634723	6.924999999999999	0.9213	0.025529345232847302
ENSG00000128573	forkhead box P2	FOXP2	V$FOXP2_01,V$FOXP2_02,V$FOXP2_03	0.25378787878787873	0.15315610983481018	1.706891906490364	0.9654333333333334	0.03741833915468965
ENSG00000128709	homeobox D9	HOXD9	V$HOXD9_06,V$HOXD9_07,V$HOXD9_09,V$HOXD9_11	0.2556818181818181	0.1386609780111585	1.845029550827423	0.9303	0.018947322222998397
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_06,V$HOXD10_08,V$HOXD10_09,V$HOXD10_Q6	0.21363636363636362	0.09451919921234	2.702350481079205	0.94178	0.01237737199720664
ENSG00000128713	homeobox D11	HOXD11	V$HOXD11_04	0.34090909090909094	0.16737774860518542	2.0367647058823533	0.9644	0.002028462858051628
ENSG00000129351	interleukin enhancer binding factor 3, 90kDa	ILF3	V$NFAT_Q4_01	0.04545454545454545	0.006563833278634723	6.924999999999999	0.9978	0.025529345232847302
ENSG00000129514	forkhead box A1	FOXA1	V$FOXA1_02,V$FOXA1_11,V$FOXA1_13,V$HNF3A_01,V$HNF3A_02	0.27954545454545454	0.15425008204791596	2.1051386284810194	0.8946400000000001	0.011579588908699378
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$JUNDFOS_01,V$JUNDFRA1_01,V$JUNDFRA2_01,V$JUND_02,V$JUND_04,V$JUND_06,V$JUND_08,V$JUND_10,V$JUND_Q6	0.9753787878787881	0.7392517230062357	1.694347067625191	0.893825	0.016694594623688504
ENSG00000130700	GATA binding protein 5	GATA5	V$GATA5_08,V$GATA5_10,V$GATA5_12	0.07575757575757576	0.013127666557269444	8.887083333333335	0.8915333333333333	0.008336265362818214
ENSG00000130818	zinc finger protein 426	ZNF426	V$ZNF426_06	0.13636363636363638	0.036101083032490974	3.777272727272728	0.8394	0.0017361401247057017
ENSG00000130856	zinc finger protein 236	ZNF236	V$ZNF236_01,V$ZNF236_04,V$ZNF236_05,V$ZNF236_06	1.0085227272727273	0.7228421398096488	1.6040511807102982	0.735525	0.031438218797952805
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03	0.33522727272727276	0.2198884148342632	2.837326388888889	0.8835	0.025558155993768303
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFATC1_03,V$NFATC1_05,V$NFATC1_07,V$NFATC1_08,V$NFATC1_09,V$NFAT_Q4_01	2.2632575757575757	2.0008751777704847	3.102442394786378	0.8290166666666666	0.013099378290096777
ENSG00000131759	retinoic acid receptor, alpha	RARA	V$NR1B1RXRA_01,V$NR1B1RXRG_01,V$NR1B1_Q6,V$RARA_07,V$RARA_13,V$RARA_14,V$RARA_16,V$RARA_17,V$RXRRAR_01,V$T3R_Q6	3.068181818181818	2.5996061700032818	3.540476563277047	0.8204499999999999	0.01328001702169097
ENSG00000131848	zinc finger and SCAN domain containing 5A	ZSCAN5A	V$ZSCAN5_02	0.13636363636363638	0.059074499507712507	2.3083333333333336	0.865	0.02303394669440089
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$RFX1_07,V$RFX1_08	0.2897727272727273	0.1017394158188382	3.143355429292929	0.80955	1.1888937760515998E-4
ENSG00000133794	aryl hydrocarbon receptor nuclear translocator-like	ARNTL	V$ARNTLBHLHA15_01,V$ARNTLIKE_Q6,V$BMAL1_02,V$BMAL1_Q6	6.8181818181818175	6.303741384968823	1.5496300671805334	0.847725	0.028658336166338665
ENSG00000134107	basic helix-loop-helix family, member e40	BHLHE40	V$EBOX_Q6_01,V$HAIRYLIKE_Q3	2.5625	2.3055464391204463	1.6115004601996987	0.9331499999999999	0.037018895697298014
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_01,V$MEIS2_05,V$MEIS2_06,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	0.9464285714285715	0.692484410895963	1.5923275886050923	0.8135142857142856	0.01750229839754958
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1A_03,V$HNF1A_04,V$HNF1_01	0.3295454545454546	0.22426430368668637	3.807528659611993	0.8324666666666666	0.024812407273080022
