ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
V$HOXB2TCF3_01	2.5416666666666665	2.0758122743682312	1.2244202898550722	0.7544	0.03240126064797419
V$JUNBFOS_01	2.3125	1.5764139590854391	1.4669370229007634	0.8105	5.924759074140897E-4
V$JUNBJUN_01	5.333333333333333	4.512635379061372	1.1818666666666666	0.7842	0.012343171784772887
V$JUNDFOS_01	4.0625	3.3333333333333335	1.21875	0.7765	0.010644889073876486
V$JUNFOSB_01	5.1875	4.470517448856799	1.1603802153432032	0.8046	0.024100598741553948
V$JUNFRA1_01	1.9375	1.4681107099879662	1.3197233606557377	0.812	0.014758967802491819
V$JUNFRA2_01	6.270833333333333	5.475330926594465	1.1452884615384615	0.7715	0.023339871985653397
V$JUN_03	0.20833333333333334	0.09626955475330927	2.1640625	0.8912	0.04786341033703661
V$JUN_04	2.3333333333333335	1.6606498194945847	1.4050724637681162	0.8193	0.0017963150709190477
V$JUN_06	1.3541666666666667	1.0469314079422383	1.2934626436781609	0.8419	0.047106765786926234
V$JUN_08	0.9166666666666666	0.4332129963898917	2.115972222222222	0.8297	1.1571789393879587E-4
V$JUN_09	0.08333333333333333	0.024067388688327317	3.4624999999999995	0.8875	0.08107711872024638
V$MATH1_Q2	0.14583333333333334	0.048134777376654635	3.0296875	0.9922	0.032780824677591074
V$MIZ1_01	13.020833333333334	7.984356197352587	1.6307931424265263	0.771	1.0741239085784452E-22
V$MYOD_Q6_01	0.3125	0.15042117930204574	2.0774999999999997	0.9595	0.02215526448866655
V$NFKAPPAB_01	1.0	0.601684717208183	1.662	0.8732	0.003238458427773639
V$P50RELAP65_Q5_01	7.104166666666667	5.703971119133574	1.2454773206751055	0.7846	3.512182272490128E-4
V$RELA_03	23.875	20.61973525872443	1.1578713160198424	0.8734	1.176453913948423E-5
V$RELA_08	2.125	1.4861612515042117	1.4298582995951417	0.7979	0.0018130725187068086
V$RELBP52_01	0.125	0.036101083032490974	3.4625	0.9279	0.03315215726692954
V$SNA_01	6.041666666666667	5.348977135980746	1.1294994375703038	0.7829	0.03971366667086622
V$SNA_02	5.083333333333333	4.24187725631769	1.1983687943262409	0.8184	0.008915201533542765
V$SNA_04	4.708333333333333	4.115523465703971	1.1440423976608187	0.8076	0.044367948361858776
V$SNA_05	1.75	1.3116726835138386	1.3341743119266056	0.8295	0.01611912539708798
V$SNA_Q4	0.0625	0.006016847172081829	10.3875	0.9877	0.03744669949447811
V$STAT3STAT3_Q3	0.5833333333333334	0.3309265944645006	1.7627272727272727	0.8454	0.012014118316663344
V$TAL1BETAE47_01	7.083333333333333	6.419975932611312	1.103327085285848	0.7296	0.06180804072540705
V$TCF4_Q5_02	1.0625	0.7460890493381468	1.4240927419354839	0.9614	0.022752851215684176
V$TEAD4TCF3_01	1.4583333333333335	0.9927797833935018	1.468939393939394	0.7977	0.005215362899874437
