ID	Gene description	Gene_symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value	Average Intensity	UniProt ID	Description	Gene_Symbol_1	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	abs_zscore	sd_mcf10a	zscore	Gene symbol ID
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFATC1_03,V$NFATC1_05,V$NFATC1_07	4.674753867791843	4.2719614921780975	2.744160644386137	0.7760333333333334	0.011459140210472245	NaN		nuclear factor of activated T-cells 1	NFATC1	4772	6.628094722	1.977773	101	1.138329	104	1.816175	125	0.886495	61	80.72295535	0.049103514	-1.585337881	0.300106484	0.026747604	-2.215181572	5.966533513	1.189116	60	1.028973	49	1.338503	91	0.730622	56	6.64175122	6.38930975	6.6081597	6.16395096	6.19646332	6.06984878	6.30312819	5.83284485	NM_001278669,NM_001278670,NM_001278672,NM_001278673,NM_001278675,NM_006162,NM_172387,NM_172388,NM_172389,NM_172390	2.985706919	0.221576071	-2.985706919	NFATC1
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$RFX1_02,V$RFX1_07,V$RFX1_08	0.4219409282700422	0.2908142799839551	2.7910763504054135	0.8226999999999999	0.013944202710751169	9.122738547185486	P22670	regulatory factor X1	RFX1	5989	7.267667952	2.805459	137	1.828257	145	3.784148	239	1.502381	93	173.0164015	0.401508049	1.244691914	0.31243233	0.312139604	1.01074268	7.584501729	4.316154	205	2.773315	124	4.236776	264	2.774737	200	7.37892169	7.15599639	7.63101715	7.0048945	7.68393315	7.2896987	7.66476504	7.28986796	NM_002918	1.161016289	0.272893481	1.161016289	RFX1
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_05,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	0.7183544303797469	0.44283995186522257	1.6892829072557294	0.7865399999999999	0.011329806071990666	NaN		Meis homeobox 2	MEIS2	4212	7.863399745	5.880761	220	3.847659	231	6.520051	312	3.364466	159	176.943428	0.003919633	-1.920545568	0.297305118	0.001541078	-3.166834805	6.919028094	1.820427	68	3.595616	123	2.312468	110	4.110952	217	7.77461704	7.52437224	7.85952368	7.4124593	6.82181949	7.27649654	6.96155566	7.3487774	NM_001220482,NM_002399,NM_170674,NM_170675,NM_170676,NM_170677,NM_172315,NM_172316,NR_051953	4.511921424	0.209305873	-4.511921424	MEIS2
ENSG00000141646	SMAD family member 4	SMAD4	V$SMAD4_Q6	0.16877637130801687	0.06618531889290011	2.5500575373993097	0.8916	0.003699041802378249	NaN		SMAD family member 4	SMAD4	4089	10.48939729	12.647983	1237	10.32448	1634	12.127763	1532	10.387129	1289	1134.212729	1.13E-9	-1.729949466	0.123151046	1.36E-10	-6.420813465	9.698486932	8.460952	802	6.672321	595	8.254884	1030	7.214925	1040	10.37030773	10.31619833	10.33377619	10.31809621	9.96282582	9.74476197	9.94157407	9.8086556	NM_005359	31.53802557	0.025077992	-31.53802557	SMAD4
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$CUX1RFX5_01,V$RFX5_02,V$RFX5_10,V$RFX5_12	0.32304852320675104	0.20908543922984357	1.6736149728517802	0.774	0.02710605093287134	NaN		regulatory factor X5	RFX5	5993	8.676331021	9.25285	373	6.275267	410	9.560005	499	6.49907	333	477.0038478	0.018934616	1.332634606	0.158629854	0.009011375	2.611622291	9.089852069	11.364361	445	13.474076	496	10.452969	538	13.511662	802	8.84302147	8.64322674	8.87321652	8.66851446	8.95873351	9.0767494	8.88565874	9.08002208	NM_000449,NM_001025603	3.508280401	0.117870011	3.508280401	RFX5
ENSG00000148737	transcription factor 7-like 2 (T-cell specific, HMG-box)	TCF7L2	V$TCF4_Q5,V$TCF4_Q5_01,V$TCF7L2_06	0.5625879043600562	0.4332129963898917	1.5291527688360977	0.9439000000000001	0.0460431822057358	NaN		transcription factor 7 like 2	TCF7L2	6934	9.398795899	14.47314	639	9.34211	664	14.607718	833	9.318261	525	667.7935946	0.927398635	-1.02206388	0.235616818	0.893695519	-0.133629546	9.367551834	16.747757	716	11.194339	450	15.621597	882	10.207383	666	9.49973486	9.24454137	9.50868294	9.24834715	9.56469269	9.19421432	9.50580412	9.1251201	NM_001146274,NM_001146283,NM_001146284,NM_001146285,NM_001146286,NM_001198525,NM_001198526,NM_001198527,NM_001198528,NM_001198529,NM_001198530,NM_001198531,NM_001349870,NM_001349871,NM_030756	0.209870002	0.14887342	-0.209870002	TCF7L2
ENSG00000149050	zinc finger protein 214	ZNF214	V$ZNF214_04,V$ZNF214_05	0.48786919831223624	0.34596871239470517	1.5792876054396463	0.7349000000000001	0.025393357571135793	NaN		zinc finger protein 214	ZNF214	7761	5.491657893	1.721822	52	0.579995	28	1.814653	70	0.641914	25	30.92360141	0.004297067	-2.637095434	0.44599735	0.001708741	-3.136677339	4.074958446	0.430011	13	0.393494	11	0.514749	20	0.642503	29	5.38683928	4.69570223	5.42647703	4.77650124	4.43631458	4.37014798	4.51159927	4.62427325	NM_013249	3.642973455	0.388885471	-3.642973455	ZNF214
ENSG00000149054	zinc finger protein 215	ZNF215	V$ZNF215_01	0.12658227848101267	0.05415162454873646	2.337552742616034	0.8954	0.01807701409257888	NaN		zinc finger protein 215	ZNF215	7762	5.494572929	0.515408	22	0.722768	48	0.700069	37	1.372226	71	78.33227302	0.012810666	2.477152198	0.47443634	0.005808608	2.758394331	6.801929863	1.184558	47	3.63022	135	1.568543	82	3.536161	213	5.46639156	5.72797783	5.61566329	6.18778025	5.92299023	6.80598512	6.13226485	6.79110061	NM_013250	4.200446622	0.311242363	4.200446622	ZNF215
ENSG00000153234	nuclear receptor subfamily 4, group A, member 2	NR4A2	V$NR4A2_01,V$NR4A2_02,V$NR4A2_03,V$NURR1_Q3	1.1801160337552745	1.0078219013237064	1.7073916048974342	0.828675	0.03288441897243239	NaN		nuclear receptor subfamily 4 group A member 2	NR4A2	4929	7.138526866	5.474945	216	0.55611	36	4.931475	251	0.641726	33	78.09745286	3.62547E-4	-9.195991429	0.82749834	1.096E-4	-3.868291894	3.93498793	0.452924	18	0.077063	3	0.66034	34	0.152133	9	7.0326808	5.17336426	6.93099152	5.28232821	4.92799213	4.27137263	5.15069679	4.37550911	NM_006186	3.157773613	1.014492908	-3.157773613	NR4A2
ENSG00000156273	BTB and CNC homology 1, basic leucine zipper transcription factor 1	BACH1	V$BACH1_03,V$BACH1_Q3,V$MAF_Q4	4.571026722925457	4.103489771359808	2.6414819785683075	0.818	0.006934285648019175	NaN		BTB domain and CNC homolog 1	BACH1	571	9.976341721	14.175267	910	9.402772	973	16.024485	1328	9.495494	773	1107.542907	0.552489776	1.198880318	0.355787949	0.462025445	0.735515761	10.23809552	23.540405	1459	10.942646	598	23.643138	1927	10.294434	971	10.08025609	9.85575701	10.18589304	9.86321183	10.45430365	9.73356467	10.45647426	9.73888746	NM_001186,NM_206866,NR_027655	1.598330089	0.163767047	1.598330089	BACH1
ENSG00000156853	zinc finger protein 689	ZNF689	V$ZNF689_03	0.17405063291139242	0.1022864019253911	1.7016008935219658	0.8149	0.04741154348372864	NaN		zinc finger protein 689	ZNF689	115509	7.657288323	4.522536	180	3.343806	215	4.658573	239	3.271366	165	199.476326	0.883213043	-1.022625562	0.156576963	0.836675472	-0.206147787	7.622651237	4.751033	175	4.411954	160	3.82971	194	5.422094	300	7.7098172	7.57738812	7.73377996	7.55720647	7.65385492	7.60343637	7.5143152	7.7284034	NM_138447,NR_073480,NR_073481,NR_073482,NR_104166	0.384371185	0.090113638	-0.384371185	ZNF689
ENSG00000159917	zinc finger protein 235	ZNF235	V$ZNF235_01,V$ZNF235_03	0.4008438818565401	0.2677496991576414	1.7731147838882388	0.84605	0.04533716527528205	NaN		zinc finger protein 235	ZNF235	9310	5.109441795	0.971992	35	0.398561	23	0.996437	46	0.647291	30	21.9937389	2.32E-5	-3.605939987	0.40701915	5.46E-6	-4.54616297	3.242683898	0.2538	9	0.176651	6	0.259348	12	0.241365	13	4.79878612	4.28582098	4.81852618	4.61506779	3.95898215	3.81498533	3.95589832	3.90988616	NM_004234	7.564231471	0.246787516	-7.564231471	ZNF235
ENSG00000160199	PBX/knotted 1 homeobox 1	PKNOX1	V$PBX_Q3,V$PKNOX1_03,V$PKNOX1_04,V$PKNOX1_05,V$PKNOX1_06	1.4683544303797469	1.0421179302045727	1.5468390950395474	0.78752	3.4979256925155207E-4	NaN		PBX/knotted 1 homeobox 1	PKNOX1	5316	8.595161552	3.797796	227	6.00984	574	3.902691	301	5.983818	453	297.1987155	0.004786518	-1.861879294	0.289193235	0.001929329	-3.100900839	7.698170868	2.472121	143	3.676175	200	2.535135	193	3.903494	344	8.11060418	8.62373822	8.13319032	8.62566346	7.71638365	7.99755277	7.73311684	8.05016178	NM_001286258,NM_001320694,NM_004571	3.088372138	0.290441256	-3.088372138	PKNOX1
ENSG00000164754	RAD21 homolog (S. pombe)	RAD21	V$RAD21_01,V$RAD21_04,V$RAD21_10,V$RAD21_11	7.436708860759494	6.568892900120337	1.7853521135648922	0.8582000000000001	0.01578771580275038	100.8053475816553	O60216	RAD21 cohesin complex component	RAD21	5885	12.35465081	114.514336	4788	78.622948	5320	114.65271	6191	82.251205	4362	4818.343883	0.271508688	-1.190422386	0.19404438	0.194989607	-1.295959012	12.10303553	73.715103	2986	111.077667	4233	79.345901	4232	116.720779	7190	12.38724418	12.18410938	12.38904351	12.21902921	11.95331291	12.26908502	12.01261665	12.31487523	NM_006265	2.315607287	0.108660601	-2.315607287	RAD21
ENSG00000166526	zinc finger protein 3	ZNF3	V$ZNF3_01	0.09493670886075949	0.0421179302045728	2.2540687160940327	0.8824	0.045161450120344816	NaN		zinc finger protein 3	ZNF3	7551	8.533118676	11.722539	358	7.093566	345	12.562155	482	7.027234	274	314.6998058	0.02008361	-1.430637038	0.1995816	0.009633785	-2.588704051	8.01655097	8.093696	244	6.808978	206	7.740724	307	7.128033	317	8.55845168	8.23659506	8.59641475	8.24406706	8.19817285	8.08389359	8.16029988	8.04659801	NM_001278284,NM_001278287,NM_001278290,NM_001278291,NM_001278292,NM_001318135,NM_001318136,NM_001318137,NM_017715,NM_032924	2.64545714	0.195265952	-2.64545714	ZNF3
ENSG00000166888	signal transducer and activator of transcription 6, interleukin-4 induced	STAT6	V$STAT6_02,V$STAT6_05,V$STAT6_Q4	1.1234177215189873	0.9105495387083836	1.6813418778856357	0.9536666666666666	0.01951485876246078	3.906497797843423	P42226	signal transducer and activator of transcription 6	STAT6	6778	11.22129288	53.484763	2336	32.91975	2337	51.866644	2923	32.352387	1802	2147.308268	0.208885221	-1.251872888	0.221338541	0.143134139	-1.464218934	10.89716744	46.117865	1950	32.262951	1287	46.110286	2570	32.430969	2098	11.29819744	11.0024976	11.27068036	10.98507299	11.10415513	10.77990394	11.10436903	10.78905581	NM_001178078,NM_001178079,NM_001178080,NM_001178081,NM_003153,NR_033659	1.925479678	0.168334906	-1.925479678	STAT6
ENSG00000166949	SMAD family member 3	SMAD3	V$SMAD3_02,V$SMAD3_04	7.552742616033756	6.771961492178098	1.8711735196858823	0.8496	0.03299628684554293	194.30466370574482	P84022	SMAD family member 3	SMAD3	4088	10.05145195	14.834061	1009	9.518964	1051	16.164624	1377	8.58041	757	1581.393927	1.49E-5	1.980506128	0.21222407	3.39E-6	4.645416355	11.03727865	32.351306	2132	24.398237	1495	31.543331	2652	24.595224	2429	10.37394997	10.13511718	10.42024283	10.06732553	10.99311225	10.69881717	10.94045668	10.70611673	NM_001145102,NM_001145103,NM_001145104,NM_005902	5.663070986	0.174079877	5.663070986	SMAD3
ENSG00000167377	zinc finger protein 23	ZNF23	V$ZNF23_01,V$ZNF23_02,V$ZNF23_04,V$ZNF23_05	11.408227848101266	9.726233453670279	1.5392700547957674	0.736775	1.748849743075065E-4	NaN		zinc finger protein 23	ZNF23	7571	7.297630181	2.733405	99	4.891235	216	3.33175	156	3.506499	162	171.0564022	0.306146668	1.172540044	0.189228013	0.224920543	1.213547558	7.529703557	4.227623	149	4.838903	160	5.021357	191	6.432741	278	7.1337871	7.48167935	7.28653711	7.44171736	7.42257707	7.50412247	7.40018868	7.5678771	NM_001304492,NM_001304493,NM_001304494,NM_145911	1.460618917	0.158887012	1.460618917	ZNF23
ENSG00000167394	zinc finger protein 668	ZNF668	V$ZNF668_01	0.052742616033755275	0.012033694344163659	4.382911392405063	0.8711	0.03262950651791628	NaN		zinc finger protein 668	ZNF668	79759	7.486553809	4.449324	132	5.418372	257	3.865565	158	4.663209	172	161.6158598	0.157842326	-1.252475649	0.199295962	0.103175607	-1.629649448	7.168839369	4.23214	127	4.929357	143	3.470799	140	3.938264	180	7.31839305	7.59265721	7.2578792	7.45412505	7.25562054	7.3740096	7.11576497	7.17572953	NM_001172668,NM_001172669,NM_001172670,NM_024706	2.129620137	0.149188315	-2.129620137	ZNF668
ENSG00000169131	zinc finger protein 354A	ZNF354A	V$TCF17_04	0.06856540084388185	0.012033694344163659	5.697784810126581	0.9438	0.007523731332573471	NaN		zinc finger protein 354A	ZNF354A	6940	9.077660269	13.915702	397	14.265866	658	14.857932	542	15.446252	554	413.8164511	4.42732E-4	-1.880107989	0.238760687	1.36313E-4	-3.814763389	8.166497786	9.896747	274	6.706537	175	12.346655	449	7.223827	304	8.78771012	8.93415391	8.83710646	8.99418981	8.44390486	8.1208817	8.623389	8.17466339	NM_001324339,NM_005649	9.777244148	0.093192158	-9.777244148	ZNF354A
ENSG00000169635	hypermethylated in cancer 2	HIC2	V$HIC2_01,V$HIC2_03	2.529008438818565	2.0186522262334536	1.932976306394028	0.8052999999999999	0.004963927115229166	NaN		HIC ZBTB transcriptional repressor 2	HIC2	23119	4.86662111	0.261637	20	0.312283	39	0.359508	36	0.238334	23	40.92489271	0.016833499	1.811303166	0.322579907	0.007888787	2.656792994	5.719062582	0.368883	28	0.590656	41	0.653723	64	0.869126	98	4.98345275	5.184205	5.18736635	5.00493124	5.1648856	5.44860904	5.55754111	5.75925987	NM_015094	7.681648434	0.110971164	7.681648434	HIC2
ENSG00000170345	FBJ murine osteosarcoma viral oncogene homolog	FOS	V$AP1_01,V$AP1_02,V$AP1_Q4_01,V$AP1_Q6_01,V$CFOSCJUN_Q5,V$CFOS_Q4,V$CFOS_Q6,V$FOS_02,V$FOS_03,V$FOS_06,V$FOS_08,V$FOS_10,V$FOS_11,V$JUNBFOS_01,V$JUNDFOS_01	0.48839662447257387	0.3273164861612514	4.706318644549004	0.94086	0.008212815368013543	NaN		AP-1 transcription factor subunit,Fos proto-oncogene	FOS	2353	5.199475562	0.718001	18	1.552466	61	1.477372	46	0.864303	27	28.19163854	0.027085842	-1.903500332	0.376211157	0.013570325	-2.468440408	4.295597364	0.791564	19	0.748512	17	0.791666	25	0.525507	19	4.61371703	5.22203444	5.06974193	4.80326738	4.62183994	4.57400723	4.61901798	4.37055545	NM_005252	3.331162861	0.27134014	-3.331162861	FOS
ENSG00000170485	neuronal PAS domain protein 2	NPAS2	V$NPAS2_03	0.06856540084388185	0.012033694344163659	5.697784810126581	0.9873	0.007523731332573471	NaN		neuronal PAS domain protein 2	NPAS2	4862	6.850639824	2.993014	134	1.289953	94	2.432274	141	1.379814	79	350.8450304	8.23E-19	5.094683536	0.255684767	4.04E-20	9.187064855	9.195443151	10.419326	451	14.014117	571	10.635936	606	12.371105	814	7.68037967	7.20654581	7.53059464	7.25013707	8.66752271	8.91559302	8.68629845	8.8003817	NM_002518	10.33555695	0.226867632	10.33555695	NPAS2
ENSG00000170653	activating transcription factor 7	ATF7	V$ATF7_02	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9412	0.018031536787186782	NaN		activating transcription factor 7	ATF7	11016	10.26571298	19.318178	1195	13.867794	1237	18.350599	1516	12.770885	907	818.9454989	5.73E-6	-3.023801301	0.328770925	1.2E-6	-4.855549008	8.668202223	7.315634	175	9.955907	349	9.859851	698	10.954727	527	10.10529701	9.8240393	10.08952087	9.76000736	8.53752838	9.0376901	9.34783011	8.98745405	NM_001130060,NM_001206682,NM_001206683,NM_006856,NR_073163	8.956759252	0.178358122	-8.956759252	ATF7
ENSG00000171223	jun B proto-oncogene	JUNB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$JUNBFOSB_01,V$JUNBFOS_01,V$JUNBFRA2_01,V$JUNB_01,V$JUNB_02,V$JUNB_04,V$JUNB_05,V$JUNB_07,V$JUNB_Q6	0.7067510548523206	0.46931407942238274	3.119999773126324	0.9237000000000002	0.0016926191343690112	NaN		AP-1 transcription factor subunit,JunB proto-oncogene	JUNB	3726	11.97139295	109.62661	2220	196.518478	6440	108.884964	2847	183.644958	4716	2340.780396	3.49E-10	-6.030889026	0.392403471	3.94E-11	-6.606390818	9.379335034	42.492149	834	19.624821	363	37.495659	969	18.3253	547	11.12468479	11.82108473	11.11907135	11.74929222	10.26015551	9.69956163	10.16423324	9.65692879	NM_002229	6.748583257	0.384089196	-6.748583257	JUNB
ENSG00000171425	zinc finger protein 581	ZNF581	V$ZNF581_01	0.14767932489451474	0.07821901323706378	1.888023369036027	0.8987	0.037153803767987825	NaN		zinc finger protein 581	ZNF581	51545	8.524621747	32.977028	451	10.26758	228	31.092257	549	11.403852	198	282.4212862	0.085500041	-1.87348211	0.463182204	0.050531874	-1.955433938	7.61891508	18.526104	246	7.818598	98	17.143604	299	7.950098	161	8.65672963	7.77281818	8.60345304	7.85153801	8.0809135	7.39226145	8.01298513	7.40211966	NM_016535	1.911522868	0.473814194	-1.911522868	ZNF581
ENSG00000171469	zinc finger protein 561	ZNF561	V$ZNF561_02	0.4588607594936709	0.29482551143200963	1.5563807801601652	0.7063	0.0075996482839359595	NaN		zinc finger protein 561	ZNF561	93134	9.287377425	13.898538	704	9.998607	820	4.218537	276	9.707645	624	496.2034534	0.044081478	-1.699388173	0.33802316	0.023623105	-2.263204186	8.521804555	6.674617	328	6.388109	295	6.513523	421	6.596505	492	9.39480693	9.22513416	8.39387732	9.19456943	8.69617105	8.63329636	8.67470433	8.66035625	NM_001330365,NM_152289	1.710528611	0.447565077	-1.710528611	ZNF561
ENSG00000172819	retinoic acid receptor, gamma	RARG	V$DR4_Q2,V$RARG_10,V$RARG_Q3,V$T3R_Q6	5.201740506329114	4.70216606498195	2.5987534835490247	0.8535250000000001	0.012059783781759079	NaN		retinoic acid receptor gamma	RARG	5916	8.73438169	11.100412	368	9.286106	473	10.48291	448	9.766974	394	398.6544465	0.250830987	-1.14650997	0.146218892	0.177337813	-1.348997365	8.536852198	12.293166	361	8.849738	266	12.026985	478	9.696027	440	8.72882144	8.65395804	8.67929918	8.70190045	8.67878162	8.44981061	8.68298729	8.47042447	NM_000966,NM_001042728,NM_001243730,NM_001243731,NM_001243732	6.186610066	0.031928551	-6.186610066	RARG
ENSG00000175592	FOS-like antigen 1	FOSL1	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSL1_02,V$FOSL1_03,V$FOSL1_05,V$FOSL1_09,V$FOSL1_11,V$FRA1_Q5,V$FRA1_Q6,V$FRA1_Q6_01,V$JUNFRA1_01	0.27514064697609	0.11983553951062977	4.986478280700807	0.9551666666666668	4.947216019917918E-4	38.48191501483579	P15407	AP-1 transcription factor subunit,FOS like 1	FOSL1	8061	8.688905194	11.283049	211	20.751958	617	11.948507	289	23.314	542	1486.040805	8.58E-9	6.201601787	0.432397367	1.14E-9	6.088475773	11.32158672	99.429905	1837	70.632211	1203	95.097218	2323	220.199714	6222	8.98584742	9.47789946	9.02020063	9.56114082	10.66492105	10.30007928	10.62630718	11.42205657	NM_001300844,NM_001300855,NM_001300856,NM_001300857,NM_005438,NR_125339	8.762263011	0.300456802	8.762263011	FOSL1
ENSG00000175832	ets variant 4	ETV4	V$GCM1ETV4_01,V$HOXD12ETV4_01,V$PEA3_03,V$PEA3_05,V$PEA3_08,V$PEA3_10,V$TFAP4ETV4_01	4.616485834840264	4.129276259240158	1.9985215305307034	0.7722285714285714	0.023295754423970246	NaN		ETS variant 4	ETV4	2118	8.431011337	15.754362	346	9.451476	333	15.10329	418	7.503153	259	637.2235334	7.46E-14	2.694178028	0.182974682	5.52E-15	7.814442781	9.860021424	37.62029	891	33.534452	755	35.995525	1091	31.955372	1101	8.90612346	8.61707938	8.85365673	8.60913442	9.68886595	9.562515	9.62160413	9.47281753	NM_001079675,NM_001261437,NM_001261438,NM_001261439,NM_001986	9.187213524	0.155543363	9.187213524	ETV4
ENSG00000177485	zinc finger and BTB domain containing 33	ZBTB33	V$KAISO_01,V$KAISO_Q2,V$ZBTB33_06	18.0168776371308	15.354993983152829	1.552941229204694	0.8247	0.014520407426602662	NaN		zinc finger and BTB domain containing 33	ZBTB33	10009	9.596211018	12.10624	704	7.858555	753	12.767781	959	8.634188	637	805.6086719	0.668578788	1.081497142	0.207801187	0.586487811	0.543932663	9.709438732	16.067579	905	12.188858	658	9.385798	709	13.93662	1193	9.69417629	9.46735901	9.74072851	9.52613076	9.87691444	9.62668299	9.43821369	9.72732567	NM_001184742,NM_006777	0.86400297	0.131050144	0.86400297	ZBTB33
ENSG00000177606	jun proto-oncogene	JUN	V$AP1_01,V$AP1_02,V$AP1_Q4_01,V$AP1_Q6_01,V$BATFJUN_01,V$CFOSCJUN_Q5,V$CJUN_Q6,V$JUNFOSB_01,V$JUNFRA1_01,V$JUNFRA2_01,V$JUN_03,V$JUN_06,V$JUN_08,V$JUN_11	0.26635021097046413	0.13022176379577102	5.262503158882645	0.9506285714285715	0.00836803072955401	44.46251991891073	P05412	AP-1 transcription factor subunit,Jun proto-oncogene	JUN	3725	10.69032867	11.546902	428	53.936218	3235	11.209817	537	54.47953	2560	1320.282687	0.281549501	-1.672221872	0.583165716	0.203385617	-1.271964827	9.948639769	18.508608	665	30.817896	1041	18.260536	863	28.997019	1583	9.51122478	10.95592017	9.4903158	10.96094915	9.81710333	10.21395766	9.80478766	10.16384211	NM_002228	0.881254278	0.841628709	-0.881254278	JUN
ENSG00000177873	zinc finger protein 619	ZNF619	V$ZNF619_02	0.0580168776371308	0.018050541516245487	3.2141350210970465	0.8517	0.04889010801477091	NaN		zinc finger protein 619	ZNF619	285267	6.886677309	2.514108	118	1.327934	99	2.629946	159	1.483655	88	102.1897094	0.094546957	-1.37513833	0.241152316	0.056682259	-1.905753004	6.427086344	1.724462	78	1.7231	74	1.643137	98	1.530849	106	6.93253043	6.52049776	6.97025107	6.61414391	6.567694	6.54884775	6.530907	6.45899306	NM_001145082,NM_001145083,NM_001145093,NR_026746	2.037728942	0.225540775	-2.037728942	ZNF619
ENSG00000178935	zinc finger protein 552	ZNF552	V$ZNF552_01	0.15822784810126583	0.06016847172081829	2.629746835443038	0.7283	0.004032866373624402	NaN		zinc finger protein 552	ZNF552	79818	5.997865084	2.271327	60	1.620774	69	1.84856	63	1.746693	59	57.89510883	0.275115208	-1.216379467	0.219584976	0.198114124	-1.286943092	5.697241593	1.716377	44	1.543803	37	1.602423	54	2.241365	87	6.01880617	5.86879886	5.8637807	5.93048349	5.76004037	5.66054041	5.70938899	5.93079446	NM_024762	4.161720193	0.072235392	-4.161720193	ZNF552
ENSG00000179588	zinc finger protein, FOG family member 1	ZFPM1	V$ZFPM1_01	0.35864978902953587	0.17448856799037304	2.0554343081623747	0.837	5.433494772687263E-4	NaN		FOG family member 1,zinc finger protein	ZFPM1	161882	6.506008794	2.406664	87	1.42029	84	2.096401	98	1.865104	86	67.97693599	0.00261084	-2.018707364	0.307479124	9.8094E-4	-3.295936898	5.49398181	1.527404	54	0.747887	25	1.378866	64	0.782316	42	6.39128892	6.09043481	6.28046529	6.299597	5.98182076	5.48837514	5.90329404	5.50318328	NM_153813	8.012701321	0.126302846	-8.012701321	ZFPM1
ENSG00000181450	zinc finger protein 678	ZNF678	V$ZNF678_03	0.09493670886075949	0.036101083032490974	2.6297468354430378	0.8977	0.024997985007155166	NaN		zinc finger protein 678	ZNF678	339500	7.472129248	2.978135	238	0.452652	20	2.352747	291	1.446077	121	150.3066804	0.505744786	-1.44265067	0.64698099	0.413806073	-0.817214122	6.943188669	4.053022	113	1.423173	125	0.992456	122	1.45573	140	7.70366135	5.78840933	7.65538239	7.0289312	7.02232572	7.12767979	6.86424849	6.83613723	NM_178549,NR_033184,NR_102302	0.593146181	0.891754168	-0.593146181	ZNF678
ENSG00000184271	POU class 6 homeobox 1	POU6F1	V$POU6F1_01,V$POU6F1_03,V$POU6F1_10,V$POU6F1_11,V$POU6F1_12,V$POU6F1_14	0.9133263009845289	0.7400722021660652	2.066345512717191	0.8378166666666665	0.021126879872327586	NaN		POU class 6 homeobox 1	POU6F1	5463	7.011992467	3.11293	144	1.580078	110	2.852587	160	1.656558	89	84.2997099	0.017255903	-3.276198684	0.646842735	0.008127244	-2.646737389	5.304911798	1.527598	66	0.333624	18	1.154133	62	0.077917	7	6.87475114	6.34478997	6.74138017	6.36636447	6.17256117	5.34070044	5.91536047	4.79535115	NM_001330422,NM_001351088,NR_026893,NR_147046,NR_147047,NR_147048,NR_147049,NR_147050,NR_147051,NR_147052	6.393479527	0.267003384	-6.393479527	POU6F1
ENSG00000184517	ZFP1 zinc finger protein	ZFP1	V$ZFP1_04,V$ZFP1_07,V$ZFP1_08	0.7577355836849508	0.6438026474127557	2.4718627661766415	0.8052666666666667	0.043382398982856146	NaN		ZFP1 zinc finger protein	ZFP1	162239	8.345787523	7.82977	295	5.797843	352	7.439876	362	5.684398	276	250.4618921	3.71E-9	-1.848970148	0.142364628	4.71E-10	-6.228527013	7.456047072	3.543262	133	4.570018	161	3.774249	185	4.659259	259	8.24734164	8.10588834	8.20352229	8.10228382	7.56148723	7.72991074	7.60141658	7.72778457	NM_001318469,NM_001318471,NM_001318472,NM_001318473,NM_001318474,NM_001318475,NM_001318476,NM_153688	12.30249749	0.072321937	-12.30249749	ZFP1
ENSG00000185022	v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)	MAFF	V$MAFF_01,V$MAFF_04,V$MAFF_06,V$MAFF_07,V$MAFF_08,V$MAFF_10,V$MAFF_12,V$MAFF_14,V$MAFF_16	0.6879981247069856	0.5227971653964434	2.3329656283060913	0.7885666666666666	0.02227127394204201	11.7772474677834	Q9ULX9	MAF bZIP transcription factor F	MAFF	23764	8.442769451	8.708595	237	10.652	470	9.085176	321	10.527916	365	429.3904345	0.100113842	1.467191757	0.294765575	0.060619316	1.876261971	8.996679247	22.649137	598	11.808242	293	21.029066	731	11.862188	476	8.39209894	8.67151557	8.42965329	8.66028729	9.14462169	8.55179555	9.07700773	8.55808999	NM_001161572,NM_001161573,NM_001161574,NM_012323	3.739956524	0.148105945	3.739956524	MAFF
