ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000124827	glial cells missing homolog 2 (Drosophila)	GCM2	V$GCM2DLX3_01,V$GCM2E2F8_01,V$GCM2ELK1_01,V$GCM2EOMES_01,V$GCM2FIGLA_01,V$GCM2HES7_01,V$GCM2TBX21_02,V$GCM2TEF_01,V$GCM2_01,V$GCM2_03,V$GCMB_Q2,V$GCM_Q2,V$GCM_Q4	5.631288542680948	4.751920762751087	1.9403347167409246	0.8217538461538462	0.012120495775955694
ENSG00000125398	SRY (sex determining region Y)-box 9	SOX9	V$SOX9_05,V$SOX9_Q4,V$SOX_Q6	0.3340365682137834	0.23064580826313677	1.757561458495674	0.8364333333333334	0.04816499328259357
ENSG00000125533	basic helix-loop-helix family, member e23	BHLHE23	V$BHLHE23_01,V$BHLHE23_02,V$BHLHE23_03,V$BHLHE23_04,V$BHLHE23_05,V$BHLHE23_06	0.42194092827004215	0.3178900922583234	1.9999381681134285	0.87235	0.04460945355569924
ENSG00000125740	FBJ murine osteosarcoma viral oncogene homolog B	FOSB	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSBJUND_01,V$FOSB_01,V$FOSB_02,V$JUNBFOSB_01,V$JUNFOSB_01	0.7726793248945147	0.5618231046931407	3.6050209743958685	0.9332750000000001	0.0014387784597976573
ENSG00000126003	pleiomorphic adenoma gene-like 2	PLAGL2	V$PLAGL2_02,V$PLAGL2_03,V$PLAGL2_05	0.7612517580872011	0.6357801845166465	1.517049061873878	0.8312333333333334	0.048879390153933715
ENSG00000126746	zinc finger protein 384	ZNF384	V$CIZ_03	0.10548523206751055	0.0421179302045728	2.5045207956600364	0.8032	0.022540789569758284
ENSG00000127081	zinc finger protein 484	ZNF484	V$ZNF484_02,V$ZNF484_03	1.9251054852320677	1.6004813477737667	1.5401039146270026	0.7313000000000001	0.005015291208177545
ENSG00000128000	zinc finger protein 780B	ZNF780B	V$ZNF780B_01,V$ZNF780B_03,V$ZNF780B_04	0.9915611814345993	0.7681508223024468	1.843640794203827	0.7649666666666667	0.01059462588612245
ENSG00000128272	activating transcription factor 4 (tax-responsive enhancer element B67)	ATF4	V$ATF4_07	0.13185654008438819	0.05415162454873646	2.4349507735583686	0.8216	0.01283322640469211
ENSG00000128604	interferon regulatory factor 5	IRF5	V$IRF5_Q3	0.07911392405063292	0.018050541516245487	4.382911392405064	0.9525	0.008211458362523965
ENSG00000128709	homeobox D9	HOXD9	V$HOXD9_07,V$HOXD9_09,V$HOXD9_10,V$HOXD9_11	0.7621308016877637	0.615222623345367	5.424749971409988	0.8918	0.016966978865695797
ENSG00000128710	homeobox D10	HOXD10	V$HOXD10_04,V$HOXD10_05,V$HOXD10_06,V$HOXD10_08,V$HOXD10_Q6	0.5727848101265822	0.44404332129963897	4.312324716020369	0.9199400000000001	0.020406234716215044
ENSG00000128713	homeobox D11	HOXD11	V$HOXD11_04	0.1529535864978903	0.07821901323706378	1.9554527750730282	0.9687	0.02795638923447044
ENSG00000129194	SRY (sex determining region Y)-box 15	SOX15	V$CUX1SOX15_01,V$POU2F1SOX15_01,V$SOX15_Q3,V$SOX_Q6,V$TEAD4SOX15_01	0.1487341772151899	0.08182912154031288	2.2164164408478415	0.8877600000000001	0.048146101759844497
ENSG00000130522	jun D proto-oncogene	JUND	V$AP1_01,V$AP1_Q4_01,V$AP1_Q6_01,V$FOSBJUND_01,V$JUNDFOS_01,V$JUNDFRA2_01,V$JUND_04,V$JUND_05,V$JUND_08,V$JUND_10,V$JUND_11,V$JUND_Q6	0.6271976090014064	0.4281989570798235	4.113565951350437	0.9142333333333332	0.0030957887567188845
ENSG00000130675	motor neuron and pancreas homeobox 1	MNX1	V$MNX1_04	0.052742616033755275	0.006016847172081829	8.765822784810126	0.9988	0.0104711909263422
ENSG00000130684	zinc finger protein 337	ZNF337	V$ZN337_02,V$ZN337_03	1.1735232067510548	0.8062575210589651	1.7285082497500925	0.8048	9.726383891592611E-4
ENSG00000131115	zinc finger protein 227	ZNF227	V$ZNF227_02,V$ZNF227_03	0.290084388185654	0.1865222623345367	1.6031685312878805	0.8592	0.04690980857616273
ENSG00000131127	zinc finger protein 141	ZNF141	V$ZNF141_01,V$ZNF141_02	0.4931434599156118	0.3760529482551143	1.5209746081977096	0.8221	0.04771729491663937
ENSG00000131196	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	NFATC1	V$NFATC1_03,V$NFATC1_05,V$NFATC1_07	4.674753867791843	4.2719614921780975	2.744160644386137	0.7760333333333334	0.011459140210472245
ENSG00000131264	caudal type homeobox 4	CDX4	V$CDX4_04	0.04746835443037974	0.006016847172081829	7.889240506329113	0.9797	0.018031536787186782
ENSG00000131849	zinc finger protein 132	ZNF132	V$ZNF132_02,V$ZNF132_04,V$ZNF132_05	0.24261603375527427	0.14640994785399117	2.5253918022905366	0.8505333333333334	0.028092020503040206
ENSG00000132005	regulatory factor X, 1 (influences HLA class II expression)	RFX1	V$RFX1_02,V$RFX1_07,V$RFX1_08	0.4219409282700422	0.2908142799839551	2.7910763504054135	0.8226999999999999	0.013944202710751169
ENSG00000134138	Meis homeobox 2	MEIS2	V$MEIS2_05,V$MEIS2_09,V$MEIS2_10,V$MEIS2_11,V$MEIS2_12	0.7183544303797469	0.44283995186522257	1.6892829072557294	0.7865399999999999	0.011329806071990666
ENSG00000134317	grainyhead-like 1 (Drosophila)	GRHL1	V$GRHL1_02,V$GRHL1_03,V$GRHL1_04	0.09845288326300984	0.02206177296430004	5.054957805907173	0.9288666666666666	0.0037762281791875146
ENSG00000134852	clock circadian regulator	CLOCK	V$CLOCKFIGLA_01,V$CLOCK_01,V$CLOCK_02,V$CLOCK_Q6,V$TEAD4CLOCK_01	1.0432489451476792	0.8880866425992779	3.230958317350723	0.89534	0.017854294137243504
ENSG00000135100	HNF1 homeobox A	HNF1A	V$HNF1A_03,V$HNF1_01,V$HNF1_C	0.35864978902953587	0.25872442839951865	1.843464755689939	0.8164333333333333	0.035067997331122876
ENSG00000135903	paired box 3	PAX3	V$PAX3_04,V$PAX3_07	0.7067510548523207	0.5324909747292419	1.5551218940459446	0.77755	0.01719347027932902
ENSG00000136535	T-box, brain, 1	TBR1	V$TBR1_01,V$TBR1_02	0.4166666666666667	0.27075812274368233	1.5546354695011688	0.8401000000000001	0.02455239007947549
ENSG00000136866	ZFP37 zinc finger protein	ZFP37	V$ZFP37_04	0.16877637130801687	0.09025270758122743	1.8700421940928271	0.8304	0.028421114574980772
ENSG00000136944	LIM homeobox transcription factor 1, beta	LMX1B	V$LMX1B_05	0.34810126582278483	0.2286401925391095	1.522485009993338	0.908	0.023164932008655853
ENSG00000137265	interferon regulatory factor 4	IRF4	V$IRF4_07,V$IRF4_08,V$IRF4_09,V$IRF4_10,V$IRF4_12	3.526371308016878	2.9398315282791816	2.431237152781828	0.87288	0.02745727304378077
ENSG00000137270	glial cells missing homolog 1 (Drosophila)	GCM1	V$GCM1ELF1_02,V$GCM1ERG_01,V$GCM1ETV1_01,V$GCM1ETV4_01,V$GCM1ETV7_01,V$GCM1FIGLA_01,V$GCM1FOXI1_01,V$GCM1HOXA2_01,V$GCM1NHLH1_01,V$GCM1PITX1_02,V$GCM1SPDEF_01,V$GCM1TBX21_02,V$GCM1_08,V$GCMA_Q4,V$GCM_Q2,V$GCM_Q4	7.857001582278482	6.759175691937424	1.743822739345224	0.7712312499999999	0.0051506497928084215
ENSG00000137709	POU class 2 homeobox 3	POU2F3	V$POU2F3_01,V$POU2F3_03,V$POU2F3_04,V$POU2F3_07	0.5735759493670887	0.4663056558363417	3.247129011261166	0.873675	0.04414505921536168
ENSG00000138795	lymphoid enhancer-binding factor 1	LEF1	V$LEF1TCF1_Q4,V$LEF1_05,V$LEF1_06,V$LEF1_07,V$LEF1_Q2_01,V$LEF1_Q3,V$LEF1_Q4,V$TCF7RELATED_Q4	0.20965189873417725	0.1263537906137184	3.452592024728354	0.946825	0.030586906507130147
ENSG00000139352	achaete-scute complex homolog 1 (Drosophila)	ASCL1	V$ASCL1_01,V$ASCL1_02,V$ASCL1_03,V$E2A_Q6,V$EBOX_Q6_01,V$MASH1_02,V$MASH1_Q6,V$MASH1_Q6_01,V$MASH1_Q6_02	2.438466947960619	2.009626955475331	1.5483592183338202	0.9029555555555555	0.0017474815194383046
ENSG00000140044	Jun dimerization protein 2	JDP2	V$JDP2_01,V$JDP2_05,V$JDP2_07,V$JDP2_09,V$JDP2_11	0.6635021097046414	0.42238267148014436	2.2792190559202608	0.8817	9.09502915984871E-4
ENSG00000140836	zinc finger homeobox 3	ZFHX3	V$AFP1_Q6	0.13185654008438819	0.06618531889290011	1.992232451093211	0.8609	0.03645466392665588
ENSG00000140968	interferon regulatory factor 8	IRF8	V$ICSBP_Q6,V$IRF8_02,V$IRF8_06,V$IRF8_Q6	0.36919831223628696	0.2602286401925391	3.132096618710775	0.891925	0.04041589602578343
ENSG00000141646	SMAD family member 4	SMAD4	V$SMAD4_Q6	0.16877637130801687	0.06618531889290011	2.5500575373993097	0.8916	0.003699041802378249
ENSG00000142065	ZFP14 zinc finger protein	ZFP14	V$ZFP14_01,V$ZFP14_02,V$ZFP14_04	6.492616033755273	5.800240673886884	4.3501463215685305	0.8082333333333334	0.0012500187796961936
ENSG00000143355	LIM homeobox 9	LHX9	V$LHX9_01,V$LHX9_04	0.514240506329114	0.40312876052948254	1.6018844667733216	0.831	0.04747623439701019
ENSG00000143390	regulatory factor X, 5 (influences HLA class II expression)	RFX5	V$CUX1RFX5_01,V$RFX5_02,V$RFX5_10,V$RFX5_12	0.32304852320675104	0.20908543922984357	1.6736149728517802	0.774	0.02710605093287134
ENSG00000143995	Meis homeobox 1	MEIS1	V$MEIS1BHOXA9_02,V$MEIS1DLX2_01,V$MEIS1DLX3_01,V$MEIS1HOXA13_01,V$MEIS1HOXB13_01,V$MEIS1_01,V$MEIS1_07	1.0510849909584086	0.9102630221763797	3.4119436594476116	0.8638571428571428	0.02758096222220257
ENSG00000147117	zinc finger protein 157	ZNF157	V$ZNF157_01,V$ZNF157_02	1.239451476793249	0.9326113116726835	1.5919266880498912	0.7046	0.0066259837039881475
ENSG00000147118	zinc finger protein 182	ZNF182	V$ZNF21_01	0.20569620253164556	0.1263537906137184	1.6279385171790235	0.8801	0.04468039574590342
ENSG00000148200	nuclear receptor subfamily 6, group A, member 1	NR6A1	V$GCNF_Q3	0.2689873417721519	0.17448856799037304	1.5415757311217808	0.9397	0.038136856215748346
ENSG00000148737	transcription factor 7-like 2 (T-cell specific, HMG-box)	TCF7L2	V$TCF4_Q5,V$TCF4_Q5_01,V$TCF7L2_06	0.5625879043600562	0.4332129963898917	1.5291527688360977	0.9439000000000001	0.0460431822057358
ENSG00000148826	NK6 homeobox 2	NKX6-2	V$NKX62_01,V$NKX62_04,V$NKX62_05	0.16701828410689168	0.060168471720818274	4.838911264544175	0.9908333333333333	0.002086191528112577
ENSG00000149050	zinc finger protein 214	ZNF214	V$ZNF214_04,V$ZNF214_05	0.48786919831223624	0.34596871239470517	1.5792876054396463	0.7349000000000001	0.025393357571135793
ENSG00000149054	zinc finger protein 215	ZNF215	V$ZNF215_01	0.12658227848101267	0.05415162454873646	2.337552742616034	0.8954	0.01807701409257888
ENSG00000151379	mesogenin 1	MSGN1	V$MSGN1_02,V$MSGN1_03	0.12921940928270043	0.03910950661853189	3.3080545509342976	0.9719	0.0028556437852243596
