ID	Gene description	Gene_symbol_1	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000066336	spleen focus forming virus (SFFV) proviral integration oncogene spi1	SPI1	V$ETS_Q6,V$PU1_Q6,V$SPI1_01,V$SPI1_03,V$SPI1_04,V$SPI1_11,V$SPI1_13	5.762276785714286	5.265600825167612	1.1292873193487638	0.8428142857142857	0.03491960878920348
ENSG00000066422	zinc finger and BTB domain containing 11	ZBTB11	V$ZBTB11_01,V$ZBTB11_02,V$ZBTB11_03	2.9609375	2.250300842358604	1.321017138557534	0.7242333333333333	3.849605300825787E-5
ENSG00000067082	Kruppel-like factor 6	KLF6	V$CPBP_02,V$CPBP_03,V$CPBP_04,V$CPBP_05,V$KLF_Q3	10.1625	7.835740072202166	1.314595665509486	0.8622400000000001	4.251523233453962E-4
ENSG00000067646	zinc finger protein, Y-linked	ZFY	V$ZFY_01	0.109375	0.036101083032490974	3.0296875	0.7318	0.002862135628149198
ENSG00000067955	core-binding factor, beta subunit	CBFB	V$AML_Q6,V$PEBP2B_Q6,V$PEBP_Q6	0.9583333333333334	0.572352587244284	2.0009867238851844	0.9245333333333333	8.30423385375038E-7
ENSG00000068323	transcription factor binding to IGHM enhancer 3	TFE3	V$EBOX_Q6_01,V$TFE3_01,V$TFE3_02,V$TFEA_Q6	5.94140625	5.562951263537905	5.733342056666983	0.9091750000000001	0.025372887261828295
ENSG00000069011	paired-like homeodomain 1	PITX1	V$ETV2PITX1_01,V$GCM1PITX1_02,V$MGAPITX1_01,V$PITX1FIGLA_01,V$PITX1TBX21_01	0.7453125	0.5428700361010831	2.5053045624547954	0.81396	0.018257627882927573
ENSG00000069399	B-cell CLL/lymphoma 3	BCL3	V$BCL3_03	2.3671875	1.9088447653429603	1.2401152482269504	0.8539	8.721171147177543E-4
ENSG00000069667	RAR-related orphan receptor A	RORA	V$RORA_07	11.390625	9.90297833935018	1.150222146274778	0.7921	2.5255492531514046E-6
ENSG00000069812	hairy and enhancer of split 2 (Drosophila)	HES2	V$HES2_02,V$HES2_03	2.6953125	2.2484205776173285	1.3395863202260307	0.8825000000000001	9.99421798747085E-4
ENSG00000070444	MNT, MAX dimerization protein	MNT	V$ROX_02	1.21875	1.071750902527076	1.137157894736842	0.934	0.09021404474236955
ENSG00000070476	ZXD family zinc finger C	ZXDC	V$ZXDL_02	4.5	3.334837545126354	1.3493910690121784	0.9579	1.420423745240352E-9
ENSG00000071564	transcription factor 3	TCF3	V$E12_Q6,V$E2A_03,V$E2A_04,V$E2A_Q2,V$E2A_Q6,V$E2A_Q6_01,V$E2A_Q6_02,V$E47_01,V$E47_02,V$EBOX_Q6_01,V$ETV5TCF3_01,V$FLI1TCF3_01,V$HAND1E47_01,V$HOXB2TCF3_01,V$MATH1_Q2,V$MYOD_Q6_01,V$TAL1ALPHAE47_01,V$TAL1BETAE47_01,V$TEAD4TCF3_01	2.965871710526316	2.472092912787383	1.3058815017904473	0.8654157894736842	0.0030807438105379405
ENSG00000071794	helicase-like transcription factor	HLTF	V$RUSH1A_02	0.1015625	0.05189530685920577	1.9570652173913046	0.9979	0.0433846427533414
ENSG00000072310	sterol regulatory element binding transcription factor 1	SREBF1	V$SREBF1_05,V$SREBF1_07,V$SREBP1_02,V$SREBP1_Q5,V$SREBP1_Q6,V$SREBP1_Q6_01,V$SREBP_Q3,V$SREBP_Q6	13.119140625	11.986123646209386	1.2345854658136057	0.8322374999999999	0.0033229090811077015
ENSG00000072736	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	NFATC3	V$NFAT4_Q5,V$NFATC3_01,V$NFATC3_02,V$NFATC3_03,V$NFATC3_04,V$NFATC3_05,V$NFATC3_06,V$NFATC3_07,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	4.267045454545454	3.7376928126025604	1.5196337100237456	0.8629363636363636	0.009787796904644357
ENSG00000073282	tumor protein p63	TP63	V$P53DECAMER_Q2,V$P63_01,V$P63_02,V$P63_03,V$TP63_02	7.0265625	6.166516245487364	1.2345420379608851	0.76726	0.013509545312788593
ENSG00000073861	T-box 21	TBX21	V$ALX4TBX21_01,V$ETV2TBX21_03,V$ETV7TBX21_01,V$FOXJ3TBX21_01,V$GCM1TBX21_02,V$MYBL1TBX21_01,V$PITX1TBX21_01,V$SOX6TBX21_01,V$TBET_02,V$TBET_03,V$TBX21_01,V$TBX21_02,V$TBX21_03,V$TBX21_04,V$TBX21_05,V$TEAD4TBX21_01	4.25732421875	3.7614226083032487	1.2950479161053698	0.7627624999999999	0.03184997290899825
ENSG00000074047	GLI family zinc finger 2	GLI2	V$GLI2_01,V$GLI2_03,V$GLI2_04,V$GLI2_05,V$GLI2_06,V$GLI2_07,V$GLI2_Q3,V$GLI2_Q6,V$GLI_Q2,V$GLI_Q3	5.99765625	5.127707581227438	1.184172317214012	0.75206	0.002468935019982978
ENSG00000074219	TEA domain family member 2	TEAD2	V$TEAD2_01,V$TEAD2_02,V$TEAD2_03	1.0885416666666667	0.9484055354993983	5.762569610182975	0.9261333333333334	0.024233508740448453
ENSG00000075407	zinc finger protein 37A	ZNF37A	V$ZNF37A_01,V$ZNF37A_03,V$ZNF37A_04	5.6953125	4.807460890493382	1.2354086021787885	0.8127333333333334	0.0032470526853622707
ENSG00000075891	paired box 2	PAX2	V$PAX2_Q2,V$PAX_Q6	0.25390625	0.16358303249097472	1.5700024424663481	0.8869	0.030363023259514225
ENSG00000077092	retinoic acid receptor, beta	RARB	V$RARB_05,V$RARB_06,V$RARB_08,V$T3R_Q6	3.685546875	3.2615072202166067	4.934291736766676	0.898925	0.01230993757863644
ENSG00000077150	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	NFKB2	V$NFKB2_01,V$NFKB2_02,V$NFKB2_04,V$NFKB2_05,V$NFKB_Q6_01,V$RELBP52_01	1.8971354166666667	1.4094464500601684	1.49076855058252	0.8302333333333335	0.002588794722963947
ENSG00000078399	homeobox A9	HOXA9	V$HOXA9_08,V$MEIS1AHOXA9_01	0.22265625	0.15117328519855594	1.4831358745421246	0.895	0.05539149318090813
ENSG00000078900	tumor protein p73	TP73	V$P53DECAMER_Q2,V$P73_01,V$P73_02,V$P73_Q6	11.435546875	10.373984657039712	1.2369218350975393	0.7791999999999999	0.0069026962085073276
ENSG00000080298	regulatory factor X, 3 (influences HLA class II expression)	RFX3	V$RFX3BHLHA15_01,V$RFX3ETV7_01,V$RFX3FIGLA_02,V$RFX3HES7_01,V$RFX3_06,V$RFX3_11,V$RFX3_12,V$RFX3_13,V$RFX3_14	2.3237847222222223	1.9602386682711592	1.4511096654524875	0.7274555555555556	0.028727432218670135
ENSG00000081059	transcription factor 7 (T-cell specific, HMG-box)	TCF7	V$ETS_Q6,V$LEF1TCF1_Q4,V$TCF1_Q5,V$TCF1_Q5_01,V$TCF7_07,V$TCF7_09	3.2083333333333335	2.8726684717208184	1.172823814766965	0.85	0.02920428927021282
ENSG00000081386	zinc finger protein 510	ZNF510	V$ZNF510_02	0.578125	0.42193140794223827	1.370187165775401	0.7769	0.014590237222054256
ENSG00000081665	zinc finger protein 506	ZNF506	V$ZNF506_01	2.828125	2.4210288808664258	1.1681500465983226	0.7462	0.006235531613007637
ENSG00000082175	progesterone receptor	PGR	V$PR_Q2,V$PR_Q6	6.62109375	5.9171931407942235	1.1183189256589485	0.85135	0.004911038591523221
ENSG00000082641	nuclear factor (erythroid-derived 2)-like 1	NFE2L1	V$MAF_Q4,V$MAF_Q6_01	0.17578125	0.10830324909747294	1.652556818181818	0.9451	0.0451336438652088
ENSG00000083307	grainyhead-like 2 (Drosophila)	GRHL2	V$GRHL2_02	0.484375	0.34521660649819497	1.4031045751633986	0.8917	0.016596250208436587
ENSG00000083812	zinc finger protein 324	ZNF324	V$ZNF324_01,V$ZNF324_02,V$ZNF324_03	5.513020833333333	4.436672683513838	1.3381588149470707	0.7652333333333333	0.009514080663439317
ENSG00000083814	zinc finger protein 671	ZNF671	V$ZNF671_02	1.2421875	0.9499097472924188	1.307690023752969	0.6418	0.002695203246616186
ENSG00000083828	zinc finger protein 586	ZNF586	V$ZNF586_03,V$ZNF586_04,V$ZNF586_05	1.0104166666666667	0.8160348977135982	1.415207298104461	0.7606666666666667	0.03217953711959148
ENSG00000083844	zinc finger protein 264	ZNF264	V$ZNF264_02,V$ZNF264_03	1.88671875	1.6166516245487366	1.3110057759690488	0.7384	0.014796536647382704
ENSG00000084093	RE1-silencing transcription factor	REST	V$NRSE_B,V$NRSF_01,V$NRSF_Q4,V$REST_01,V$REST_04,V$REST_05,V$REST_06,V$REST_10,V$REST_15,V$REST_17,V$REST_Q5	3.887784090909091	3.254430587463078	1.2806107829203164	0.7225090909090909	0.004266554071811376
ENSG00000085276	MDS1 and EVI1 complex locus	MECOM	V$EVI1_09	0.171875	0.05189530685920577	3.311956521739131	0.8387	8.554329636376453E-5
ENSG00000085644	zinc finger protein 213	ZNF213	V$ZNF213_02	6.6484375	6.107851985559567	1.0885066494274103	0.7295	0.016763150293431443
ENSG00000087510	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	TFAP2C	V$AP2GAMMA_01,V$AP2GAMMA_Q4,V$AP2GAMMA_Q5_01,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2CDRGX_01,V$TFAP2CE2F8_01,V$TFAP2CELK1_01,V$TFAP2CETV7_01,V$TFAP2CHES7_02,V$TFAP2CHOXB13_01,V$TFAP2CMAX_02,V$TFAP2C_01,V$TFAP2C_02,V$TFAP2C_03,V$TFAP2C_04,V$TFAP2C_05,V$TFAP2C_06,V$TFAP2C_07	11.118675595238095	9.658436479284855	1.1595421392076493	0.7888857142857145	0.004522591479411939
ENSG00000087903	regulatory factor X, 2 (influences HLA class II expression)	RFX2	V$RFX2_01,V$RFX2_10,V$RFX2_11	1.2135416666666667	0.8551444043321298	1.6265778994588478	0.7596666666666666	0.0010448641000195779
ENSG00000088038	CCR4-NOT transcription complex, subunit 3	CNOT3	V$CNOT3_01	8.359375	7.380415162454874	1.1326429226536228	0.792	2.4656537899104614E-4
ENSG00000088876	zinc finger protein 343	ZNF343	V$ZNF343_03,V$ZNF343_05	3.22265625	2.7899368231046933	1.1715964976814695	0.71785	0.005763865929715169
ENSG00000088881	early B-cell factor 4	EBF4	V$EBF4_02	0.1328125	0.05640794223826715	2.3545	0.6935	0.006559924714729785
ENSG00000089225	T-box 5	TBX5	V$TBX2RELATED_Q6,V$TBX5CSX_Q5,V$TBX5_01,V$TBX5_02,V$TBX5_03,V$TBX5_04,V$TBX5_Q2	4.714285714285714	3.8857013924703456	1.227238918504397	0.7935285714285714	0.0031911042843071643
ENSG00000090447	transcription factor AP-4 (activating enhancer binding protein 4)	TFAP4	V$AP4_01,V$AP4_03,V$AP4_Q5,V$AP4_Q6,V$AP4_Q6_01,V$AP4_Q6_02,V$TFAP4DLX3_01,V$TFAP4ETV1_01,V$TFAP4ETV4_01,V$TFAP4FLI1_01,V$TFAP4_02,V$TFAP4_03,V$TFAP4_05,V$TFAP4_06,V$TFAP4_07,V$TFAP4_09	4.5390625	3.944748420577617	1.253070433876409	0.8429999999999997	0.004470905295719699
ENSG00000091010	POU class 4 homeobox 3	POU4F3	V$POU4F3_04	0.1015625	0.018050541516245487	5.6265625	0.9624	1.1429581954089605E-4
ENSG00000091831	estrogen receptor 1	ESR1	V$ERALPHA_01,V$ERALPHA_Q4,V$ER_Q6_02,V$ESR1_01,V$ESR1_03,V$ESR1_04,V$ESR1_06,V$ESR1_09,V$ESR1_10,V$ESR1_11,V$ESR1_12	3.270596590909091	2.8722924187725627	1.3574978802198898	0.7632909090909091	0.012843904760020427
ENSG00000092607	T-box 15	TBX15	V$TBX15_02,V$TBX15_04,V$TBX15_05,V$TBX15_06,V$TBX15_07	6.2234375	5.5451263537906135	1.1915837527041588	0.77322	0.010576693053013217
ENSG00000096654	zinc finger protein 184	ZNF184	V$ZNF184_06	2.7578125	2.348826714801444	1.1741234390009605	0.7966	0.0054524129035648985
ENSG00000099326	myeloid zinc finger 1	MZF1	V$MZF1_01,V$MZF1_02,V$MZF1_07,V$MZF1_Q5,V$MZF1_Q5_01	5.4421875	4.006317689530686	1.38546991889976	0.9145999999999999	8.205863026222399E-11
ENSG00000100105	POZ (BTB) and AT hook containing zinc finger 1	PATZ1	V$MAZR_01,V$PATZ1_02,V$PATZ1_03	12.763020833333334	8.936522262334536	1.4311793030845734	0.7901333333333334	1.5597000365798268E-14
ENSG00000100146	SRY (sex determining region Y)-box 10	SOX10	V$SOX10_01,V$SOX10_08,V$SOX10_Q6,V$SOX_Q6	0.798828125	0.6616651624548737	2.0516373787474347	0.94485	0.051266055982573826
ENSG00000100393	E1A binding protein p300	EP300	V$P300_Q5	10.4453125	9.826263537906138	1.062999425947187	0.8755	0.026767236786825094
ENSG00000100625	SIX homeobox 4	SIX4	V$SIX4_Q3	0.21875	0.13537906137184116	1.6158333333333332	0.9115	0.026669163059812966
ENSG00000100644	hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	HIF1A	V$HIF1_Q3	0.3046875	0.21435018050541518	1.4214473684210525	0.9311	0.042605968135831056
ENSG00000100823	APEX nuclease (multifunctional DNA repair enzyme) 1	APEX1	V$P300_Q5	10.4453125	9.826263537906138	1.062999425947187	0.8755	0.026767236786825094
ENSG00000100968	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	NFATC4	V$NFAT3_Q3,V$NFAT3_Q3_01,V$NFATC4_01,V$NFATC4_02,V$NFATC4_03,V$NFATC4_04,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	4.173611111111111	3.7720617729642996	1.4144113205559572	0.8955	0.013496258229700249
ENSG00000101057	v-myb myeloblastosis viral oncogene homolog (avian)-like 2	MYBL2	V$MYBL2_02,V$MYBL2_04,V$MYBL2_06,V$MYBL2_07,V$MYB_Q5_02	0.309375	0.21750902527075805	4.122864010055714	0.9280799999999999	0.01480763197097037
ENSG00000101076	hepatocyte nuclear factor 4, alpha	HNF4A	V$COUP_01,V$DR1_Q3,V$HNF4ALPHA_Q6,V$HNF4A_03,V$HNF4A_06,V$HNF4A_07,V$HNF4A_08,V$HNF4A_11,V$HNF4A_13,V$HNF4A_15,V$HNF4A_16,V$HNF4A_18,V$HNF4A_19,V$HNF4A_20,V$HNF4A_Q3,V$HNF4DR1_Q3,V$HNF4_01,V$HNF4_01_B,V$HNF4_Q6_01,V$HNF4_Q6_03,V$HNF4_Q6_04	1.2953869047619047	1.0606842014784252	1.4192124860052207	0.8052904761904762	0.02083270484675012
ENSG00000101096	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	NFATC2	V$NFAT1_Q5,V$NFATC2_01,V$NFATC2_02,V$NFATC2_03,V$NFATC2_04,V$NFATC2_05,V$NFAT_Q3,V$NFAT_Q4_01,V$NFAT_Q6	1.7109375	1.4976935419173687	2.24058981408279	0.8925000000000001	0.020322548469354662
ENSG00000101115	sal-like 4 (Drosophila)	SALL4	V$DRRS_02,V$DRRS_06	2.1875	1.4124548736462095	1.6123273528197126	0.90365	0.004174765245247628
ENSG00000101190	transcription factor-like 5 (basic helix-loop-helix)	TCFL5	V$TCFL5_02,V$TCFL5_03	1.51171875	0.8641696750902526	2.0424581500375836	0.9057	9.869546404017553E-11
ENSG00000101191	death inducer-obliterator 1	DIDO1	V$DATF1_01	22.0390625	18.172382671480143	1.2127778122671964	0.7924	2.173724229308388E-18
ENSG00000101412	E2F transcription factor 1	E2F1	V$E2F1ELK1_01,V$E2F1EOMES_02,V$E2F1HES7_02,V$E2F1NHLH1_01,V$E2F1_09,V$E2F1_11,V$E2F1_Q3_01,V$E2F_Q2	6.6376953125	6.027188628158846	1.5185980330977584	0.7901500000000001	0.015447921373481013
ENSG00000101457	deoxynucleotidyltransferase, terminal, interacting protein 1	DNTTIP1	V$DNTTIP1_01	0.34375	0.21660649819494585	1.5869791666666666	0.8991	0.00865167403099258
ENSG00000101493	zinc finger protein 516	ZNF516	V$ZNF516_01	0.96875	0.8393501805054152	1.1541666666666666	0.8703	0.09291608695077963
ENSG00000102034	E74-like factor 4 (ets domain transcription factor)	ELF4	V$ETS_Q6	10.8515625	10.054151624548737	1.0793116023339318	0.8737	0.007057486008745496
ENSG00000102145	GATA binding protein 1 (globin transcription factor 1)	GATA1	V$TAL1GATA1_02	0.1953125	0.11055956678700361	1.7665816326530612	0.9076	0.016642239977500112
ENSG00000102349	Kruppel-like factor 8	KLF8	V$KLF8_01,V$KLF8_Q5,V$KLF8_Q5_01,V$KLF_Q3	7.88671875	6.152414259927798	1.3535946777258028	0.868925	2.690135419570082E-7
ENSG00000102554	Kruppel-like factor 5 (intestinal)	KLF5	V$BTEB2_02,V$BTEB2_04,V$BTEB2_05,V$BTEB2_Q3,V$BTEB2_Q3_01,V$KLF5_01,V$KLF_Q3	14.8671875	11.443720990201134	1.33835824233643	0.833442857142857	3.3209824942701764E-15
ENSG00000102870	zinc finger protein 629	ZNF629	V$ZNF629_04	1.1015625	0.85514440433213	1.2881596306068601	0.7623	0.006670614823672804
ENSG00000102878	heat shock transcription factor 4	HSF4	V$HSF4_02,V$HSF4_Q3	4.4375	3.986913357400722	1.1829335983685259	0.87795	0.009282460240752051
ENSG00000102908	nuclear factor of activated T-cells 5, tonicity-responsive	NFAT5	V$NFAT5_02,V$NFAT5_04,V$NFAT5_05,V$NFAT5_Q5_01,V$NFAT5_Q5_02,V$NFAT5_Q5_03,V$NFAT_Q3	2.3270089285714284	1.943011861784425	1.3264806606831123	0.8519142857142856	0.0078100746298047224
ENSG00000102935	zinc finger protein 423	ZNF423	V$ROAZ_01	1.203125	1.0108303249097472	1.1902343750000002	0.7118	0.03603748335859614
