ID	Gene description	Gene symbol	Site model ID	Yes density per 1000bp	No density per 1000bp	Yes-No ratio	Model cutoff	P-value
ENSG00000025434	nuclear receptor subfamily 1, group H, member 3	NR1H3	V$DR4_Q2,V$LXRA_02,V$LXRDR4_Q3,V$LXR_Q3	2.62529435748937	2.401676337846551	1.156355100075957	0.752375	0.05897265081320667
ENSG00000029153	aryl hydrocarbon receptor nuclear translocator-like 2	ARNTL2	V$ARNTLIKE_Q6	0.029123709195603153	0.003223726627981947	9.034174592476099	0.9987	0.01494310938596633
ENSG00000030419	IKAROS family zinc finger 2 (Helios)	IKZF2	V$HELIOSA_01,V$HELIOS_02	9.608743769606496	8.172147001934237	1.1532044197182856	0.8453999999999999	0.005228545513013661
ENSG00000043355	Zic family member 2	ZIC2	V$GLI_Q3,V$ZIC2_01	4.324870815547068	3.1769825918762087	1.3632617716756417	0.87545	6.337930841521365E-5
ENSG00000050344	nuclear factor (erythroid-derived 2)-like 3	NFE2L3	V$MAF_Q6_01	0.058247418391206306	0.02256608639587363	2.5811927407074564	0.9553	0.028631013746762763
ENSG00000052850	ALX homeobox 4	ALX4	V$ALX4TBX21_01	3.128718473584796	2.7820760799484203	1.1245984594507574	0.7016	0.010008013121191024
ENSG00000057657	PR domain containing 1, with ZNF domain	PRDM1	V$BLIMP1_02,V$BLIMP1_08,V$BLIMP1_10,V$BLIMP1_Q4,V$BLIMP1_Q6,V$BLIMP1_Q6_01,V$PRDM1_02,V$PRDM1_03,V$PRDM1_05,V$PRDM1_06,V$PRDM1_07	2.73687220440759	2.392884356133872	1.9256424910651497	0.8353818181818183	0.010903886212935553
ENSG00000059728	MAX dimerization protein 1	MXD1	V$EBOX_Q6_01	3.744476896577548	3.471953578336557	1.0784927885964302	0.8855	0.04953491545435312
ENSG00000062370	zinc finger protein 112	ZNF112	V$ZNF228_03,V$ZNF228_04	0.8716310109255515	0.6254029658284977	1.44664524301698	0.7986	0.006531704979688286
ENSG00000064195	distal-less homeobox 3	DLX3	V$ERFDLX3_01,V$GCM2DLX3_01,V$TFAP2CDLX3_03	12.28049737747933	11.389426176660217	1.1354563944763576	0.7408333333333333	0.011402302775612674
ENSG00000064703	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20	DDX20	V$GEMIN3_01	38.42665401865582	32.74016763378466	1.173685316717904	0.7764	5.528752513300951E-29
ENSG00000064835	POU class 1 homeobox 1	POU1F1	V$POU1F1_Q6	1.3438511528828312	1.1573178594455191	1.1611772357221566	0.8631	0.028192218863018103
ENSG00000065029	zinc finger protein 76	ZNF76	V$ZNF76_01,V$ZNF76_03,V$ZNF76_04	9.928411149110618	8.62669245647969	1.2512852853115932	0.6942333333333334	8.866119345975576E-4
ENSG00000066136	nuclear transcription factor Y, gamma	NFYC	V$NFY_Q6,V$NFY_Q6_01	2.5108797856495	2.277562862669246	1.1024241754086845	0.84035	0.04190690566840334
ENSG00000066336	spleen focus forming virus (SFFV) proviral integration oncogene spi1	SPI1	V$PU1_Q6,V$SPI1_03	5.597992960383435	5.285299806576402	1.231691373226214	0.9232	0.03319587286977225
ENSG00000066422	zinc finger and BTB domain containing 11	ZBTB11	V$ZBTB11_01,V$ZBTB11_02,V$ZBTB11_03	4.102282466694958	2.893831936385128	1.4151732490363198	0.7207	1.1787537675908947E-9
ENSG00000067082	Kruppel-like factor 6	KLF6	V$CPBP_02,V$CPBP_03,V$KLF_Q3	21.233957690184756	16.34321942832581	1.3147736739405695	0.8696666666666667	1.7853743975375486E-9
ENSG00000067646	zinc finger protein, Y-linked	ZFY	V$ZFY_01,V$ZFY_02	2.0657030879452805	1.7633784655061249	2.1913993618160914	0.7519	0.001658527167429471
ENSG00000068323	transcription factor binding to IGHM enhancer 3	TFE3	V$EBOX_Q6_01,V$TFE3_01	12.61472661158125	11.24435847840103	1.1041421102252071	0.8271	0.02476745777036654
ENSG00000069011	paired-like homeodomain 1	PITX1	V$ETV2PITX1_01,V$GCM1PITX1_02,V$PITX1FIGLA_01,V$PITX1TBX21_01	1.7370212270234737	1.4829142488716958	1.5262716742819655	0.7749999999999999	0.039671237111291266
ENSG00000069399	B-cell CLL/lymphoma 3	BCL3	V$BCL3_03	2.6544180666849733	2.021276595744681	1.3132384119388814	0.8539	7.437924582203145E-7
ENSG00000069667	RAR-related orphan receptor A	RORA	V$RORA_07	10.276508816162826	9.203739522888458	1.1165579806562904	0.803	3.2684364401314246E-5
ENSG00000070444	MNT, MAX dimerization protein	MNT	V$ROX_02	0.4243740482787888	0.3352675693101225	1.2657772093853872	0.9582	0.052485742202183244
ENSG00000070476	ZXD family zinc finger C	ZXDC	V$ZXDL_01,V$ZXDL_02	2.5358429649600174	1.8923275306254028	4.539092349441011	0.8797999999999999	0.015163929606861502
ENSG00000071564	transcription factor 3	TCF3	V$E12_Q6,V$E2A_03,V$E2A_04,V$E2A_Q2,V$E2A_Q6,V$E2A_Q6_01,V$E2A_Q6_02,V$E47_01,V$E47_02,V$EBOX_Q6_01,V$ETV2TCF3_01,V$ETV5TCF3_01,V$FLI1TCF3_01,V$HAND1E47_01,V$MATH1_Q2,V$MYOD_Q6_01,V$TAL1BETAE47_01,V$TEAD4TCF3_01	3.7190514361686886	3.3263485923060387	1.4735312208522715	0.8759555555555556	0.011217292151780293
ENSG00000072310	sterol regulatory element binding transcription factor 1	SREBF1	V$SREBF1_02,V$SREBP1_02,V$SREBP1_Q5,V$SREBP1_Q6,V$SREBP_Q6	14.571839869525784	14.074145712443585	1.6237993812296743	0.86676	0.0185174146899459
ENSG00000072736	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	NFATC3	V$NFATC3_01,V$NFAT_Q4_01	5.664561438544812	5.356221792392005	1.5615502658183555	0.92255	0.017864958655592976
ENSG00000073282	tumor protein p63	TP63	V$P53DECAMER_Q2,V$P63_02,V$P63_03,V$TP63_02	10.863143529959975	9.21985815602837	1.2968613997288676	0.7822	0.002947286862679745
ENSG00000073861	T-box 21	TBX21	V$ALX4TBX21_01,V$E2F3TBX21_01,V$ETV2TBX21_03,V$ETV7TBX21_01,V$GCM1TBX21_02,V$GCM2TBX21_02,V$MYBL1TBX21_01,V$PITX1TBX21_01,V$TBET_03,V$TBX21_03	3.576391489220067	3.1969696969696972	1.3562179965789354	0.73335	0.015056269515756362
ENSG00000074047	GLI family zinc finger 2	GLI2	V$GLI2_01,V$GLI2_03,V$GLI2_04,V$GLI2_05,V$GLI2_Q3,V$GLI2_Q6,V$GLI_Q2,V$GLI_Q3	6.485746024613695	5.596792392005158	1.1641853568695595	0.7692374999999999	0.006488446005221459
ENSG00000074219	TEA domain family member 2	TEAD2	V$TEAD2_01	0.7364137896602512	0.49967762733720184	1.4737777906619993	0.8838	2.5435793684094226E-4
ENSG00000075407	zinc finger protein 37A	ZNF37A	V$ZNF37A_02,V$ZNF37A_03	2.762591843697213	2.126047711154094	5.163854293672523	0.92025	0.007471554704489179
ENSG00000075426	FOS-like antigen 2	FOSL2	V$FOSL2_02,V$FRA2_01,V$FRA2_03,V$FRA2_04,V$FRA2_Q4_01,V$JUNBFRA2_01,V$JUNDFRA2_01,V$JUNFRA2_01	0.8248250497183321	0.633059316569955	1.5012048686668167	0.8943375	0.009774272424285614
ENSG00000075891	paired box 2	PAX2	V$PAX2_Q2,V$PAX_Q6	0.2621133827604284	0.17246937459703418	1.4887566880517904	0.88765	0.05043309094662621
ENSG00000077092	retinoic acid receptor, beta	RARB	V$DR4_Q2,V$T3R_Q6	8.29401632591927	7.649903288201161	1.147761008829753	0.83855	0.03965721527481639
ENSG00000077150	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	NFKB2	V$NFKB2_01,V$NFKB2_02,V$NFKB_Q6_01,V$RELBP52_01	2.618013430190469	2.0454545454545454	1.2721423695034262	0.7985749999999999	6.607853411442941E-4
ENSG00000078900	tumor protein p73	TP73	V$P53DECAMER_Q2,V$P73_01,V$P73_02,V$P73_Q6	12.153947926807959	10.664087685364281	1.2704672659289562	0.7807249999999999	0.0029478352098036556
ENSG00000080298	regulatory factor X, 3 (influences HLA class II expression)	RFX3	V$RFX1_Q6,V$RFX3ETV7_01,V$RFX3SRF_01,V$RFX3_06,V$RFX3_09,V$RFX_Q6_01	2.5663535174506493	2.094347732645605	1.5704856362477189	0.8235333333333333	0.02377815222700498
ENSG00000081059	transcription factor 7 (T-cell specific, HMG-box)	TCF7	V$LEF1TCF1_Q4	0.3494845103472378	0.2675693101225016	1.3061457242134116	0.9305	0.04961684180655219
ENSG00000081665	zinc finger protein 506	ZNF506	V$ZNF506_01	2.6960233655358348	2.324306898774984	1.1599257253664574	0.7487	0.003367240166687728
ENSG00000082175	progesterone receptor	PGR	V$PR_03,V$PR_Q2,V$PR_Q6	1.8653042318136304	1.629056522673544	1.169735087935686	0.86	0.025526030654605816
ENSG00000082641	nuclear factor (erythroid-derived 2)-like 1	NFE2L1	V$MAF_Q4,V$MAF_Q6_01	6.636045166712432	6.126692456479691	1.8307827267379455	0.87005	0.014660671685321511
ENSG00000083812	zinc finger protein 324	ZNF324	V$ZNF324_01,V$ZNF324_02,V$ZNF324_03	5.85802607820132	4.824844186546314	1.2465752806850743	0.7558333333333334	0.006044470378080434
ENSG00000083814	zinc finger protein 671	ZNF671	V$ZNF671_02	1.1316641287434368	0.9542230818826564	1.1859534214061287	0.6435	0.023502768879769608
ENSG00000083828	zinc finger protein 586	ZNF586	V$ZNF586_03,V$ZNF586_05	1.7599041413914476	1.4829142488716958	1.1840915177148408	0.7843	0.012684246219687768
ENSG00000083844	zinc finger protein 264	ZNF264	V$ZNF264_02,V$ZNF264_03,V$ZNF264_04	1.5546513337271968	1.3023855577047068	1.2071500589351711	0.7826666666666666	0.029370744676500127
ENSG00000084093	RE1-silencing transcription factor	REST	V$NRSE_B,V$REST_01,V$REST_05,V$REST_06,V$REST_15,V$REST_17,V$REST_Q5	4.531411406270989	3.9057750759878425	1.170699682504846	0.706542857142857	0.009175921394886917
ENSG00000085276	MDS1 and EVI1 complex locus	MECOM	V$EVI1_09	0.20802649425430825	0.13217279174725982	1.573898012626498	0.7967	0.019832980951633807
ENSG00000085644	zinc finger protein 213	ZNF213	V$ZNF213_02	11.333283406974711	9.98065764023211	1.1355247134507607	0.7114	7.278334742107721E-7
ENSG00000087510	transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)	TFAP2C	V$AP2GAMMA_01,V$AP2GAMMA_Q4,V$AP2GAMMA_Q5_01,V$AP2_Q3,V$AP2_Q4,V$AP2_Q6,V$AP2_Q6_01,V$TFAP2CDLX3_03,V$TFAP2CDRGX_01,V$TFAP2CE2F8_01,V$TFAP2CELK1_01,V$TFAP2CETV7_01,V$TFAP2CHES7_02,V$TFAP2CHOXB13_01,V$TFAP2CMAX_02,V$TFAP2CONECUT2_01,V$TFAP2C_01,V$TFAP2C_02,V$TFAP2C_03,V$TFAP2C_04,V$TFAP2C_05	13.843667891447415	11.118940161493352	1.4563140779844383	0.771552380952381	0.00152185470273585
ENSG00000087903	regulatory factor X, 2 (influences HLA class II expression)	RFX2	V$RFX2_01,V$RFX2_05,V$RFX2_07,V$RFX2_08,V$RFX_Q6_01	1.8023415462193264	1.5248226950354613	2.452354861570968	0.83786	0.02925181463154549
ENSG00000088038	CCR4-NOT transcription complex, subunit 3	CNOT3	V$CNOT3_01	15.826655682867772	12.211476466795615	1.2960476749803547	0.7795	9.060290384090182E-30
ENSG00000088876	zinc finger protein 343	ZNF343	V$ZNF343_02,V$ZNF343_03	1.4790683741481314	1.1863313990973565	1.3006686058720804	0.75245	0.009413330791032373
ENSG00000089225	T-box 5	TBX5	V$TBX2RELATED_Q6,V$TBX5CSX_Q5,V$TBX5_04,V$TBX5_Q2	1.129583863800894	0.9896840747904577	3.1107329223908686	0.8631499999999999	0.011040913488301824
ENSG00000090447	transcription factor AP-4 (activating enhancer binding protein 4)	TFAP4	V$AP4_01,V$AP4_03,V$AP4_Q5,V$AP4_Q6,V$AP4_Q6_01,V$AP4_Q6_02,V$TFAP4ETV1_01,V$TFAP4ETV4_01,V$TFAP4FLI1_01	5.801627784203485	5.124292571101082	1.1516180157653872	0.8162555555555557	0.005689955818315546
ENSG00000091010	POU class 4 homeobox 3	POU4F3	V$BRN3C_01	2.2425256080614426	1.9374597034171501	1.1574566449595	0.803	0.007509392089972937
ENSG00000091831	estrogen receptor 1	ESR1	V$ERALPHA_01,V$ERALPHA_Q4,V$ESR1_01,V$ESR1_03,V$ESR1_04,V$ESR1_06,V$ESR1_07	2.3239531215267	2.0889748549323017	2.4327652432343188	0.8330142857142856	0.015018063666897669
ENSG00000092607	T-box 15	TBX15	V$TBX15_04	0.378608219542841	0.29980657640232106	1.26284160970096	0.8927	0.06567323793754383
ENSG00000096654	zinc finger protein 184	ZNF184	V$ZNF184_03,V$ZNF184_06	5.16945838221956	4.414893617021277	1.1848932860143035	0.78345	0.0015180240925621253
ENSG00000099326	myeloid zinc finger 1	MZF1	V$MZF1_01,V$MZF1_02,V$MZF1_07,V$MZF1_Q5,V$MZF1_Q5_01	5.91793770854656	4.5016118633139905	1.3396118201941023	0.8932800000000001	3.553415247844808E-10
ENSG00000100105	POZ (BTB) and AT hook containing zinc finger 1	PATZ1	V$MAZR_01,V$PATZ1_02,V$PATZ1_03	18.20093140395694	12.857296367934666	1.4148547822747364	0.7846333333333333	7.732267286191203E-18
ENSG00000100146	SRY (sex determining region Y)-box 10	SOX10	V$SOX10_07,V$SOX10_08	0.27667523735822996	0.19181173436492585	1.442624247878447	0.96285	0.025018880797888512
ENSG00000100968	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	NFATC4	V$NFAT3_Q3_01,V$NFAT_Q4_01	1.6101250655283457	1.4442295293359124	1.579047632852142	0.9821	0.029398734454952825
ENSG00000101076	hepatocyte nuclear factor 4, alpha	HNF4A	V$DR1_Q3,V$HNF4A_05,V$HNF4A_09,V$HNF4A_10,V$HNF4_Q6,V$HNF4_Q6_03	0.29747788678366077	0.21975069847410275	1.7448613726320386	0.9361833333333333	0.05028101791122582
ENSG00000101096	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	NFATC2	V$NFAT1_Q5,V$NFAT_Q4_01	1.6642119540344658	1.4861379754996775	1.5820529571869666	0.9861	0.022283640686059678
ENSG00000101115	sal-like 4 (Drosophila)	SALL4	V$DRRS_06	20.207693651863504	16.02836879432624	1.2607454888994487	0.8366	1.0826223013654128E-30
ENSG00000101191	death inducer-obliterator 1	DIDO1	V$DATF1_01	24.805079174883712	19.374597034171504	1.2802887787103039	0.7949	9.038468969629085E-42
ENSG00000101412	E2F transcription factor 1	E2F1	V$E2F1ELK1_01,V$E2F1EOMES_02,V$E2F1HES7_02,V$E2F1NHLH1_01,V$E2F1_09,V$E2F1_11,V$E2F1_Q3_01,V$E2F1_Q4_01,V$E2F1_Q4_02,V$E2F_Q2	13.08985912445809	11.422630560928434	1.2574544352405979	0.7668999999999999	3.6110185944746877E-4
ENSG00000102349	Kruppel-like factor 8	KLF8	V$KLF8_01,V$KLF8_Q5,V$KLF8_Q5_01,V$KLF_Q3	14.59201843946845	11.322533849129593	1.317235660838855	0.844075	5.50040719110641E-18
ENSG00000102554	Kruppel-like factor 5 (intestinal)	KLF5	V$BTEB2_02,V$BTEB2_Q3,V$BTEB2_Q3_01,V$KLF5_01,V$KLF_Q3	23.150020386596434	17.602192134107028	1.321435005382623	0.81334	2.2576178960895813E-29
ENSG00000102908	nuclear factor of activated T-cells 5, tonicity-responsive	NFAT5	V$NFAT5_02,V$NFAT5_Q5_01,V$NFAT5_Q5_02,V$NFAT5_Q5_03	0.5991163034524077	0.49564796905222436	1.4321890529869035	0.8716250000000001	0.049939114141207754
ENSG00000102935	zinc finger protein 423	ZNF423	V$ROAZ_01	0.6199189528778385	0.4706640876853643	1.3171154738541473	0.7459	0.010548631118208406
ENSG00000102974	CCCTC-binding factor (zinc finger protein)	CTCF	V$CTCF_01,V$CTCF_02,V$CTCF_03,V$CTCF_04,V$CTCF_05,V$CTCF_06,V$CTCF_08,V$CTCF_10,V$CTCF_15,V$CTCF_17,V$CTCF_19,V$CTCF_20,V$CTCF_21,V$CTCF_23,V$CTCF_Q3_01	8.827257572857812	7.289705566301312	1.2094687968260673	0.7491866666666667	0.004992669446927457
ENSG00000103199	zinc finger protein 500	ZNF500	V$ZNF500_01	3.582216231059188	3.0206318504190843	1.1859161951702883	0.7579	1.700786855351134E-4
ENSG00000103449	sal-like 1 (Drosophila)	SALL1	V$SALL1_02	4.435124857501851	4.055448098001289	1.0936214076288349	0.8017	0.016720063804120687
ENSG00000103495	MYC-associated zinc finger protein (purine-binding transcription factor)	MAZ	V$MAZ_02,V$MAZ_03,V$MAZ_04,V$MAZ_Q5,V$MAZ_Q6,V$MAZ_Q6_01	21.242278749954927	15.350848914678702	1.4036724738954165	0.7782999999999999	2.064786775910965E-14
ENSG00000104856	v-rel reticuloendotheliosis viral oncogene homolog B	RELB	V$RELBP50_Q3,V$RELBP52_01,V$RELB_01	4.87059365214087	4.043627767032022	1.243285211095902	0.8039666666666667	3.9928204570080305E-4
ENSG00000104903	lymphoblastic leukemia derived sequence 1	LYL1	V$LYL1_01,V$TALLIKE_Q6	2.15307421553209	1.9052224371373307	1.1363828922468313	0.89855	0.02632421267478481
ENSG00000105136	zinc finger protein 419	ZNF419	V$ZNF419_02,V$ZNF419_04	5.011358246586285	4.240812379110252	1.1853499883967444	0.6998	1.5099357726942245E-5
ENSG00000105261	ovo-like 3 (Drosophila)	OVOL3	V$OVOL3_01	4.00242974945289	2.9561573178594456	1.3539298890733769	0.6711	3.106898437244418E-11
ENSG00000105323	heterogeneous nuclear ribonucleoprotein U-like 1	HNRNPUL1	V$HNRPUL1_01	7.834277773617247	6.950354609929079	1.127176700081665	0.9804	8.031783463222779E-5
ENSG00000105497	zinc finger protein 175	ZNF175	V$ZNF175_03	0.20802649425430825	0.15473887814313345	1.3443712191184671	0.7006	0.08608319447293797
ENSG00000105610	Kruppel-like factor 1 (erythroid)	KLF1	V$EKLF_01,V$EKLF_02,V$EKLF_Q5,V$EKLF_Q5_01,V$KLF_Q3	20.384100118991153	15.689232753062537	1.3002247090788916	0.8058400000000001	8.078014990973296E-17
ENSG00000105672	ets variant 2	ETV2	V$ETSLIKE_Q4,V$ETV2BHLHA15_01,V$ETV2CLOCK_01,V$ETV2DRGX_01,V$ETV2EOMES_03,V$ETV2ETV7_01,V$ETV2FIGLA_01,V$ETV2HES7_03,V$ETV2HOXA2_02,V$ETV2HOXB13_01,V$ETV2NHLH1_02,V$ETV2PITX1_01,V$ETV2SPDEF_01,V$ETV2TBX21_03,V$ETV2TCF3_01	5.799501291151107	5.2310337416720385	1.3172172146473196	0.7420399999999999	0.014566014469866058
ENSG00000105698	upstream transcription factor 2, c-fos interacting	USF2	V$EBOX_Q6_01	3.744476896577548	3.471953578336557	1.0784927885964302	0.8855	0.04953491545435312
ENSG00000105708	zinc finger protein 14	ZNF14	V$ZNF14_03	0.39525033908318563	0.2804642166344294	1.409271898662117	0.8367	0.012545413060130808
ENSG00000105717	pre-B-cell leukemia homeobox 4	PBX4	V$PBX4HOXA10_01,V$PBX4HOXA1_01,V$PBX4_01	0.797434894641515	0.6501182033096927	1.2519318096716434	0.8004666666666665	0.026874617196200778
ENSG00000105722	Ets2 repressor factor	ERF	V$ERFCLOCK_01,V$ERFDLX3_01,V$ERFEOMES_02,V$ERFETV7_01,V$ERFFIGLA_01,V$ERFHES7_02,V$ERFHOXA3_01,V$ERFHOXB13_01,V$ERFNHLH1_01,V$ETSLIKE_Q4,V$ETS_Q4	9.718241351582174	8.825684309243302	1.1677605509453182	0.745809090909091	0.003134806456100224
ENSG00000105732	zinc finger protein 574	ZNF574	V$ZNF574_02	1.5560381770222256	1.0638297872340425	1.462675886400892	0.6537	2.821553830774857E-7
ENSG00000105750	zinc finger protein 85	ZNF85	V$ZNF85_01,V$ZNF85_03	1.4790683741481314	1.1540941328175371	1.3974123237029465	0.78835	3.5504412500726875E-4
ENSG00000105866	Sp4 transcription factor	SP4	V$SP1_Q2_01,V$SP1_Q4_01,V$SP1_Q6_01,V$SP4_05,V$SP4_07,V$SP4_08,V$SP4_Q3,V$SP4_Q5	23.089900729756938	17.766360412637006	1.3061716280911484	0.7613375000000002	6.787472827163155E-20
ENSG00000105880	distal-less homeobox 5	DLX5	V$DLX5_03	0.041605298850861644	0.003223726627981947	12.905963703537283	1.0	0.0016684422474016892
ENSG00000105991	homeobox A1	HOXA1	V$PBX4HOXA1_01	0.8737112758680945	0.7092198581560284	1.2319328989740133	0.846	0.017356543479231427
ENSG00000105996	homeobox A2	HOXA2	V$ETV2HOXA2_02,V$ETV5HOXA2_01,V$GCM1HOXA2_01	0.35225819693729526	0.2471523748119493	1.8924293361563602	0.8485	0.0102521805167057
ENSG00000105997	homeobox A3	HOXA3	V$ERFHOXA3_01,V$HOXA3_08	0.20594622931176515	0.12572533849129594	1.930200748014326	0.92225	0.014029231571159066
ENSG00000106031	homeobox A13	HOXA13	V$ETV5HOXA13_01	26.049077610524474	24.197292069632496	1.0765286270696366	0.6971	8.737363788783826E-6
ENSG00000106038	even-skipped homeobox 1	EVX1	V$MEIS1EVX1_01	0.04576582873594781	0.006447453255963894	7.098280036945506	0.8175	0.003090595561866613
ENSG00000106261	zinc finger with KRAB and SCAN domains 1	ZKSCAN1	V$ZKSCAN1_05	9.00338667132646	7.898130238555771	1.1399389981410073	0.6343	4.981642771926109E-6
ENSG00000106331	paired box 4	PAX4	V$PAX4_03,V$PAX4_Q2,V$PAX_Q6	2.0982939053784553	1.7139479905437354	1.2795339447259366	0.8709333333333333	0.03372251818631108
ENSG00000106459	nuclear respiratory factor 1	NRF1	V$MAF_Q4,V$NRF1_03,V$NRF1_07,V$NRF1_08,V$NRF1_Q5,V$NRF1_Q6_01	10.72861973034219	9.28648183967333	1.1598429593875397	0.7248666666666668	1.2107365835737998E-4
ENSG00000106511	mesenchyme homeobox 2	MEOX2	V$MEOX2_03	0.1747422551736189	0.07092198581560284	2.4638657979480265	0.8438	3.2670253165966936E-4
ENSG00000106546	aryl hydrocarbon receptor	AHR	V$AHRARNT_01,V$AHRARNT_02,V$AHR_Q6_01	15.183160393974442	13.750268643885663	1.0881090741707782	0.7399	0.017727534585577683
ENSG00000106571	GLI family zinc finger 3	GLI3	V$GLI3_01,V$GLI3_02,V$GLI3_03,V$GLI3_Q5_01,V$GLI_Q2,V$GLI_Q3	3.836701975696958	3.102836879432624	1.3340581472750823	0.82025	0.0033597499087585857
ENSG00000106689	LIM homeobox 2	LHX2	V$LHX2_03	0.1872238448288774	0.09348807221147647	2.002649540204061	0.8308	0.002214933293986264
ENSG00000106852	LIM homeobox 6	LHX6	V$LHX6_07	0.08321059770172329	0.04513217279174726	1.8437091005053259	0.8333	0.05425786601945311
